Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"CE-BM, Tel Basin,Bhawanipatna||SE Balangir Irr Circle Balangir||EE Bolangir Irr Divn. Bolangir",BID-BGR-01/2024-25,2024_CEBMT_108064_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender Cost, EMD, Contractor RC, GSTIN, PAN, Affidavit, NRC and any other as per DTCN",09-Dec-2024 10:30 AM,21-Dec-2024 11:00 AM,09-Dec-2024 10:30 AM,20-Dec-2024 05:30 PM,09-Dec-2024 10:30 AM ,18-Dec-2024 05:30 PM ,09-Dec-2024 10:30 AM,20-Dec-2024 05:30 PM,"11,000",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,"Superintending Engineer, BID, Balangir",Superintending Engineer,"Construction of Hume pipe culvert at RD -1120 mtr ,Rd-2280 m and 2700 m of Phatamunda minor inspection road under OIP for 2024-25","Construction of Hume pipe culvert at RD -1120 mtr ,Rd-2280 m and 2700 m of Phatamunda minor inspection road under OIP for 2024-25",Please refer Tender documents. ,NA ,"10,84,151",Civil Works - Others,NA ,Tender,90.0,60.0,BALANGIR,767002.0,NA ,NA ,NA ,"O/o S.E, BID, Balangir",No ,No,AOC,19-Jan-2025,"INR 1,084,151.09",60.0,Krushna Chandra Behera,19-Jan-2025 05:44 PM,1.pdf (212.00 KB),Success on Lottery System,1.0,2704417.0,JAGABANDHU MEHER,INR,"921,636.84",1,2704698,ALOK CHANDRA PADHAN,20-Dec-2024 12:52 PM,Rejected-Finance,unsuccess on Lottery System,19-Jan-2025 05:41 PM,Finance,16 Nos. Bidders opened,Krushna Chandra Behera,19-Jan-2025 05:24 PM,finance_519918.pdf,BOQ Comparative Chart,SE,Internal,,Krushna Chandra Behera,19-Jan-2025 05:41 PM,finsummary_519918.pdf (211.89 KB),"CE-BM, Tel Basin,Bhawanipatna||SE Balangir Irr Circle Balangir||EE Bolangir Irr Divn. Bolangir",2024_CEBMT_108064_1,BID-BGR-01/2024-25,"Construction of Hume pipe culvert at RD -1120 mtr ,Rd-2280 m and 2700 m of Phatamunda minor inspection road under OIP for 2024-25",SE,Internal,SE and others,Krushna Chandra Behera,19-Jan-2025 05:33 PM,techsummary_519918.pdf (191.49 KB),AOC
,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2701280,ASHOK KUMAR SAHU,17-Dec-2024 06:06 PM,Rejected-Finance,unsuccess on Lottery System,19-Jan-2025 05:41 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2695534,CHANDRAKANTI SAHU,13-Dec-2024 07:56 PM,Rejected-Finance,unsuccess on Lottery System,19-Jan-2025 05:41 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2700410,DAMODAR MAHAKUR,18-Dec-2024 08:52 PM,Rejected-Finance,unsuccess on Lottery System,19-Jan-2025 05:41 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2702318,DHANANJAYA MISHRA,18-Dec-2024 02:13 PM,Rejected-Finance,unsuccess on Lottery System,19-Jan-2025 05:41 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2704417,JAGABANDHU MEHER,20-Dec-2024 10:49 AM,Accepted-AOC,Success on Lottery System,19-Jan-2025 05:44 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2700146,NILADRI BIBHAR,19-Dec-2024 11:54 AM,Rejected-Finance,unsuccess on Lottery System,19-Jan-2025 05:41 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2702119,NILAMBARA SAHU,18-Dec-2024 12:48 PM,Rejected-Finance,unsuccess on Lottery System,19-Jan-2025 05:41 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2700795,NIRANJAN SAHU,19-Dec-2024 08:20 PM,Rejected-Finance,unsuccess on Lottery System,19-Jan-2025 05:41 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2701417,PAMPA MAITY,18-Dec-2024 05:14 PM,Rejected-Finance,unsuccess on Lottery System,19-Jan-2025 05:41 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
