Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
EIC-CIVIL||SERNB-CIRCLE-JEYPORE||EERNB-DIVN-KORAPUT,SE R and B KPT -04/24-25,2024_EICCL_104982_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Affidevits and other documents as per DTCN,23-Sep-2024 11:00 AM,09-Oct-2024 12:00 PM,23-Sep-2024 11:00 AM,08-Oct-2024 05:00 PM,NA ,NA ,23-Sep-2024 11:00 AM,08-Oct-2024 05:00 PM,23-Oct-2024 02:10 PM,"91,000",Yes,fixed,,Nil,Nil,1.0,Change of equipment,Technical Bid,,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,SE Rand B koraput,office of the SE Rand B koraput,Construction of New Parab ground near Ketchla road at Koraput for the year 24-25,ground levelling and stage making,Please refer Tender documents. ,NA ,"90,59,000",Civil Works - Buildings,NA ,Tender,90.0,60.0,"near ketchla road,koraput",764020.0,NA ,NA ,NA ,office of the SE Rand B koraput,No ,No,AOC,15-Jan-2025,"INR 7,701,083",60.0,Satya Narayan Khura,15-Jan-2025 02:27 PM,AOCPARAB.pdf (1232.00 KB),Selected through a transparent lottery system among above 19nos. of bidders,1.0,2571861.0,PRAJNYA RANJAN NAYAK,INR,"7,701,083",1,2571663,ASHOK KUMAR SETHI,08-Oct-2024 12:07 PM,Rejected-AOC,Not selected through the lottery system,15-Jan-2025 02:27 PM,Finance,Above ten bidders are Qualified in financial evaluation,Satya Narayan Khura,15-Jan-2025 01:55 PM,finance_507216.pdf,BOQ Comparative Chart,Superintending Engineer,Internal,JE ESTIMATOR AE ESTIMATORAEE ESTIMATOR and DAO KORAPUT R and B DIVISION,Satya Narayan Khura,15-Jan-2025 02:09 PM,finsummary_507216.pdf (643.71 KB),EIC-CIVIL||SERNB-CIRCLE-JEYPORE||EERNB-DIVN-KORAPUT,2024_EICCL_104982_1,SE R and B KPT -04/24-25,Construction of New Parab ground near Ketchla road at Koraput for the year 24-25,Technical,21 nos. of tenderers documents opened,Satya Narayan Khura,23-Oct-2024 02:00 PM,technical_507216.pdf,Superintending Engineer,Internal,JE ESTIMATORAE ESTIMATORAEE ESTIMATOR and DAO KORAPUT R and B DIVISION,Satya Narayan Khura,23-Oct-2024 02:06 PM,23-Oct-2024 02:10 PM,techsummary_507216.pdf (681.66 KB),AOC
,,,,,,,,,,,,,,,,.pdf,"TENDER COST, EMD , GST certificate, PAN, CONTRACTOR LISENCE and others as per DTCN",,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2562496,ASUTOSH PATRA,04-Oct-2024 07:48 PM,Rejected-AOC,Not selected through the lottery system,15-Jan-2025 02:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2562486,Banoj kumar patra,04-Oct-2024 07:52 PM,Rejected-AOC,Not selected through the lottery system,15-Jan-2025 02:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2572332,BISHNU CHARAN NAYAK,08-Oct-2024 04:00 PM,Rejected-AOC,Not selected through the lottery system,15-Jan-2025 02:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2572115,CHINTAMANI BISOI,08-Oct-2024 02:01 PM,Rejected-AOC,Not selected through the lottery system,15-Jan-2025 02:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2572107,DINESH ACHARY,08-Oct-2024 01:25 PM,Rejected-AOC,Not selected through the lottery system,15-Jan-2025 02:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2571776,HARE KRISHNA MAJHI,07-Oct-2024 09:16 PM,Rejected-AOC,Not selected through the lottery system,15-Jan-2025 02:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2571804,jagadish ku nayak,07-Oct-2024 10:00 PM,Rejected-AOC,Not selected through the lottery system,15-Jan-2025 02:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2571674,JITENDRA SUBUDHI,07-Oct-2024 06:54 PM,Rejected-AOC,Not selected through the lottery system,15-Jan-2025 02:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2561912,KISHAN PATNAIK,06-Oct-2024 10:35 PM,Rejected-AOC,Not selected through the lottery system,15-Jan-2025 02:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
