Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
PHEO||SEPH-CIRCLE-SAMBALPUR||EEPH-DIVN-SAMBALPUR,SEPHSBP-04/2024-25 Dt. 12.09.2024,2024_PHEO_105086_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Cost of Tender Paper, EMD, PAN, GST, Experience, Affidavits as per DTCN",21-Sep-2024 06:00 PM,08-Oct-2024 11:30 AM,21-Sep-2024 06:00 PM,07-Oct-2024 05:00 PM,21-Sep-2024 06:00 PM ,24-Sep-2024 05:00 PM ,21-Sep-2024 06:00 PM,07-Oct-2024 05:00 PM,26-Nov-2024 05:45 PM,"1,07,128",Yes,percentage,1.0%,Nil,Nil,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,"Superintending Engineer, P.H","Superintending Engineer, P.H. Division, Sambalpur, Brooks Hill, Near Stadium, At/Po- Motijharan, Dist- Sambalpur-768 001",Supply and Laying of different dia D.I pipe lines CWRM and Distribution pipe line for Improvement of W/S to Padampur Town,Supply and Laying of different dia D.I pipe lines CWRM and Distribution pipe line for Improvement of W/S to Padampur Town,Please refer Tender documents. ,NA ,"1,07,12,837",Civil Works - Water Works,NA ,Tender,120.0,270.0,Padampur,768028.0,NA ,NA ,NA ,SAMBALPUR,No ,No,AOC,15-Jan-2025,"INR 9,106,984",270.0,SWAGAT CHANDAN NAYAK,15-Jan-2025 05:57 PM,Padampur.pdf (529.00 KB),AWARD OF CONTRACT,1.0,2561694.0,NAKULA BEHERA,INR,"9,106,983.193",1,2560107,Biswajeet Sahoo,07-Oct-2024 02:17 PM,Rejected-AOC,NOT OK,15-Jan-2025 05:57 PM,Finance,Bid opening Summary,SWAGAT CHANDAN NAYAK,26-Nov-2024 06:12 PM,finance_507350.pdf,BOQ Comparative Chart,"Er Swagat Chandan Nayak, Superintenidng Engineer",Internal,"Er Suvra Samal, Executive Engineer (Estimator) , P.H Division, SBP, Sri Sanajay Kumar Choudhury, DAO-I, P.H Division, SBP, Er Dhananjay Parida, PA to ACE, P.H Circle, Sambalpur",SWAGAT CHANDAN NAYAK,15-Jan-2025 05:43 PM,finsummary_507350.pdf (1364.32 KB),PHEO||SEPH-CIRCLE-SAMBALPUR||EEPH-DIVN-SAMBALPUR,2024_PHEO_105086_1,SEPHSBP-04/2024-25 Dt. 12.09.2024,Supply and Laying of different dia D.I pipe lines CWRM and Distribution pipe line for Improvement of W/S to Padampur Town,Technical,Bid opening Summary,SWAGAT CHANDAN NAYAK,08-Oct-2024 02:40 PM,technical_507350.pdf,"Er Swagat Chandan Nayak, Superintending Engineer, P.H Division, Sambalpur",Internal,"Sri Sanjay Kumar Choudhury, Sr. DAO-I, P.H Division, Sambalpur Er Suvra Samal, Executive Engineer (Estr.) P.H Division, Sambalpur, Er Dhananjay Parida, Executive Engineer, PA to ACE, P.H Circle, SBP",SWAGAT CHANDAN NAYAK,26-Nov-2024 05:31 PM,26-Nov-2024 05:45 PM,techsummary_507350.pdf (1234.75 KB),AOC
,,,,,,,,,,,,,,,,.pdf,"Certificates, Formats, Schedules and other documents if any as per DTCN",,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2561413,Jayadev Panda,04-Oct-2024 11:03 AM,Rejected-AOC,NOT OK,15-Jan-2025 05:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2567757,MOHAN BEHERA,05-Oct-2024 10:58 PM,Rejected-AOC,NOT OK,15-Jan-2025 05:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2568195,M/S HARA ENGINEERING WORKS,05-Oct-2024 12:28 PM,Rejected-AOC,NOT OK,15-Jan-2025 05:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2561694,NAKULA BEHERA,07-Oct-2024 03:44 PM,Accepted-AOC,Through Lottery System,15-Jan-2025 05:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2570260,ramesh chandra sethi,06-Oct-2024 07:20 PM,Rejected-AOC,NOT OK,15-Jan-2025 05:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2570647,SARATHI SAHU,07-Oct-2024 09:36 AM,Rejected-AOC,NOT OK,15-Jan-2025 05:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2571086,SOMANATH BEHERA,07-Oct-2024 01:16 PM,Rejected-AOC,NOT OK,15-Jan-2025 05:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2569297,SUBAS CHANDRA BEHERA,05-Oct-2024 12:35 PM,Rejected-AOC,NOT OK,15-Jan-2025 05:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2571024,SUBHRANSU PANDA,07-Oct-2024 12:53 PM,Rejected-AOC,NOT OK,15-Jan-2025 05:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
