Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Koraput||KOTPAD Block,KTP2/24-25,2024_PBKOT_107758_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.xls,BOQ,03-Dec-2024 10:00 AM,20-Dec-2024 11:30 AM,03-Dec-2024 10:00 AM,18-Dec-2024 05:30 PM,NA ,NA ,03-Dec-2024 10:00 AM,18-Dec-2024 05:30 PM,"13,000",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"6,000",Nil,Nil,No,BDO,BDO KOTPAD,"Construction of Additional classroom at Upgraded Govt.High School , Ghumar","Construction of Additional classroom at Upgraded Govt.High School , Ghumar",Please refer Tender documents. ,NA ,,Civil Works - Buildings,NA ,Tender,180.0,90.0,GHUMAR,764058.0,NA ,NA ,NA ,KOTPAD BLOCK DEVELOPMENT OFFICE,No ,No,AOC,21-Jan-2025,"INR 106,826",90.0,Bikram Kumar Dora,22-Jan-2025 12:59 PM,ghumar.pdf (516.00 KB),1.0,2701794.0,BATU SANTOSH KUMAR,INR,"1,068,826",1,2699599,AMIT KUMAR BISHOI,16-Dec-2024 08:40 PM,Rejected-AOC,lottery rejection,22-Jan-2025 01:00 PM,Finance,tender was opened on dt 21/12/2024 and lottery was conducted,Bikram Kumar Dora,16-Jan-2025 04:51 PM,finance_518766.pdf,BOQ Comparative Chart,BLOCK DEVELOPMENT OFFICER,Internal,,Bikram Kumar Dora,16-Jan-2025 05:53 PM,finsummary_518766.pdf (384.94 KB),Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Koraput||KOTPAD Block,2024_PBKOT_107758_1,KTP2/24-25,"Construction of Additional classroom at Upgraded Govt.High School , Ghumar",BLOCK DEVELOPMENT OFFICER,Internal,,Bikram Kumar Dora,16-Jan-2025 05:36 PM,techsummary_518766.pdf (384.94 KB),AOC
,,,,,,,,,,,,,,,,.pdf,DTCN,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,2699950,ANUPAMA PANDA,17-Dec-2024 08:13 AM,Rejected-AOC,lottery rejection,22-Jan-2025 01:00 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,NIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,2701794,BATU SANTOSH KUMAR,18-Dec-2024 09:26 AM,Accepted-AOC,lottery,22-Jan-2025 01:00 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,2699391,DEEPAK KUMAR PATNAIK,16-Dec-2024 07:43 PM,Rejected-AOC,lottery rejection,22-Jan-2025 01:00 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,2701946,DINESH PATNAIK,18-Dec-2024 11:37 AM,Rejected-AOC,lottery rejection,22-Jan-2025 01:00 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,2701787,KIRAN KUMAR PATNAIK,18-Dec-2024 09:19 AM,Rejected-AOC,lottery rejection,22-Jan-2025 01:00 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,2701619,M/S SANJAYA KUMAR NAIK,18-Dec-2024 08:22 AM,Rejected-AOC,lottery rejection,22-Jan-2025 01:00 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,8,2702035,RAKESH KUMAR NAYAK,18-Dec-2024 02:08 PM,Rejected-AOC,lottery rejection,22-Jan-2025 01:00 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,9,2692043,SANTOSH KUMAR PANDA,18-Dec-2024 08:33 AM,Rejected-AOC,lottery rejection,22-Jan-2025 01:00 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,10,2701562,SUJATA RANI PATNAIK,18-Dec-2024 07:52 AM,Rejected-AOC,lottery rejection,22-Jan-2025 01:00 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
