Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
CE RW I||RWCIRCLE-BALANGIR||RWDIVISION-SONEPUR,BI No.Tender Online SNPR-05 of 2024-25,2024_CERWI_107526_10,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,TENDER PAPER COST EMD PAN GST CERTIFICATE VALID CONTRACT LICENCE AFFIDAVIT AS PER DTCN ETC,26-Nov-2024 12:00 PM,09-Dec-2024 11:00 AM,26-Nov-2024 12:00 PM,07-Dec-2024 05:00 PM,26-Nov-2024 12:00 PM ,06-Dec-2024 04:00 PM ,26-Nov-2024 12:00 PM,07-Dec-2024 05:00 PM,"2,520",Yes,fixed,,Nil,Nil,1.0,Corrigendum 1 of TCN-05 OF 2024-25,Other,,1.0,ICICI BANK,"2,000",0.0,Nil,Nil,No,"Addl.CE, RWD Sonepur","O/o the Superintending Engineer, R W Division, Sonepur",S/R TO RI OFFICE CUM RES AT MENDA,Building Civil Work,Please refer Tender documents. ,NA ,"2,52,000",Civil Works - Buildings,NA ,Tender,90.0,60.0,Sonepur,767017.0,NA ,NA ,NA ,"O/o the Superintending Engineer, R W Division, Son",No ,No,AOC,03-Jan-2025,"INR 214,346",60.0,B Nareen Kumar Reddy,03-Jan-2025 08:04 PM,BOQ-11.pdf (37.00 KB),Work awarded in regular lottery system.,1.0,2687700.0,SANJEEB KUMAR SAHU,INR,"214,346",1,2680706,DAMODAR MAHAKUR,06-Dec-2024 06:52 PM,Rejected-AOC,Rejected,03-Jan-2025 08:04 PM,Finance,16 nos. of Bidders,Lipun Sa,09-Dec-2024 07:28 PM,finance_517758.pdf,BOQ Comparative Chart,Er B Nareen Kumar Reddy,Internal,"Er. B Nareen Kumar Reddy, DAO-I Rajesh Sharma, JE (Estimator) Lipun Sa",B Nareen Kumar Reddy,03-Jan-2025 08:01 PM,finsummary_517758.pdf (173.99 KB),CE RW I||RWCIRCLE-BALANGIR||RWDIVISION-SONEPUR,2024_CERWI_107526_10,BI No.Tender Online SNPR-05 of 2024-25,S/R TO RI OFFICE CUM RES AT MENDA,Er B Nareen Kumar Reddy,Internal,"Er. B Nareen Kumar Reddy, DAO-I Rajesh Sharma, JE (Estimator) Lipun Sa",B Nareen Kumar Reddy,03-Jan-2025 07:57 PM,techsummary_517758.pdf (173.99 KB),AOC
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2687847,DEEPAK KUMAR MISHRA,07-Dec-2024 04:51 PM,Rejected-AOC,Rejected,03-Jan-2025 08:04 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2680931,Dukhanasana Sethi,07-Dec-2024 11:02 AM,Rejected-AOC,Rejected,03-Jan-2025 08:04 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2677269,GHANASHYAM BAGH,03-Dec-2024 05:24 PM,Rejected-AOC,Rejected,03-Jan-2025 08:04 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2684466,JAGABANDHU MEHER,05-Dec-2024 08:55 PM,Rejected-AOC,Rejected,03-Jan-2025 08:04 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2684337,LAMBODAR BISWAL,05-Dec-2024 07:51 PM,Rejected-AOC,Rejected,03-Jan-2025 08:04 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2683476,LAXMIKANTA MISHRA,07-Dec-2024 09:13 AM,Rejected-AOC,Rejected,03-Jan-2025 08:04 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2687418,MANAS RANJAN MISHRA,07-Dec-2024 02:11 PM,Rejected-AOC,Rejected,03-Jan-2025 08:04 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2680606,Namita Mishra,05-Dec-2024 01:49 PM,Rejected-AOC,Rejected,03-Jan-2025 08:04 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2686304,Premraj Nayak,06-Dec-2024 06:18 PM,Rejected-AOC,Rejected,03-Jan-2025 08:04 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,11,2684448,RABINDRA MISHRA,05-Dec-2024 08:41 PM,Rejected-AOC,Rejected,03-Jan-2025 08:04 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,12,2687113,Rasmanjali Sa,07-Dec-2024 12:47 PM,Rejected-AOC,Rejected,03-Jan-2025 08:04 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,13,2687700,SANJEEB KUMAR SAHU,07-Dec-2024 03:34 PM,Accepted-AOC,Work awarded in regular lottery system.,03-Jan-2025 08:04 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,14,2683375,SARJAN BARIK,07-Dec-2024 07:44 AM,Rejected-AOC,Rejected,03-Jan-2025 08:04 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,15,2685795,SURENDRA DALBEHERA,07-Dec-2024 02:55 PM,Rejected-AOC,Rejected,03-Jan-2025 08:04 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,16,2686500,SUSIL KUMAR SAHU,06-Dec-2024 08:54 PM,Rejected-AOC,Rejected,03-Jan-2025 08:04 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
