Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
EIC-CIVIL||SERNB-CIRCLE-KHURDA,10 of 2023-24,2023_EICCL_93278_4,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Online proof copy Tender cost, EMD , GSTIN, PAN, Contractor RC and Affidavit",25-Aug-2023 06:55 PM,08-Sep-2023 11:30 AM,25-Aug-2023 06:55 PM,07-Sep-2023 05:00 PM,NA ,NA ,25-Aug-2023 06:55 PM,07-Sep-2023 05:00 PM,30-Dec-2023 11:30 AM,"1,20,000",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,CCE Khordha RandB Circle Khordha,O/O CCE Khordha RandB Circle Khordha,Construction of Block Education Office (BEO) Building at Daspalla in the District of Nayagarh,Construction of Block Education Office (BEO) Building at Daspalla in the District of Nayagarh,Please refer Tender documents. ,NA ,"1,19,65,219",Civil Works - Buildings,NA ,Tender,90.0,270.0,Nayagarh,752069.0,NA ,NA ,NA ,O/O CCE Khordha RandB Circle Khordha,No ,No,AOC,09-Jan-2025,"INR 11,368,155",270.0,Rasmi Ranjan Sahoo,09-Jan-2025 01:46 PM,22222228885255.pdf (464.00 KB),1.0,2241070.0,DEVIPRASAD DASH,INR,"11,368,155",1,2240502,ARABINDA PRASAD SETHY,06-Sep-2023 08:28 PM,Rejected-Technical,Disqualified,27-Dec-2023 01:57 PM,Finance,open,Ajit Prasad Mohapatra,30-Dec-2023 12:15 PM,,BOQ Comparative Chart,cce,Internal,,Rasmi Ranjan Sahoo,09-Jan-2025 01:43 PM,finsummary_454786.pdf (190.40 KB),EIC-CIVIL||SERNB-CIRCLE-KHURDA,2023_EICCL_93278_4,10 of 2023-24,Construction of Block Education Office (BEO) Building at Daspalla in the District of Nayagarh,Technical,OPEN,Ajit Prasad Mohapatra,17-Sep-2023 10:50 AM,,CCE,Internal,"pa,dao,ee",Ajit Prasad Mohapatra,27-Dec-2023 01:57 PM,30-Dec-2023 11:30 AM,techsummary_454786.pdf (4796.59 KB),AOC
,,,,,,,,,,,,,,,,.pdf,Other Documents as per DTCN,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,2232820,ASHOK KUMAR ROUT,03-Sep-2023 02:12 PM,Rejected-Technical,Disqualified,27-Dec-2023 01:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,2241629,BIKASH RANJAN PATTANAIK,07-Sep-2023 11:30 AM,Rejected-Finance,L2 Bidder,09-Jan-2025 01:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,2240641,CHANDAN KUMAR NAYAK,07-Sep-2023 06:52 AM,Rejected-Technical,Disqualified,27-Dec-2023 01:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,2241070,DEVIPRASAD DASH,07-Sep-2023 10:01 AM,Accepted-AOC,Agreement done,09-Jan-2025 01:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,2238050,DIBYASUNDAR SAHOO,05-Sep-2023 07:34 PM,Rejected-Finance,L2 Bidder,09-Jan-2025 01:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,2238100,DUSASANA DAS,05-Sep-2023 07:50 PM,Rejected-Technical,Disqualified,27-Dec-2023 01:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,8,2242948,GADADHAR DASH,07-Sep-2023 03:16 PM,Rejected-Technical,Disqualified,27-Dec-2023 01:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,9,2242860,Ghanasyama Behera,07-Sep-2023 03:04 PM,Rejected-Technical,Disqualified,27-Dec-2023 01:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,10,2240973,HARISHANKAR DIBYARANJAN AMARDEEP,06-Sep-2023 11:15 PM,Rejected-Technical,Disqualified,27-Dec-2023 01:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
