Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
ST and SC Development Deptt||ITDA NILGIRI,ITDANGR-02/2024-25,2024_STSCD_105349_8,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Contractor License, PAN Card, GSTIN Reg. Certificate of ETC.",04-Oct-2024 10:00 AM,18-Oct-2024 11:00 AM,04-Oct-2024 10:00 AM,17-Oct-2024 05:00 PM,NA ,NA ,04-Oct-2024 10:00 AM,17-Oct-2024 05:00 PM,"9,385",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"4,000",0.0,Nil,Nil,No,"PA, ITDA, Nilgiri","O/O- PA, ITDA, Nilgiri 756040","Construction of New AWC building at Jharanaghati, Pithahata G.P. under Nilgiri Block.","Construction of New AWC building at Jharanaghati, Pithahata G.P. under Nilgiri Block.",D AND C ,NA ,"9,38,478",Civil Works - Buildings,NA ,Tender,90.0,90.0,Nilgiri,756040.0,NA ,NA ,NA ,"ITDA, Nilgiri",No ,No,AOC,24-Jan-2025,"INR 797,800",90.0,SHAMBHU CHARAN MUNDARI,24-Jan-2025 06:31 PM,W.O-10.pdf (431.00 KB),AOC,1.0,2572256.0,NILAMBAR MOHAPATRA,INR,"797,800",1,2577355,Ananta Nayak,15-Oct-2024 11:45 AM,Rejected-AOC,Not Qualify in Lottery,24-Jan-2025 06:31 PM,Finance,Verified,SHAMBHU CHARAN MUNDARI,30-Oct-2024 04:39 PM,finance_508281.pdf,BOQ Comparative Chart,"Collector, BLS",Internal,"PA, AEE, JE",SHAMBHU CHARAN MUNDARI,24-Jan-2025 05:26 PM,finsummary_508281.pdf (677.51 KB),ST and SC Development Deptt||ITDA NILGIRI,2024_STSCD_105349_8,ITDANGR-02/2024-25,"Construction of New AWC building at Jharanaghati, Pithahata G.P. under Nilgiri Block.","Collector, BLS",Internal,"PA, AEE, JE",SHAMBHU CHARAN MUNDARI,24-Jan-2025 03:58 PM,techsummary_508281.pdf (677.51 KB),AOC
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2578466,ARATI TAREI,15-Oct-2024 07:07 PM,Rejected-AOC,Not Qualify in Lottery,24-Jan-2025 06:31 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2571022,ARUN KUMAR DAS,15-Oct-2024 11:59 AM,Rejected-AOC,Not Qualify in Lottery,24-Jan-2025 06:31 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2581584,BISWAMBAR BUGUDAI,17-Oct-2024 03:58 PM,Rejected-AOC,Not Qualify in Lottery,24-Jan-2025 06:31 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2581881,DAYANIDHI KABI,17-Oct-2024 02:30 PM,Rejected-AOC,Not Qualify in Lottery,24-Jan-2025 06:31 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2579357,DHARAMJIT NAYAK,16-Oct-2024 01:36 PM,Rejected-AOC,Not Qualify in Lottery,24-Jan-2025 06:31 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2578327,HEMANTA KUMAR TAREI,15-Oct-2024 06:28 PM,Rejected-AOC,Not Qualify in Lottery,24-Jan-2025 06:31 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2572097,KAMALA PARIDA,08-Oct-2024 02:16 PM,Rejected-AOC,Not Qualify in Lottery,24-Jan-2025 06:31 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2578544,MAA JAGADHATRI LCCS LTD,16-Oct-2024 11:28 AM,Rejected-AOC,Not Qualify in Lottery,24-Jan-2025 06:31 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2572256,NILAMBAR MOHAPATRA,08-Oct-2024 06:10 PM,Accepted-AOC,Qualified in Lottery,24-Jan-2025 06:31 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
