Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Orissa State Police Housing and Welfare Corporation Ltd,08/OPHWC/2024-25,2024_OSPHW_107218_3,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"GST, GSTR-1, PAN, Contractor Registration Certificate and Affidavit",19-Nov-2024 02:00 PM,04-Dec-2024 10:30 AM,19-Nov-2024 02:00 PM,03-Dec-2024 05:00 PM,NA ,NA ,19-Nov-2024 02:00 PM,03-Dec-2024 05:00 PM,20-Dec-2024 10:30 AM,"2,65,600",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"11,800",0.0,Nil,Nil,No,CHIEF ENGINEER OPHWC,"OPHWC , BHOINAGAR-22 BHUBANESWAR","Constn. of Police Station Bldg. at Gopalpur (Rural), Balasore.",Building Work,Please refer Tender documents  ,NA ,"2,65,56,995",Civil Works - Buildings,NA ,Tender,90.0,365.0,Balasore,751022.0,NA ,NA ,NA ,OPHWC BHUBANESWAR,No ,No,AOC,20-Jan-2025,"INR 23,903,951",365.0,Bikram Keshari Malla,20-Jan-2025 03:36 PM,WORKORDER.pdf (499.00 KB),AWARDED AS L1 TENDERER AND AWARDED ON DATE 18.01.2025,1.0,2679100.0,DEEPAK KUMAR JENA,INR,"23,903,951",1,2677226,BIKRAM SETHI,03-Dec-2024 03:52 PM,Rejected-Finance,DUE TO L1 BIDDER,20-Jan-2025 03:33 PM,Finance,FINANCIAL BID OPEN AND COMPARATIVE GENERATED,Bikram Keshari Malla,20-Dec-2024 11:04 AM,,BOQ Comparative Chart,AS PER ACCEPTANCE LETTER,Internal,AS PER ACCEPTANCE LETTER,Bikram Keshari Malla,20-Jan-2025 03:33 PM,finsummary_516825.pdf (361.93 KB),Orissa State Police Housing and Welfare Corporation Ltd,2024_OSPHW_107218_3,08/OPHWC/2024-25,"Constn. of Police Station Bldg. at Gopalpur (Rural), Balasore.",Technical,eleven bidder have participated,Bikram Keshari Malla,04-Dec-2024 11:55 AM,,AS PER TC MINUTES,Internal,AS PER TC MINUTES,Mohan Kumar Ka,19-Dec-2024 06:58 PM,20-Dec-2024 10:30 AM,techsummary_516825.pdf (486.26 KB),AOC
,,,,,,,,,,,,,,,,.pdf,Other Document as per DTCN,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2678315,BISWAJIT ROUT,03-Dec-2024 12:57 PM,Rejected-Finance,DUE TO L1 BIDDER,20-Jan-2025 03:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2679100,DEEPAK KUMAR JENA,03-Dec-2024 04:45 PM,Accepted-AOC,QUALIFIED BIDDER,20-Jan-2025 03:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2674812,MS DIBYANSU CONSTRUCTION PVT. LTD.,03-Dec-2024 01:01 PM,Rejected-Finance,DUE TO L1 BIDDER,20-Jan-2025 03:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2663649,PRAVAT KUMAR ROUTARAY,03-Dec-2024 02:17 PM,Rejected-Finance,DUE TO L1 BIDDER,20-Jan-2025 03:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2678468,Rabindra Kumar Das,03-Dec-2024 01:46 PM,Rejected-Finance,DUE TO L1 BIDDER,20-Jan-2025 03:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2659127,RANJIT KUMAR BISWAL,02-Dec-2024 12:44 PM,Rejected-Finance,DUE TO L1 BIDDER,20-Jan-2025 03:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2678293,SISIR KUMAR NAYAK,03-Dec-2024 12:34 PM,Rejected-Finance,DUE TO L1 BIDDER,20-Jan-2025 03:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2669390,SUJIT KUMAR JENA,03-Dec-2024 04:03 PM,Rejected-Finance,DUE TO L1 BIDDER,20-Jan-2025 03:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2678577,Sumanta Kumar Pattanayak,03-Dec-2024 02:10 PM,Rejected-Technical,Due to-1. Non submission adequate similar nature of work during the consideration period as per DTCN clause no-11 and 110 (J).,19-Dec-2024 06:58 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
