Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
CE RW I||RWCIRCLE-SUNABEDA,CCERWCSBD Online - 10/2024-25,2024_CERWI_104911_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Bid Cost, EMD, RC,PAN, GST, Affidavit regarding correctness, No relation certificate",17-Sep-2024 11:00 AM,25-Sep-2024 11:00 AM,17-Sep-2024 11:00 AM,24-Sep-2024 05:00 PM,17-Sep-2024 11:00 AM ,23-Sep-2024 02:00 PM ,17-Sep-2024 11:00 AM,24-Sep-2024 05:00 PM,07-Nov-2024 09:00 AM,"1,47,000",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,Chief Engineer,"Rural Works Circle, Sunabeda-1, Near Jagannath Temple, PIN-763001, Dist-Koraput",Improvement to roads from Chougaon to Damanjodi Railway Station (NALCO) under DMF 2023-24 in the District of Koraput.,Improvement to roads from Chougaon to Damanjodi Railway Station (NALCO) under DMF 2023-24 in the District of Koraput.,N.A. ,NA ,"1,46,34,000",Civil Works - Roads,NA ,Tender,90.0,182.0,KORAPUT,764001.0,NA ,NA ,NA ,"Chief Construction Engineer, R.W.Circle, Sunabeda",No ,No,AOC,03-Jan-2025,"INR 14,634,376.934",182.0,Sridhara Nayak,03-Jan-2025 05:21 PM,AOC-CHAUGAON.pdf (856.00 KB),"Award of contract to Sri Durman Muduli, ""B"" Class Contractor through transparency lottery system",1.0,2554957.0,DURMAN MUDULI (S.T),INR,"12,440,683.832",1,2553931,Banoj kumar patra,22-Sep-2024 06:11 PM,Rejected-AOC,REJECT,03-Jan-2025 05:20 PM,Finance,cs,Sridhara Nayak,03-Jan-2025 05:08 PM,finance_506869.pdf,BOQ Comparative Chart,"Chief Construction Engineer, R.W. Circle, Sunabeda",Internal,"Additional Chief Engineer, DAO, Estimator of Rural Works Division, Koraput Estimator R.W. Circle Sunabeda",Sridhara Nayak,03-Jan-2025 05:13 PM,finsummary_506869.pdf (795.64 KB),CE RW I||RWCIRCLE-SUNABEDA,2024_CERWI_104911_1,CCERWCSBD Online - 10/2024-25,Improvement to roads from Chougaon to Damanjodi Railway Station (NALCO) under DMF 2023-24 in the District of Koraput.,Technical,bidders name,Sridhara Nayak,02-Oct-2024 05:52 PM,technical_506869.pdf,"Chief Construction Engineer, R.W. Circle, Sunabeda",Internal,"Additional Chief Engineer, DAO, Estimator of Rural Works Division, Koraput Estimator R.W. Circle Sunabeda",Rinku Nahak,02-Nov-2024 08:26 PM,07-Nov-2024 09:00 AM,techsummary_506869.pdf (1397.65 KB),AOC
,,,,,,,,,,,,,,,,.pdf,"Annual Turn over certificate from CA, Similar nature of Work Certificate",,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2554957,DURMAN MUDULI (S.T),21-Sep-2024 05:58 PM,Accepted-AOC,Award of contract to SRI DURMAN MUDULI through transparency lottery system,03-Jan-2025 05:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Machineries and other documents as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2558235,HARIBANDHU KHORA,23-Sep-2024 11:05 PM,Rejected-AOC,REJECT,03-Jan-2025 05:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2552907,LALITENDU TRIPATHY,23-Sep-2024 09:00 PM,Rejected-AOC,REJECT,03-Jan-2025 05:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2558700,M/s SANTOSH SATAPATHY,24-Sep-2024 12:36 PM,Rejected-AOC,REJECT,03-Jan-2025 05:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2555036,NARAYAN BISOI,23-Sep-2024 03:33 PM,Rejected-AOC,REJECT,03-Jan-2025 05:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2556143,PRABHAKAR PRADHAN,22-Sep-2024 09:30 PM,Rejected-AOC,REJECT,03-Jan-2025 05:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2558301,PRATAP SINGH,23-Sep-2024 10:41 PM,Rejected-AOC,REJECT,03-Jan-2025 05:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2559026,PURNA CHANDRA GOUDO,24-Sep-2024 03:33 PM,Rejected-AOC,REJECT,03-Jan-2025 05:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2555909,SUBASH CHANDRA PRADHAN,22-Sep-2024 07:10 PM,Rejected-AOC,REJECT,03-Jan-2025 05:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
