Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
Odisha State Agricultural Marketing Board||RMC Banki,RMC/BANKI-01/2023-24,2024_OSAMB_100998_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Paper cost,EMD,RC,GST,Affidavit and other documents as per DTCN",13-Feb-2024 10:00 AM,27-Feb-2024 11:30 AM,13-Feb-2024 10:00 AM,26-Feb-2024 05:00 PM,13-Feb-2024 10:00 AM ,23-Feb-2024 05:00 PM ,13-Feb-2024 10:00 AM,26-Feb-2024 05:00 PM,"34,940",Yes,percentage,1.0%,Nil,Nil,1.0,Corrigendum notice,Technical Bid,,1.0,ICICI BANK,"6,000",Nil,Nil,No,"Sub-Collector,Banki-cum-Chairman,R.M.C. Banki","At/PO.-Banki,Dist-Cuttack,PIN-754008",Construction of Traders Shop cum Godown 10Nos at Banki Main Market Yard under RMC Banki,Construction of Traders Shop cum Godown 10Nos. at Banki Main Market Yard,Please refer to the Tender documents ,NA ,"34,93,988",Civil Works - Buildings,NA ,Tender,90.0,90.0,Banki,754008.0,NA ,NA ,NA ,O/o the RMC BAnki,No ,No,AOC,27-Mar-2024,"INR 2,970,239",90.0,Debiprasad Mohanty,27-Mar-2024 03:08 PM,workorder.pdf (1001.00 KB),Work Order,1.0,2459860.0,JITENDRANATH MOHAPATRA,INR,"2,970,239",1,2460692,ARATI BEHERA,26-Feb-2024 04:58 PM,Rejected-Finance,Rejected,27-Mar-2024 03:03 PM,Finance,PROCEEDING OF THE TECHNICAL EVALUATION COMMITTEE,Debiprasad Mohanty,06-Mar-2024 11:17 AM,finance_492443.pdf,BOQ Comparative Chart,Debiprasad Mohanty,Internal,SubCollector Banki JE EE OSAM Board Secretary Accountant RMC Banki,Debiprasad Mohanty,27-Mar-2024 03:03 PM,finsummary_492443.pdf (1405.03 KB),Odisha State Agricultural Marketing Board||RMC Banki,2024_OSAMB_100998_1,RMC/BANKI-01/2023-24,Construction of Traders Shop cum Godown 10Nos at Banki Main Market Yard under RMC Banki,Debiprasad Mohanty,Internal,chairman secretary Accountant JE EE OSAM BOARD,Debiprasad Mohanty,06-Mar-2024 01:34 PM,techsummary_492443.pdf (3191.11 KB),AOC
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2459248,DEBASHIS ROUT,26-Feb-2024 12:16 PM,Rejected-Finance,rejected,27-Mar-2024 03:03 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2459910,DILLIP KUMAR ROUT,26-Feb-2024 02:20 PM,Rejected-Finance,Rejected,27-Mar-2024 03:03 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2459860,JITENDRANATH MOHAPATRA,26-Feb-2024 02:43 PM,Accepted-AOC,Accepted,27-Mar-2024 03:09 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2459959,KASHINATH PRADHAN,26-Feb-2024 02:32 PM,Rejected-Finance,Rejected,27-Mar-2024 03:03 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2460331,LAXMI KUMARI BEHERA,26-Feb-2024 03:43 PM,Rejected-Finance,Rejected,27-Mar-2024 03:03 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2459781,MADHUSUDAN BHOI,26-Feb-2024 01:57 PM,Rejected-Finance,rejected,27-Mar-2024 03:03 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2459767,MALAYA KUMAR PRADHAN,26-Feb-2024 01:54 PM,Rejected-Finance,rejected,27-Mar-2024 03:03 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2460324,MANASH PRADHAN PRO. SHREE JAGANNATH TRADERS,26-Feb-2024 03:41 PM,Rejected-Finance,Rejected,27-Mar-2024 03:03 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2459815,M/s BIJU MOHAPATRA,26-Feb-2024 02:04 PM,Rejected-Finance,rejected,27-Mar-2024 03:03 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
