Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Rural Water Supply and Sanitation||RWSS Circle Berhampur||RWSS Division Berhampur,SERWSSBAM- 14 / 2023-24,2023_RWSS_98012_1,Yes,National Competitive Bid,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,ALL DOCUMENTS AS PER DTCN,08-Dec-2023 06:00 PM,29-Dec-2023 11:00 AM,08-Dec-2023 06:00 PM,28-Dec-2023 05:00 PM,08-Dec-2023 06:00 PM ,22-Dec-2023 05:00 PM ,08-Dec-2023 06:00 PM,28-Dec-2023 05:00 PM,20-Feb-2024 03:00 PM,"1,01,640",Yes,percentage,1.0%,Nil,Nil,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,"Executive Engineer, RWSS Division , Berhampur","Near Jarada Bunglow, Berhampur-760004",PWS to Moulabhanja-II (Radhasahi AND Gopobandhu Nagar) under Sanakhemundi Block,PWS to Moulabhanja-II (Radhasahi AND Gopobandhu Nagar) under Sanakhemundi Block,Please refer Tender documents. ,NA ,"1,01,64,000",Civil Works - Water Works,NA ,Tender,180.0,360.0,PWS to Moulabhanja-II (Radhasahi AND Gopobandhu Na,760004.0,NA ,NA ,NA ,"O/o Superintending Engineer, RWSS Divn , Berhampur",No ,No,AOC,30-Mar-2024,"INR 10,163,865.87",360.0,Bikash Kumar Pati,30-Mar-2024 04:03 PM,AOCmaulabhanja2.pdf (1811.00 KB),1.0,2368652.0,SURYA NARAYAN SAHU,INR,"8,640,302",1,2370771,Akash Dalai,28-Dec-2023 04:18 PM,Rejected-AOC,L2,30-Mar-2024 04:03 PM,Finance,13 OFFERS ADMITTED,Bikash Kumar Pati,30-Mar-2024 03:40 PM,,BOQ Comparative Chart,EE RWSS,Internal,"AEE RWSS ,DAO RWSS",Bikash Kumar Pati,30-Mar-2024 03:51 PM,finsummary_478358.pdf (1811.40 KB),Rural Water Supply and Sanitation||RWSS Circle Berhampur||RWSS Division Berhampur,2023_RWSS_98012_1,SERWSSBAM- 14 / 2023-24,PWS to Moulabhanja-II (Radhasahi AND Gopobandhu Nagar) under Sanakhemundi Block,Technical,13 OFFERS ADMITTED,Bikash Kumar Pati,30-Dec-2023 05:56 PM,,ACE RWSS,Internal,EE RWSS AEE RWSS DAO RWSS,Bikash Kumar Pati,20-Feb-2024 01:08 PM,20-Feb-2024 03:00 PM,techsummary_478358.pdf (2148.71 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,2365517,ANJAN KUMAR PANIGRAHI,22-Dec-2023 06:29 PM,Rejected-AOC,L7,30-Mar-2024 04:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,2365464,Dasarathi Behera,22-Dec-2023 06:03 PM,Rejected-AOC,L2,30-Mar-2024 04:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,2370772,DAYANIDHI SAHU AND SONS,28-Dec-2023 04:45 PM,Rejected-AOC,L6,30-Mar-2024 04:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,2368765,DURGA MADHABA SAHU,26-Dec-2023 08:09 PM,Rejected-AOC,L6,30-Mar-2024 04:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,2365461,DURYODHAN KAMAR,22-Dec-2023 06:11 PM,Rejected-AOC,L2,30-Mar-2024 04:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,2370724,Jagannath Mohanty,28-Dec-2023 04:03 PM,Rejected-AOC,L2,30-Mar-2024 04:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,8,2365172,Jayakrushna Sahu,22-Dec-2023 01:34 PM,Rejected-AOC,L3,30-Mar-2024 04:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,9,2365149,Krushna Dalai,22-Dec-2023 03:47 PM,Rejected-AOC,L6,30-Mar-2024 04:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,10,2364883,Laxmikanta Panigrahi,22-Dec-2023 09:45 PM,Rejected-AOC,L2,30-Mar-2024 04:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
