Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"CE,Minor Irrigation,BBSR||Phulbani Minor Irrigation Circle Phulbani||MI Division Kandhamal",BID IDENTIFICATION NO-10 of 2023-24,2024_CEMIB_101236_2,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Superintending Engineer, Divisional Accounts Officer, AEE Estimator, AEE, MISD, Phulbani, AEE,MISD,",17-Feb-2024 10:00 AM,26-Feb-2024 11:00 AM,17-Feb-2024 10:00 AM,26-Feb-2024 10:00 AM,NA ,NA ,17-Feb-2024 10:00 AM,26-Feb-2024 10:00 AM,27-Feb-2024 05:00 PM,"51,100",Yes,fixed,,Nil,Nil,1.0,Corrigendum,Date,,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,O/o the S.E. MI Divn. Kandhamal,O/o the S.E. MI Divn. Kandhamal,Construction of Mundarigaon Check Dam over Local nalla near village Mundarigaon in Sainipada GP of K.Nuagaon Block of Kandhamal District under MATY,Construction of Mundarigaon Check Dam over Local nalla near village Mundarigaon in Sainipada GP of K.Nuagaon Block of Kandhamal District under MATY,Please refer Tender documents. ,NA ,"51,08,000",Civil Works - Others,CHECK DAM ,Tender,90.0,90.0,Phulbani,762001.0,NA ,NA ,NA ,O/o the S.E. MI Divn. Kandhamal,No ,No,AOC,12-Mar-2024,"INR 4,342,257",90.0,Sunil Kumar Tripathy,12-Mar-2024 12:56 PM,AOC_Mundarigaon.pdf (523.00 KB),AOC,1.0,2456604.0,BIPLAB KESHARI SWAIN,INR,"4,342,257",1,2457179,AJIT MALLICK,24-Feb-2024 09:11 PM,Rejected-AOC,Not qualified,12-Mar-2024 12:56 PM,Finance,Bid opening summary,Sunil Kumar Tripathy,03-Mar-2024 01:19 PM,finance_493948.pdf,BOQ Comparative Chart,Superintending Engineer,Internal,"Superintending Engineer, Divisional Accounts Officer, AEE Estimator, AEE, MISD, Phulbani, AEE,MISD, G.Udayagiri and AEE, MISD, Balliguda",Sunil Kumar Tripathy,03-Mar-2024 01:23 PM,finsummary_493948.pdf (414.82 KB),"CE,Minor Irrigation,BBSR||Phulbani Minor Irrigation Circle Phulbani||MI Division Kandhamal",2024_CEMIB_101236_2,BID IDENTIFICATION NO-10 of 2023-24,Construction of Mundarigaon Check Dam over Local nalla near village Mundarigaon in Sainipada GP of K.Nuagaon Block of Kandhamal District under MATY,Technical,Bid opening summary,Sunil Kumar Tripathy,27-Feb-2024 01:44 PM,technical_493948.pdf,Superintending Engineer,Internal,"Superintending Engineer, Divisional Accounts Officer, AEE Estimator, AEE, MISD, Phulbani, AEE,MISD, G.Udayagiri and AEE, MISD, Balliguda",Sunil Kumar Tripathy,27-Feb-2024 01:45 PM,27-Feb-2024 05:00 PM,techsummary_493948.pdf (414.82 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of quantity,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2457468,ASUTOSH BHATTA,24-Feb-2024 08:37 PM,Rejected-AOC,Not qualified,12-Mar-2024 12:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2456604,BIPLAB KESHARI SWAIN,24-Feb-2024 04:27 PM,Accepted-AOC,Awarded through Lottery,12-Mar-2024 12:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2457473,Biren Kumar Pradhan,24-Feb-2024 08:44 PM,Rejected-AOC,Not qualified,12-Mar-2024 12:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2457548,BISWAJIT PRADHAN,24-Feb-2024 09:54 PM,Rejected-AOC,Not qualified,12-Mar-2024 12:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2458465,JAYASHREE SAHOO,25-Feb-2024 08:02 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,27-Feb-2024 01:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2455324,MANOJ KUMAR MISHRA,22-Feb-2024 09:50 PM,Rejected-AOC,Not qualified,12-Mar-2024 12:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2457611,M/S HARI SANKAR SUBUDHI,24-Feb-2024 10:59 PM,Rejected-AOC,Not qualified,12-Mar-2024 12:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2457512,Rachanan Nayak,24-Feb-2024 09:02 PM,Rejected-AOC,Not qualified,12-Mar-2024 12:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2457721,RAJAT PATTNAIK,25-Feb-2024 09:39 AM,Rejected-AOC,Not qualified,12-Mar-2024 12:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
