Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"CE,Minor Irrigation,BBSR||Angul Minor Irrigation Circle Dhenkanal||MI Division Deogarh","S.E,MID,DGR /11 / 2023-24",2024_CEMIB_99760_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Affidavit, GSTIN, Pancard, Registration certificate and other as per DTCN",18-Jan-2024 10:00 AM,30-Jan-2024 11:00 AM,18-Jan-2024 10:00 AM,29-Jan-2024 05:30 PM,18-Jan-2024 10:00 AM ,29-Jan-2024 05:30 PM ,18-Jan-2024 10:00 AM,29-Jan-2024 05:30 PM,01-Feb-2024 12:05 PM,"53,390",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,"S.E., M.I. Division, Deogarh","O/O the S.E., M.I. Division, Deogarh",Improvement to Palsama M.I.P in Reamal Block of Deogarh Dist under Improvement to Tanks and MIPs 2023-24,Improvement to Palsama M.I.P in Reamal Block of Deogarh Dist under Improvement to Tanks and MIPs 2023-24,B class contractor ,NA ,"51,88,643",Civil Works - Others,Imp to MIP ,Tender,90.0,180.0,DEOGARH,768119.0,NA ,NA ,NA ,"O/O the S.E., M.I. Division, Deogarh",No ,No,AOC,01-Mar-2024,"INR 4,410,865.71",180.0,Rashmi Rekha Chattar,01-Mar-2024 06:10 PM,palsamaaoc.pdf (439.00 KB),1.0,2408107.0,LIPUN KUMAR SAHU,INR,"4,410,865.71",1,2407623,AJAYA KUMAR GARANAYAK,27-Jan-2024 11:43 PM,Rejected-AOC,NOT QUALIFIED,01-Mar-2024 06:10 PM,Finance,11 NOS OF BIDDERS,Rashmi Rekha Chattar,22-Feb-2024 05:55 PM,finance_485152.pdf,BOQ Comparative Chart,"S.E., M.I. Division, Deogarh",Internal,"AE ESTIMATOR, DAO, AEE DEOGARH, AEE BARKOTE",Rashmi Rekha Chattar,22-Feb-2024 06:06 PM,finsummary_485152.pdf (352.81 KB),"CE,Minor Irrigation,BBSR||Angul Minor Irrigation Circle Dhenkanal||MI Division Deogarh",2024_CEMIB_99760_1,"S.E,MID,DGR /11 / 2023-24",Improvement to Palsama M.I.P in Reamal Block of Deogarh Dist under Improvement to Tanks and MIPs 2023-24,Technical,11 nos of bidders qualified,Rashmi Rekha Chattar,01-Feb-2024 11:57 AM,technical_485152.pdf,"S.E., M.I. Division, Deogarh",Internal,"DAO, AE ESTIMATOR, AEE DEOGARH, AEE BARKOTE",Rashmi Rekha Chattar,01-Feb-2024 12:04 PM,01-Feb-2024 12:05 PM,techsummary_485152.pdf (352.81 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Qnty,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,2408679,ASHIS KUMAR PATRA,28-Jan-2024 10:54 PM,Rejected-AOC,NOT QUALIFIED,01-Mar-2024 06:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,2408406,KEDARA KUMAR PRADHAN,28-Jan-2024 08:02 PM,Rejected-AOC,NOT QUALIFIED,01-Mar-2024 06:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,2407260,KSHITISH KUMAR NAYAK,27-Jan-2024 06:13 PM,Rejected-AOC,NOT QUALIFIED,01-Mar-2024 06:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,2408107,LIPUN KUMAR SAHU,28-Jan-2024 04:50 PM,Accepted-AOC,1ST WINNER IN LOTTERY,01-Mar-2024 06:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,2407746,RAJIB KUMAR NAYAK,29-Jan-2024 05:20 PM,Rejected-AOC,NOT QUALIFIED,01-Mar-2024 06:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,2407703,Satyajit Pradhan,28-Jan-2024 10:31 AM,Rejected-AOC,NOT QUALIFIED,01-Mar-2024 06:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,8,2407619,SOUMYA RANJAN BEHERA,28-Jan-2024 12:08 AM,Rejected-AOC,NOT QUALIFIED,01-Mar-2024 06:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,9,2408865,SUSHANTA KUMAR BEHERA,29-Jan-2024 10:24 AM,Rejected-AOC,NOT QUALIFIED,01-Mar-2024 06:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,10,2408830,SUSHIL KUMAR GARNAIK,29-Jan-2024 09:33 AM,Rejected-AOC,NOT QUALIFIED,01-Mar-2024 06:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
