Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"CE,Minor Irrigation,BBSR||SE,Eastern Minor Irr.Circle,Keonjhar||M I Division Anandapur",Identification No-05 MID (ANP/2023-24),2024_CEMIB_101028_3,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"License, PAN, GST, EMD, Affidavits,Other relevant documents as per DTCN",14-Feb-2024 10:00 AM,29-Feb-2024 11:00 AM,14-Feb-2024 10:05 AM,28-Feb-2024 05:00 PM,NA ,NA ,14-Feb-2024 10:10 AM,28-Feb-2024 05:00 PM,"6,600",Yes,fixed,,Nil,Nil,1.0,1ST CORRIGENDUM,Other,,1.0,ICICI BANK,"4,000",0.0,Nil,Nil,No,SUPERINTENDING ENGINEER,"O/O THE S.E. M.I.DIVISION,ANANDAPUR, AT/PO-SALAPAD",Improvement to Ghagara-II Check Dam over Local Nalla near village Kantipal in Anandapur Block of Keonjhar District under MATY Scheme 2023-24,Improvement to Ghagara-II Check Dam over Local Nalla near village Kantipal in Anandapur Block of Keonjhar District under MATY Scheme 2023-24,As per DTCN ,NA ,"6,66,000",Civil Works - Water Works,NA ,Rate Contract,90.0,90.0,ANANDAPUR,758020.0,NA ,NA ,NA ,"O/O THE S.E. M.I.DIVISION,ANANDAPUR, AT/PO-SALAPAD",No ,No,AOC,25-Mar-2024,"INR 564,508.49",90.0,Ashok Kumar Sethi,25-Mar-2024 11:52 AM,boqcomparativechartGHAGARA2.pdf (85.00 KB),AOC,1.0,2462303.0,SUBASH CHANDRA NAIK,INR,"564,508.49",1,2464065,DILLIP KUMAR PATTANAYAK,28-Feb-2024 12:32 PM,Rejected-Technical,TRANSPARENT LOTTERY,25-Mar-2024 11:46 AM,Finance,SUMMARY,Ashok Kumar Sethi,25-Mar-2024 11:43 AM,finance_492550.pdf,BOQ Comparative Chart,SE,Internal,"SE,DAO,AEE,AE",Ashok Kumar Sethi,25-Mar-2024 11:49 AM,finsummary_492550.pdf (84.66 KB),"CE,Minor Irrigation,BBSR||SE,Eastern Minor Irr.Circle,Keonjhar||M I Division Anandapur",2024_CEMIB_101028_3,Identification No-05 MID (ANP/2023-24),Improvement to Ghagara-II Check Dam over Local Nalla near village Kantipal in Anandapur Block of Keonjhar District under MATY Scheme 2023-24,SE,Internal,"SE,DAO,AEE,AE",Ashok Kumar Sethi,25-Mar-2024 11:46 AM,techsummary_492550.pdf (84.66 KB),AOC
,,,,,,,,,,,,,,,,.xls,Bill of Quantities,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2447284,KAMALAKANTA BEHERA,17-Feb-2024 09:03 PM,Rejected-Technical,TRANSPARENT LOTTERY,25-Mar-2024 11:46 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2458295,MANTU JENA,25-Feb-2024 05:29 PM,Rejected-Technical,TRANSPARENT LOTTERY,25-Mar-2024 11:46 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2462787,MINATI PANDA,27-Feb-2024 04:46 PM,Rejected-Technical,TRANSPARENT LOTTERY,25-Mar-2024 11:46 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2462962,PRADEEP KUMAR MALIK,27-Feb-2024 06:48 PM,Rejected-Technical,TRANSPARENT LOTTERY,25-Mar-2024 11:46 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2452961,PRAVAT KUMAR PANDA,21-Feb-2024 05:16 PM,Rejected-Technical,TRANSPARENT LOTTERY,25-Mar-2024 11:46 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2465063,RASHMITA GHADEI,28-Feb-2024 04:24 PM,Rejected-Technical,TRANSPARENT LOTTERY,25-Mar-2024 11:46 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2461994,SANJIP KUMAR SINGH,27-Feb-2024 12:25 PM,Rejected-Technical,TRANSPARENT LOTTERY,25-Mar-2024 11:46 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2464987,SANYASI KUMAR GHADEI,28-Feb-2024 03:52 PM,Rejected-Technical,TRANSPARENT LOTTERY,25-Mar-2024 11:46 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2451489,SARAT NAYAK,20-Feb-2024 05:19 PM,Rejected-Technical,TRANSPARENT LOTTERY,25-Mar-2024 11:46 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
