Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Cuttack",BID ID NO.12/DT.13.11.23,2023_OLIC_97114_40,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"TENDER CALL NOTICE, EMD AND ALL OTHER CONDITIONS AS PER DTCN",21-Nov-2023 10:00 AM,01-Dec-2023 10:00 AM,21-Nov-2023 10:00 AM,30-Nov-2023 05:00 PM,21-Nov-2023 10:00 AM ,30-Nov-2023 04:00 PM ,21-Nov-2023 10:00 AM,30-Nov-2023 05:00 PM,"19,231",Yes,fixed,,Nil,Nil,1.0,ADDENDUM5614,Other,,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,"EE LI DIVISION, CUTTACK","O/O EE LI DIVISION, CUTTACK",INSTALLATION AND ENERGISATION OF KURADHA-II LIP,INSTALLATION AND ENERGISATION OF KURADHA-II LIP,Please refer Tender documents. ,NA ,"19,23,053",Civil Works - Lift Irrigation Schemes,NA ,Rate Contract,90.0,NA ,TIRTOL BLOCK,754001.0,NA ,NA ,NA ,"EE LI DIVISION, CUTTACK",No ,No,AOC,23-Mar-2024,"INR 1,923,053",90.0,PABITRA PARIDA,23-Mar-2024 10:53 AM,KURADHA-II.pdf (794.00 KB),WORK ORDER ISSUED,1.0,2340598.0,SAMBIT BISOYI,INR,"1,923,053",1,2339688,AGRAWALLA POWER INFRASTRUCTURE,30-Nov-2023 09:50 AM,Rejected-Technical,OK,22-Feb-2024 05:35 PM,Finance,13 BIDDERS PARTICIPATION,SHDHANA BEHERA,01-Dec-2023 06:07 PM,,BOQ Comparative Chart,P PARIDA,Internal,EE LI CUTTACK AND OTHERS,PABITRA PARIDA,23-Mar-2024 10:51 AM,finsummary_474829.pdf (793.90 KB),"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Cuttack",2023_OLIC_97114_40,BID ID NO.12/DT.13.11.23,INSTALLATION AND ENERGISATION OF KURADHA-II LIP,P PARIDA,Internal,EE LI CUTTACK AND OTHERS,PABITRA PARIDA,22-Feb-2024 05:35 PM,techsummary_474829.pdf (840.83 KB),AOC
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2339641,GITANJALI SARANGI PROPRIETOR- GITANJALI ENTERPRISES,30-Nov-2023 01:13 PM,Rejected-Technical,OK,22-Feb-2024 05:35 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2340366,HAREKRUSHNA ROUT,30-Nov-2023 02:25 PM,Rejected-Technical,OK,22-Feb-2024 05:35 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2339865,Jugal Kishor sabar,30-Nov-2023 11:56 AM,Rejected-Technical,OK,22-Feb-2024 05:35 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2340381,MANJULATA MALLICK,30-Nov-2023 02:39 PM,Rejected-Technical,OK,22-Feb-2024 05:35 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2339615,NIRUPAMA BEHERA,30-Nov-2023 07:50 AM,Rejected-Technical,OK,22-Feb-2024 05:35 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2339246,Rakesh Kumar Mohapatra,30-Nov-2023 11:50 AM,Rejected-Technical,OK,22-Feb-2024 05:35 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2340598,SAMBIT BISOYI,30-Nov-2023 04:39 PM,Accepted-AOC,OK,23-Mar-2024 10:54 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2338703,SANJUKTA NAYAK,30-Nov-2023 12:49 PM,Rejected-Technical,OK,22-Feb-2024 05:35 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2339512,SAROJA KUMAR MOHAPATRA,29-Nov-2023 08:12 PM,Rejected-Technical,OK,22-Feb-2024 05:35 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
