Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"CE and BM Brahmani Basin Samal||SE Angul Irrigation Circle Angul||E.E.,Hadua Irr. Divn.,Narasinghpur",SE-HID(NSPR)-03/2023-24,2024_CEBBS_100968_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"GSTIN, PAN, EMD, Contractor Registration Certificate.",12-Feb-2024 10:00 AM,27-Feb-2024 12:00 PM,12-Feb-2024 10:00 AM,26-Feb-2024 05:00 PM,12-Feb-2024 10:00 AM ,19-Feb-2024 05:00 PM ,12-Feb-2024 10:00 AM,26-Feb-2024 05:00 PM,"36,250",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"6,000",Nil,Nil,No,"SE, HID, Narasinghpur, Cuttack","Office of SE, HID, Narasinghpur, Cuttack, Pin-754032",Excavation of pond for resettled families at R and R Colony of Hadua Irrigation Project near Village Kanseilo under Narasinghpur Block.,Excavation of pond for resettled families at R and R Colony of Hadua Irrigation Project near Village Kanseilo under Narasinghpur Block.,Please refer Tender documents. ,NA ,"36,20,854",Civil Works - Others,NA ,Tender,90.0,240.0,"Narasinghpur, Cuttack",754032.0,NA ,NA ,NA ,"Office of SE, HID, Narasinghpur, Cuttack",No ,No,AOC,28-Mar-2024,"INR 3,078,088",240.0,Ramesh Chandra Behera,28-Mar-2024 08:33 PM,wtank.pdf (1271.00 KB),1.0,2443671.0,MADHUSMITA SAHOO,INR,"3,078,088",1,2460042,AKHILA KUMAR ROUT,26-Feb-2024 02:49 PM,Rejected-AOC,Not won in transparent lottery,28-Mar-2024 08:33 PM,Finance,The Bid documents of all bidders have been downloaded successfully.,Pritam Kumar Jena,27-Feb-2024 01:18 PM,finance_492286.pdf,BOQ Comparative Chart,"Superintending Engineer, HID, Nspur",Internal,,Ramesh Chandra Behera,28-Mar-2024 08:06 PM,finsummary_492286.pdf (218.66 KB),"CE and BM Brahmani Basin Samal||SE Angul Irrigation Circle Angul||E.E.,Hadua Irr. Divn.,Narasinghpur",2024_CEBBS_100968_1,SE-HID(NSPR)-03/2023-24,Excavation of pond for resettled families at R and R Colony of Hadua Irrigation Project near Village Kanseilo under Narasinghpur Block.,"Superintending Engineer, HID,Nspur",Internal,,Ramesh Chandra Behera,28-Mar-2024 07:57 PM,techsummary_492286.pdf (218.66 KB),AOC
,,,,,,,,,,,,,,,,.pdf,"Affidavits, No Relation Certificate, undertakings and any other documents as per SBD/ DTCN.",,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,2459012,ALOKRANJAN BHOI,26-Feb-2024 10:52 AM,Rejected-AOC,Not won in transparent lottery,28-Mar-2024 08:33 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,2459377,BISWAJIT ROUT,26-Feb-2024 12:39 PM,Rejected-AOC,Not won in transparent lottery,28-Mar-2024 08:33 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,2458247,CHITTARANJAN DASH,25-Feb-2024 04:56 PM,Rejected-AOC,Not won in transparent lottery,28-Mar-2024 08:33 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,2459983,DILIP KUMAR BARAL,26-Feb-2024 02:32 PM,Rejected-AOC,Not won in transparent lottery,28-Mar-2024 08:33 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,2443671,MADHUSMITA SAHOO,24-Feb-2024 03:58 PM,Accepted-AOC,Winner in transparent lottery,28-Mar-2024 08:33 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,2460067,MONALISA MOHAPATRA,26-Feb-2024 02:54 PM,Rejected-AOC,Not won in transparent lottery,28-Mar-2024 08:33 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,8,2459582,Mr Kedar Behera (SC),26-Feb-2024 01:40 PM,Rejected-AOC,Not won in transparent lottery,28-Mar-2024 08:33 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,9,2456355,NAGENDRA MAHALIK,23-Feb-2024 05:22 PM,Rejected-AOC,Not won in transparent lottery,28-Mar-2024 08:33 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,10,2458676,Omprakash Biswal,26-Feb-2024 03:15 PM,Rejected-AOC,Not won in transparent lottery,28-Mar-2024 08:33 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
