Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"CE,Minor Irrigation,BBSR||Phulbani Minor Irrigation Circle Phulbani||MI Division Boudh",21/BMID/2023-2024,2024_CEMIB_101528_6,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Valid Registration Certificate, PAN, GST, No Relation Certificate and Affidavit",22-Feb-2024 10:00 AM,07-Mar-2024 11:00 AM,22-Feb-2024 10:00 AM,06-Mar-2024 05:00 PM,NA ,NA ,22-Feb-2024 10:00 AM,06-Mar-2024 05:00 PM,11-Mar-2024 11:00 AM,"58,700",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,"SE, Minor Irrigation Division, Boudh","Superintending Engineer, Minor Irrigation Division, Boudh, At/Po-Malisahi, District-Boudh, PIN-762014",Construction of Uden Check Dam near village Uden of Narayanaprasad GP in Kantamal Block of Boudh District,Construction of Uden Check Dam near village Uden of Narayanaprasad GP in Kantamal Block of Boudh District,Please refer Tender documents. ,NA ,"58,65,874",Civil Works - Others,NA ,Tender,90.0,180.0,Kantamal,762017.0,NA ,NA ,NA ,"SE, Minor Irrigation Division, Boudh",No ,No,AOC,15-Mar-2024,"INR 5,884,163",180.0,Manaranjan Hansdah,15-Mar-2024 12:17 PM,Uden.pdf (619.00 KB),1.0,2470343.0,SUNIL KUMAR NAIK,INR,"5,884,163",1,2470747,ASHOK KUMAR SINGH,06-Mar-2024 03:41 PM,Rejected-AOC,Not Qualified in Lottery,15-Mar-2024 12:17 PM,Finance,All Bidders are Responsive,Santosh Kumar Mohapatra,11-Mar-2024 04:58 PM,finance_495335.pdf,BOQ Comparative Chart,SE MI DIVISION BOUDH,Internal,,Manaranjan Hansdah,15-Mar-2024 11:41 AM,finsummary_495335.pdf (241.06 KB),"CE,Minor Irrigation,BBSR||Phulbani Minor Irrigation Circle Phulbani||MI Division Boudh",2024_CEMIB_101528_6,21/BMID/2023-2024,Construction of Uden Check Dam near village Uden of Narayanaprasad GP in Kantamal Block of Boudh District,Technical,All Bidders are responsible,Manaranjan Hansdah,10-Mar-2024 09:33 PM,technical_495335.pdf,SE MI DIVISION BOUDH,Internal,,Manaranjan Hansdah,10-Mar-2024 09:54 PM,11-Mar-2024 11:00 AM,techsummary_495335.pdf (83.20 KB),AOC
,,,,,,,,,,,,,,,,.pdf,Other Documents as per DTCN,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,2469151,BIKASH KUMAR SAHU,05-Mar-2024 12:19 PM,Rejected-AOC,Not Qualified in Lottery,15-Mar-2024 12:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,2470054,CHAKAMANA MEHER,06-Mar-2024 04:12 PM,Rejected-AOC,Not Qualified in Lottery,15-Mar-2024 12:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,2469120,DEBADATTA KHAMARI,06-Mar-2024 12:49 PM,Rejected-AOC,Not Qualified in Lottery,15-Mar-2024 12:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,2469740,HARI PRASAD SAHOO,05-Mar-2024 09:45 PM,Rejected-AOC,Not Qualified in Lottery,15-Mar-2024 12:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,2467377,JAJATI KESHARI ROUT,02-Mar-2024 01:12 PM,Rejected-AOC,Not Qualified in Lottery,15-Mar-2024 12:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,2469862,Pradip Jal,06-Mar-2024 11:13 AM,Rejected-AOC,Not Qualified in Lottery,15-Mar-2024 12:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,8,2469901,RAJIBA MEHER,06-Mar-2024 08:32 AM,Rejected-AOC,Not Qualified in Lottery,15-Mar-2024 12:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,9,2469077,SANJIB KUMAR BEHERA,06-Mar-2024 11:42 AM,Rejected-AOC,Not Qualified in Lottery,15-Mar-2024 12:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,10,2468898,SANTOSINI KHATUA,06-Mar-2024 01:43 PM,Rejected-AOC,Not Qualified in Lottery,15-Mar-2024 12:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
