Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
PHEO,EICPH-10/2023-24 Dt.13.12.2023,2023_PHEO_98701_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Copy of PAN, GSTIN, Affidavits as per DTCN",22-Dec-2023 11:00 AM,11-Jan-2024 11:00 AM,22-Dec-2023 11:00 AM,10-Jan-2024 05:00 PM,22-Dec-2023 11:00 AM ,30-Dec-2023 05:00 PM ,22-Dec-2023 11:00 AM,10-Jan-2024 05:00 PM,01-Feb-2024 11:30 AM,"16,56,000",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,Yes,"Engineer-in-Chief, P.H., Odisha, Bhubaneswar","Office of the Engineer-in-Chief (PH), Odisha, 1st Floor, Unnati Bhawan, Satyanagar, Bhubaneswar 751007, Phone (0674) 2575309.",Improvement of Water Supply to Phulbani Municipality including OM for 5 Years under AMRUT 2.0 SWAP-I,"Construction of Intake Well, 4 MLD WTP, RCC ESR, Laying of DI RW and CW Rising Main and OM for 5 Years",Please refer Tender documents. ,NA ,"16,55,67,000",Civil Works - Water Works,NA ,Tender,120.0,540.0,Phulbani,762001.0,Bhubaneswar ,"Office of the Engineer-in-Chief (PH), Odisha, 1st Floor, Unnati Bhawan, Satyanagar, Bhubaneswar 751007, Phone (0674) 2575309. ",02-Jan-2024 11:30 AM ,Bhubaneswar,No ,No,AOC,18-Mar-2024,"INR 144,771,919.13",540.0,Ratindra Nayaran Mallik,18-Mar-2024 06:03 PM,LoAWOPhulbani.pdf (2290.00 KB),"LOA issued on 23.02.2024. WO issued and Agreement signed on 06.03.2024. However, for website compulsion Contract Date written as 18.03.2024.",1.0,2375965.0,JBS CONSTRUCTIONS PRIVATE LIMITED,INR,"144,771,919",1,2385030,ASHISH MOHANTY,10-Jan-2024 03:27 PM,Rejected-AOC,Rejected as Stood L2,18-Mar-2024 06:05 PM,Finance,Ten (10) Nos. Financial Bid opened and to be evaluated.,Ratindra Nayaran Mallik,01-Feb-2024 12:43 PM,finance_480708.pdf,BOQ Comparative Chart,"Er RN Mallik, EIC, PH, Odisha, Bhubaneswar",Internal,"Er K Kohli, MS, OWSSB, Bhubaneswar, Er KC Rout, ACE (Desings), Er A Jena, ACE (Planning), Er D Sahu, ACE, PH Circle, Berhampur, Sri D Mohapatra, AOPH",Ratindra Nayaran Mallik,18-Mar-2024 05:47 PM,finsummary_480708.pdf (1226.17 KB),PHEO,2023_PHEO_98701_1,EICPH-10/2023-24 Dt.13.12.2023,Improvement of Water Supply to Phulbani Municipality including OM for 5 Years under AMRUT 2.0 SWAP-I,Technical,Ten (10) No. Technical Bids opened and to be evaluated.,Ratindra Nayaran Mallik,11-Jan-2024 12:26 PM,technical_480708.pdf,"Er RN Mallik, EICPH, Odisha, Bhubaneswar",Internal,"Er DK Dehury, CE, MS, OWSSB, Er KC Rout, ACE (Designs), Er A Jena, ACE (Planning), Er D Sahu, ACE, PH Circle, Berhampur, Sri D Mohapatra, AOPH",Ratindra Nayaran Mallik,31-Jan-2024 06:40 PM,01-Feb-2024 11:30 AM,techsummary_480708.pdf (1447.86 KB),AOC
,,,,,,,,,,,,,,,,.pdf,"Certificates, Formats, Schedules and other documents if any as per DTCN",,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2381474,CHOUDHARY ENTERPRISES,09-Jan-2024 03:01 PM,Rejected-Finance,Rejected as Stood L4,18-Mar-2024 05:47 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2375965,JBS CONSTRUCTIONS PRIVATE LIMITED,09-Jan-2024 04:12 PM,Accepted-AOC,Accepted as Stood L1,18-Mar-2024 06:05 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2381382,JRC Infra,08-Jan-2024 07:51 PM,Rejected-Finance,Rejected as Stood L4,18-Mar-2024 05:47 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2383938,KSHIROD CHANDRA PRADHAN,10-Jan-2024 04:23 PM,Rejected-Finance,Rejected as Stood L4,18-Mar-2024 05:47 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2384137,M A CONSTRUCTION,09-Jan-2024 05:37 PM,Rejected-Finance,Rejected as Stood L4,18-Mar-2024 05:47 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2385171,M/S SABITA ENTERPRISES,10-Jan-2024 03:39 PM,Rejected-Finance,Rejected as Stood L5,18-Mar-2024 05:47 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2377449,NETRANANDA SWAIN,09-Jan-2024 07:16 PM,Rejected-Finance,Rejected as Stood L4,18-Mar-2024 05:47 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2383784,RAMAKANTA PANDA,10-Jan-2024 04:01 PM,Rejected-Finance,Rejected as Stood L3,18-Mar-2024 05:47 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2381915,"SAI VAISHNAVI ENTERPRISES, PROP. RAJ KUMAR PATRA",08-Jan-2024 01:35 PM,Rejected-Finance,Rejected as Stood L6,18-Mar-2024 05:47 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
