Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
EIC-CIVIL||SE PH (RnB) Circle BBSR||EE G.P.H Divn.-1 BBSR,EEGPH1BBSR-12(5)/2023-24 Dt.26.12.2023,2023_EICCL_98963_1,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Copy of PAN, GST, Affidavits as per DTCN",30-Dec-2023 11:00 AM,17-Jan-2024 12:30 PM,30-Dec-2023 11:00 AM,16-Jan-2024 05:00 PM,30-Dec-2023 11:00 AM ,05-Jan-2024 05:00 PM ,30-Dec-2023 11:00 AM,16-Jan-2024 05:00 PM,"21,650",Yes,fixed,,Nil,Nil,1.0,Corrigendum,Date,,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,Executive Engineer,"Executive Engineer, G.P.H. Division-I, Unit-V, Bhubaneswar-751001, Odisha","Construction of Academic-cum-Workshop Building including Compound wall approach road and Drainage System in respect of Govt. ITI, Bhanjanagar, Ganjam (PH Works)","Construction of Academic-cum-Workshop Building including Compound wall approach road and Drainage System in respect of Govt. ITI, Bhanjanagar, Ganjam (PH Works)",Please refer Tender documents. ,NA ,"21,61,878",Civil Works - Water Works,NA ,Tender,60.0,60.0,"Govt. ITI, Bhanjanagar, Ganjam",761003.0,NA ,NA ,NA ,Bhubaneswar,No ,No,AOC,04-Apr-2024,"INR 1,837,812",60.0,Ashok Kumar Mohapatra,04-Apr-2024 04:10 PM,AOC.pdf (614.00 KB),1.0,2376217.0,KISHORE KUMAR SAHOO,INR,"1,837,812",1,2390784,AJIT KUMAR BISWAL,15-Jan-2024 01:24 PM,Rejected-AOC,Not a lowest bidder,04-Apr-2024 04:10 PM,Finance,Seventeen no bids are received online and the bid is admitted subject to detail scrutiny after downloading the bid documents and after which the bid will be finally determined as valid or invalid,Ashok Kumar Mohapatra,18-Jan-2024 01:22 PM,,BOQ Comparative Chart,Executive Engineer,Internal,,Ashok Kumar Mohapatra,04-Apr-2024 04:05 PM,finsummary_481579.pdf (786.86 KB),EIC-CIVIL||SE PH (RnB) Circle BBSR||EE G.P.H Divn.-1 BBSR,2023_EICCL_98963_1,EEGPH1BBSR-12(5)/2023-24 Dt.26.12.2023,"Construction of Academic-cum-Workshop Building including Compound wall approach road and Drainage System in respect of Govt. ITI, Bhanjanagar, Ganjam (PH Works)",Executive Engineer,Internal,,Ashok Kumar Mohapatra,04-Apr-2024 04:02 PM,techsummary_481579.pdf (786.86 KB),AOC
,,,,,,,,,,,,,,,,.pdf,"Certificates, Formats, Schedules and other documents if any as per DTCN",,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,2385670,Baidyanath Dalai,10-Jan-2024 02:37 PM,Rejected-AOC,Not a lowest bidder,04-Apr-2024 04:10 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,2386247,BHABANI SANKAR MOHAPATRA,10-Jan-2024 07:05 PM,Rejected-AOC,Not a lowest bidder,04-Apr-2024 04:10 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,2381355,CHANDRA SEKHAR PRADHAN,08-Jan-2024 11:55 PM,Rejected-AOC,Not a lowest bidder,04-Apr-2024 04:10 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,2383118,Kamadev Swain,08-Jan-2024 11:30 PM,Rejected-AOC,Not a lowest bidder,04-Apr-2024 04:10 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,2376217,KISHORE KUMAR SAHOO,13-Jan-2024 11:35 AM,Accepted-AOC,Lowest bidder,04-Apr-2024 04:10 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,2390714,MANAMOHAN PARIMANIK,15-Jan-2024 12:59 PM,Rejected-AOC,Not a lowest bidder,04-Apr-2024 04:10 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,8,2391267,MANORAMA JENA,15-Jan-2024 04:30 PM,Rejected-AOC,Not a lowest bidder,04-Apr-2024 04:10 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,9,2386360,MOUSUMI NIRMAL MOHAPATRA PROPRIETOR M/S MOUSUMI NIRMAL MOHAPATRA,10-Jan-2024 08:11 PM,Rejected-AOC,Not a lowest bidder,04-Apr-2024 04:10 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,10,2387662,MPT ENTERPRISES,11-Jan-2024 02:23 PM,Rejected-AOC,Not a lowest bidder,04-Apr-2024 04:10 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,11,2383446,M/s RABINDRANATH PATRA,09-Jan-2024 12:38 PM,Rejected-AOC,Not a lowest bidder,04-Apr-2024 04:10 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,12,2376145,NIRANJAN PRUSTY,13-Jan-2024 12:22 PM,Rejected-AOC,Not a lowest bidder,04-Apr-2024 04:10 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,13,2380020,PITAMBAR SETHI,06-Jan-2024 07:17 PM,Rejected-AOC,Not a lowest bidder,04-Apr-2024 04:10 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,14,2376262,RAMAKANTA BISWAL,12-Jan-2024 05:06 PM,Rejected-AOC,Not a lowest bidder,04-Apr-2024 04:10 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,15,2376198,SANDHYA RANI NAYAK,12-Jan-2024 05:36 PM,Rejected-AOC,Not a lowest bidder,04-Apr-2024 04:10 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,16,2383626,SUKANTA KUMAR SATAPATHY,09-Jan-2024 01:10 PM,Rejected-AOC,Not a lowest bidder,04-Apr-2024 04:10 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,17,2376687,SWAGAT PATTNAIK,11-Jan-2024 06:57 PM,Rejected-AOC,Not a lowest bidder,04-Apr-2024 04:10 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
