Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
CE RW I||RWCIRCLE-BHUBANESWAR,Tender Online C.C-03 of 2024,2024_CERWI_100319_12,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Tender Paper Cost, EMD, GSTIN, PAN, Registration Certificate",08-Feb-2024 06:55 PM,20-Feb-2024 11:00 AM,08-Feb-2024 06:55 PM,19-Feb-2024 05:00 PM,NA ,NA ,08-Feb-2024 06:55 PM,19-Feb-2024 05:00 PM,04-Mar-2024 05:00 PM,"1,05,836",Yes,percentage,1.0%,Nil,Nil,1.0,Date Corrigendum,Date,,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,Chief Construction Engineer,"O/o ChiefConstructionEngineer,CentralRWCircle,BBSR",Construction of Day Care PHC building at Bantilo under Astaranga block in the district of Puri for the year 2023-24,Construction of Day Care PHC building at Bantilo under Astaranga block in the district of Puri for the year 2023-24,Please refer Tender documents. ,NA ,"1,05,83,637",Civil Works - Buildings,NA ,Tender,90.0,365.0,Nimapara,752106.0,NA ,NA ,NA ,"O/o ChiefConstructionEngineer,CentralRWCircle,BBSR",No ,No,AOC,09-Apr-2024,"INR 8,997,149",365.0,Priyadarshini Dalai,09-Apr-2024 06:06 PM,BantiloAgmtDetails.pdf (889.00 KB),"Work order letter No.1379 dtd.14.03.2024 and Agmt No.198 P1 of 2023-24 dtd.14.03.2024 of Superintending Engineer, Rural WOrks Division, Nimapara",1.0,2450354.0,"SRI BISWOJIT MALLA, BE IN MECHANICAL ENGINEERING",INR,"8,997,149",1,2450187,ABINASH MOHANTY,19-Feb-2024 03:55 PM,Rejected-Technical,As per Clause No. 1 (d) of Eligibility Criteria of ITB of the DTCN (Undertaking for Labour license not furnished),01-Mar-2024 01:41 PM,Finance,4 nos bidder qualified in the tender,Priyadarshini Dalai,05-Mar-2024 06:52 PM,,BOQ Comparative Chart,"Chief Engineer CentralRWCircle,BBSR",Internal,SuperintendingEngineerRWDivision Bhubaneswar SrDAORWDivision Nimapara PAtoChiefConstructionEngineerCentralRuralWorksCircleBBSR,Priyadarshini Dalai,09-Apr-2024 06:03 PM,finsummary_488281.pdf (276.26 KB),CE RW I||RWCIRCLE-BHUBANESWAR,2024_CERWI_100319_12,Tender Online C.C-03 of 2024,Construction of Day Care PHC building at Bantilo under Astaranga block in the district of Puri for the year 2023-24,Technical,10 nos bidder qualified in the tender,Priyadarshini Dalai,20-Feb-2024 06:25 PM,,"Chief Construction Engineer CentralRWCircle,BBSR",Internal,SuperintendingEngineerRWDivision Bhubaneswar SrDAORWDivision Nimapara PAtoChiefConstructionEngineerCentralRuralWorksCircleBBSR,Priyadarshini Dalai,01-Mar-2024 01:42 PM,04-Mar-2024 05:00 PM,techsummary_488281.pdf (1214.18 KB),AOC
,,,,,,,,,,,,,,,,.pdf,"Work in Hand, Machineries, Affidavit of Correctness Certificate",,,,,,,,,,,,,,,,2.0,Other Corrigendum,Other,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2449947,BHAJAMAN SAHOO,19-Feb-2024 02:53 PM,Rejected-Finance,Other than L1 and L2,09-Apr-2024 06:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"No Relationship Certificate, ATO, Work Experience and required documents as per DTCN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2439379,CHAKRADHAR PARIDA,14-Feb-2024 10:56 AM,Rejected-Technical,As per Clause No. 1 (d) of Eligibility Criteria of ITB of the DTCN (Undertaking for Labour license not furnished),01-Mar-2024 01:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2450151,pratik pranaya patra,19-Feb-2024 03:37 PM,Rejected-Technical,As per Clause No. 1 (c) of Eligibility Criteria of ITB of the DTCN (Invalid Registration Certificate as license is not showing in CDMS portal),01-Mar-2024 01:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2449807,SANTOSH KUMAR PANDA,19-Feb-2024 02:50 PM,Rejected-Finance,Other than L1 and L2,09-Apr-2024 06:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2438856,SASMAL CONSTRUCTION Prop-LATAPRIYA SASMAL,13-Feb-2024 07:47 PM,Rejected-Technical,"As per Clause No. 1 (e) of Eligibility Criteria of ITB of the DTCN (Electrical License, MOU, GSTIN, PAN not furnished)",01-Mar-2024 01:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2450023,SATYA RANJAN PRADHAN,19-Feb-2024 03:28 PM,Rejected-Finance,Other than L1,09-Apr-2024 06:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2449781,SRABANI PRADHAN,19-Feb-2024 02:13 PM,Rejected-Technical,As per Clause No. 1 (d) of Eligibility Criteria of ITB of the DTCN (Labour license furnished for PH Division and Undertaking for Labour license not furnished),01-Mar-2024 01:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2450354,"SRI BISWOJIT MALLA, BE IN MECHANICAL ENGINEERING",19-Feb-2024 04:50 PM,Accepted-AOC,Accepted,09-Apr-2024 06:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2449336,UDAYA BHANU JENA,19-Feb-2024 01:50 PM,Rejected-Technical,As per Clause No. 1 (d) of Eligibility Criteria of ITB of the DTCN (Undertaking for Labour license not furnished),01-Mar-2024 01:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
