Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"CCE Potteru Irr.Project,Balimela||CCE Potteru Irr.Project||Earth Dam Divn. Chitrakonda",DTCN_CCE_PIP-BML-01/2023-24,2023_CCEBA_95758_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Tender Cost,EMD, GSTIN, PAN,Contractor RC,Affidavit,undertaking and any other document as per DTCN.",18-Oct-2023 10:00 AM,08-Nov-2023 11:00 AM,18-Oct-2023 10:00 AM,07-Nov-2023 05:00 PM,18-Oct-2023 10:00 AM ,31-Oct-2023 05:00 PM ,18-Oct-2023 10:00 AM,07-Nov-2023 05:00 PM,28-Nov-2023 09:00 AM,"3,86,600",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,"Chief Constn.Engineer, PIP","BALIMELA, DIST. MALKANGIRI PIN 764051, ODISHA.","Improvement to Service road in between RD 0.00 Km to RD 3.500 Km and RD 8.500 Km to RD 27.000 Km of Right Main Canal under Satiguda Medium Irrigation Project, Malkangiri.","Jungle Clearance,loosening,levelling and compacting ground, providing and laying moorum, Excavation of soil and providing and laying moorum in sub base.Bituminous concrete et",Please refer Tender documents. ,NA ,"3,86,58,842",Civil Works - Roads,NA ,Tender,90.0,180.0,Malkangiri,764045.0,NA ,NA ,NA ,"Chief Construction Engineer, PIP, Balimela.",No ,No,AOC,30-Apr-2024,"INR 32,863,881",180.0,Ramakanta Patra,30-Apr-2024 12:52 PM,BIBEK.pdf (215.00 KB),Agreement No. 03P1/23-24,1.0,2308346.0,BIBEK KUMAR AGARWAL,INR,"32,866,881",1,2308585,ABINASH PADHIARY,06-Nov-2023 09:19 PM,Rejected-Finance,His position is L3 in Financial Evaluation.,23-Dec-2023 07:01 PM,Finance,The Financial Bid has been opened on 28.11.2023.,Ramakanta Patra,23-Dec-2023 06:41 PM,finance_468113.pdf,BOQ Comparative Chart,SE EARTH DAM DIVISION CKD,Internal,"Asst.to CCE, PIP, Balimela, Divisional Accountant, O/o. SE, EDD, Ckd., Estimator O/o. CCE, PIP, Balimela, Estimator , O/o SE, EDD, Ckd.",Ramakanta Patra,23-Dec-2023 07:01 PM,finsummary_468113.pdf (188.51 KB),"CCE Potteru Irr.Project,Balimela||CCE Potteru Irr.Project||Earth Dam Divn. Chitrakonda",2023_CCEBA_95758_2,DTCN_CCE_PIP-BML-01/2023-24,"Improvement to Service road in between RD 0.00 Km to RD 3.500 Km and RD 8.500 Km to RD 27.000 Km of Right Main Canal under Satiguda Medium Irrigation Project, Malkangiri.",Technical,"The Bid Identification No. CCE-PIP-BML-01/2023-24(2) has opened on 08.11.2023 at 11.00 A.M. in the office of the Chief Construction Engineer, Potteru Irrigation Project, Balimela and there are 31 (Thirty one) numbers of bidders are participated.",Ramakanta Patra,25-Nov-2023 11:54 AM,technical_468113.pdf,SE EARTH DAM DIVISION CKD,Internal,Asst to CCE PIP Bml Divisional Accountant Earth Dam Division Chitrakonda Estimator Office of the CCE PIP Balimela Estimator Office of the SE Earth Dam Division Chitrakonda,Ramakanta Patra,25-Nov-2023 02:15 PM,28-Nov-2023 09:00 AM,techsummary_468113.pdf (315.84 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2302842,ANUP BOUL,31-Oct-2023 08:39 PM,Rejected-Finance,His position is L3 in Financial Evaluation.,23-Dec-2023 07:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2305787,ASHUTOSH MISHRA,07-Nov-2023 02:20 PM,Rejected-Finance,His position is L3 in Financial Evaluation.,23-Dec-2023 07:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2304679,Asish Jena,03-Nov-2023 10:21 AM,Rejected-Finance,His position is L3 in Financial Evaluation.,23-Dec-2023 07:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2309355,BHABATASH BISWAS,07-Nov-2023 03:52 PM,Rejected-Finance,His position is L3 in Financial Evaluation.,23-Dec-2023 07:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2308346,BIBEK KUMAR AGARWAL,07-Nov-2023 07:33 AM,Accepted-AOC,AGreement No. 03P1/23-24.,30-Apr-2024 12:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2308907,HRUSHIKESHA PRADHAN,07-Nov-2023 12:08 PM,Rejected-Finance,His position is L3 in Financial Evaluation.,23-Dec-2023 07:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2309380,JAYANTA BISWAS,07-Nov-2023 04:19 PM,Rejected-Finance,Unsuccessful in Transparent Lottery.,23-Dec-2023 07:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2309168,JRC Infra,07-Nov-2023 02:23 PM,Rejected-Finance,His position is L3 in Financial Evaluation.,23-Dec-2023 07:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2309053,KESHAB CHANDRA JENA,07-Nov-2023 03:43 PM,Rejected-Finance,Unsuccessful in Transparent Lottery.,23-Dec-2023 07:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
