Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"CE,Drainage,Cuttack||SE Drainage Circle Bhubaneswar",ACEDC-BBSR/DD-BAM-16/2023-24,2024_CEDC_100071_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Tender Cost, EMD, GSTIN, PAN, Contractor RC and Affidavit, NRC, Other Documents as per DTCN",25-Jan-2024 11:00 AM,09-Feb-2024 11:00 AM,25-Jan-2024 11:00 AM,08-Feb-2024 05:00 PM,25-Jan-2024 11:00 AM ,05-Feb-2024 05:00 PM ,25-Jan-2024 11:00 AM,08-Feb-2024 05:00 PM,21-Feb-2024 11:30 AM,"3,20,565",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,"Addl. Chief Engineer, Drainage Circle, Bhu","O/o the Addl. Chief Engineer, Drainage Circle, Bhubaneswar",Improvement to Drainage System of Batarada Nalla and its structures in Patrapur and Digapahandi Block of Ganjam District,"Earthwork, Cement Concrete, Reinforced Cement Concrete and RR Stone Works",Please refer Tender documents. ,NA ,"3,20,56,468",Civil Works - Others,NA ,Tender,90.0,330.0,Patrapur and digapahandi of Ganjam District,761012.0,NA ,NA ,NA ,"O/o the Addl. Chief Engineer, Drainage Circle, Bhu",No ,No,AOC,12-Apr-2024,"INR 27,251,204",330.0,Pradyumna Kumar Sahu,12-Apr-2024 04:18 PM,AOCBatarada.pdf (417.00 KB),The agmt. has been drawn in favour of Sri Rajiba Sahu vide agmt. no. 07P1/2023-24,1.0,2428693.0,Rajiba Sahu,INR,"27,251,204",1,2429513,ABHILASH BISWAL,08-Feb-2024 04:49 PM,Rejected-AOC,Looser of transparent lottery,12-Apr-2024 04:18 PM,Finance,After Financial evaluation 18 no. of bidders are found eligible to participate in the Lottery process.,Pradyumna Kumar Sahu,12-Apr-2024 03:53 PM,finance_487199.pdf,BOQ Comparative Chart,AdditionalChiefEngineerDrainageCircleBhubaneswar,Internal,"AEE,DC,BBSR,AE,DC,BBSR",Pradyumna Kumar Sahu,12-Apr-2024 04:07 PM,finsummary_487199.pdf (557.04 KB),"CE,Drainage,Cuttack||SE Drainage Circle Bhubaneswar",2024_CEDC_100071_1,ACEDC-BBSR/DD-BAM-16/2023-24,Improvement to Drainage System of Batarada Nalla and its structures in Patrapur and Digapahandi Block of Ganjam District,Technical,"1. The documents of 18 no. of bidders are successfully downloaded and evaluated. 2. After verification of documents, all 18 no. of Bidders are found responsive.",Nilima Priyadarsini Panda,20-Feb-2024 06:03 PM,technical_487199.pdf,AdditionalChiefEngineerDrainageCircleBhubaneswar,Internal,"EE,DD,Khordha,EE,DD,Berhampur,DAO,DDBerhampur,DAO,DD,Khordha",Nilima Priyadarsini Panda,20-Feb-2024 06:11 PM,21-Feb-2024 11:30 AM,techsummary_487199.pdf (872.80 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2428556,AKASH PANIGRAHY,08-Feb-2024 12:35 PM,Rejected-AOC,Looser of transparent lottery,12-Apr-2024 04:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2416598,Ashis Kumar Sahu,01-Feb-2024 02:55 PM,Rejected-AOC,Looser of transparent lottery,12-Apr-2024 04:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2408116,ASISH KUMAR MOHANTY,28-Jan-2024 04:12 PM,Rejected-AOC,Looser of transparent lottery,12-Apr-2024 04:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2427785,BALARAM PRADHAN,07-Feb-2024 09:25 PM,Rejected-AOC,Looser of transparent lottery,12-Apr-2024 04:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2420976,BAPUJEE SHADANGI,04-Feb-2024 12:20 PM,Rejected-AOC,Looser of transparent lottery,12-Apr-2024 04:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2428888,BICHINDRA BARADA,08-Feb-2024 02:08 PM,Rejected-AOC,Looser of transparent lottery,12-Apr-2024 04:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2413354,Durga Prasad Reddy,30-Jan-2024 07:51 PM,Rejected-AOC,Looser of transparent lottery,12-Apr-2024 04:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2429229,GOUTAMI PRIYADARSANI,08-Feb-2024 03:26 PM,Rejected-AOC,Looser of transparent lottery,12-Apr-2024 04:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2428723,Kalu Charan Gouda,08-Feb-2024 01:17 PM,Rejected-AOC,Looser of transparent lottery,12-Apr-2024 04:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
