Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
EIC-CIVIL||SE PH (RnB) Circle BBSR||EE G.P.H Divn.-1 BBSR,EEGPH1BBSR-12(4)/2023-24 Dt.26.12.2023,2023_EICCL_98962_1,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Copy of PAN, GST, Affidavits as per DTCN",30-Dec-2023 11:00 AM,17-Jan-2024 12:30 PM,30-Dec-2023 11:00 AM,16-Jan-2024 05:00 PM,30-Dec-2023 11:00 AM ,05-Jan-2024 05:00 PM ,30-Dec-2023 11:00 AM,16-Jan-2024 05:00 PM,"12,550",Yes,fixed,,Nil,Nil,1.0,Corrigendum,Date,,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,Executive Engineer,"Executive Engineer, G.P.H. Division-I, Unit-V, Bhubaneswar-751001, Odisha","Construction of 12 Nos.F-Type Quarter for DHH and MCH Hospital, Kendrapara for the year 2020-21 under MO SARKAR (Ext.WS Work)","Construction of 12 Nos.F-Type Quarter for DHH and MCH Hospital, Kendrapara for the year 2020-21 under MO SARKAR (Ext.WS Work)",Please refer Tender documents. ,NA ,"12,51,118",Civil Works - Water Works,NA ,Tender,60.0,60.0,"DHH and MCH Hospital, Kendrapara",754212.0,NA ,NA ,NA ,Bhubaneswar,No ,No,AOC,04-Apr-2024,"INR 1,063,576",60.0,Ashok Kumar Mohapatra,04-Apr-2024 03:59 PM,AOC.pdf (430.00 KB),1.0,2376269.0,RAMAKANTA BISWAL,INR,"1,063,576",1,2390883,AJIT KUMAR BISWAL,15-Jan-2024 01:49 PM,Rejected-AOC,Not a lowest bidder,04-Apr-2024 03:59 PM,Finance,Twelve no bids are received online and the bid is admitted subject to detail scrutiny after downloading the bid documents and after which the bid will be finally determined as valid or invalid,Ashok Kumar Mohapatra,18-Jan-2024 12:40 PM,,BOQ Comparative Chart,Executive Engineer,Internal,,Ashok Kumar Mohapatra,04-Apr-2024 03:57 PM,finsummary_481577.pdf (571.93 KB),EIC-CIVIL||SE PH (RnB) Circle BBSR||EE G.P.H Divn.-1 BBSR,2023_EICCL_98962_1,EEGPH1BBSR-12(4)/2023-24 Dt.26.12.2023,"Construction of 12 Nos.F-Type Quarter for DHH and MCH Hospital, Kendrapara for the year 2020-21 under MO SARKAR (Ext.WS Work)",Executive Engineer,Internal,,Ashok Kumar Mohapatra,04-Apr-2024 03:54 PM,techsummary_481577.pdf (571.93 KB),AOC
,,,,,,,,,,,,,,,,.pdf,"Certificates, Formats, Schedules and other documents if any as per DTCN",,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,2386265,BHABANI SANKAR MOHAPATRA,10-Jan-2024 07:19 PM,Rejected-AOC,Not a lowest bidder,04-Apr-2024 03:59 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,2376222,KISHORE KUMAR SAHOO,13-Jan-2024 11:55 AM,Rejected-AOC,Not a lowest bidder,04-Apr-2024 03:59 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,2390877,MANAMOHAN PARIMANIK,15-Jan-2024 01:56 PM,Rejected-AOC,Not a lowest bidder,04-Apr-2024 03:59 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,2391322,MANORAMA JENA,15-Jan-2024 04:49 PM,Rejected-AOC,Not a lowest bidder,04-Apr-2024 03:59 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,2386345,MOUSUMI NIRMAL MOHAPATRA PROPRIETOR M/S MOUSUMI NIRMAL MOHAPATRA,10-Jan-2024 08:05 PM,Rejected-AOC,Not a lowest bidder,04-Apr-2024 03:59 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,2387696,MPT ENTERPRISES,11-Jan-2024 02:31 PM,Rejected-AOC,Not a lowest bidder,04-Apr-2024 03:59 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,8,2376148,NIRANJAN PRUSTY,13-Jan-2024 12:16 PM,Rejected-AOC,Not a lowest bidder,04-Apr-2024 03:59 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,9,2376269,RAMAKANTA BISWAL,12-Jan-2024 04:59 PM,Accepted-AOC,Lowest bidder,04-Apr-2024 03:59 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,10,2376206,SANDHYA RANI NAYAK,12-Jan-2024 05:51 PM,Rejected-AOC,Not a lowest bidder,04-Apr-2024 03:59 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
