Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
CE-NH||SE NH Circle South Berhampur||EE NH Division Berhampur,EENHBAM10/2023-24,2023_CENH_97540_3,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,cost of tender paper EMD PAN GSTIN AFFADAVIT RC OTHER DOCUMENT AS PER DTCN,08-Dec-2023 06:30 PM,15-Dec-2023 11:30 AM,08-Dec-2023 06:30 PM,14-Dec-2023 05:00 PM,08-Dec-2023 06:30 PM ,12-Dec-2023 05:00 PM ,08-Dec-2023 06:30 PM,14-Dec-2023 05:00 PM,"27,600",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,Executive Engineer,O/o E.E. NH Division Berhampur,"Road safety measures to NH-59 such as provisions of Cautionary, Mandatory and Information road sign boards, etc from Ratanpur to Berhampur KM. 336 /000 to 351/00 for the year 2023-24",Road work,Please refer Tender documents. ,NA ,"27,50,161",Civil Works - Roads,NA ,Tender,90.0,60.0,Berhampur,760004.0,NA ,NA ,NA ,"O/o E.E. NH Division Berhampur,KAMAPALI",No ,No,AOC,18-Apr-2024,"INR 2,337,911",60.0,Satya Ranjan Parida,18-Apr-2024 06:22 PM,AGREEMENT.pdf (343.00 KB),SRI HARI HARA SWAIN WON THE LOTTERY AND WORK AWARDED TO SRI HARI HARA SWAIN,1.0,2352682.0,HARI HARA SWAIN,INR,"2,337,911",1,2356107,DURGA MADHABA SAHU,13-Dec-2023 08:11 PM,Rejected-AOC,LOSSE THE LOTTERY,18-Apr-2024 06:22 PM,Finance,Ten nos of bidder participated and under scrutiny.,Sanjibani Sudha NATH,15-Dec-2023 12:59 PM,finance_478353.pdf,BOQ Comparative Chart,Executive Engineer,Internal,"EE,DAO,ESTIMATOR",Satya Ranjan Parida,18-Apr-2024 06:16 PM,finsummary_478353.pdf (290.96 KB),CE-NH||SE NH Circle South Berhampur||EE NH Division Berhampur,2023_CENH_97540_3,EENHBAM10/2023-24,"Road safety measures to NH-59 such as provisions of Cautionary, Mandatory and Information road sign boards, etc from Ratanpur to Berhampur KM. 336 /000 to 351/00 for the year 2023-24",Executive Engineer,Internal,"EE ,DAO,ESTIMATOR",Satya Ranjan Parida,18-Apr-2024 06:08 PM,techsummary_478353.pdf (290.96 KB),AOC
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2352682,HARI HARA SWAIN,11-Dec-2023 09:21 AM,Accepted-AOC,WON THE LOTTERY AND WORK AWARDED,18-Apr-2024 06:22 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2355991,JAGADISH MALLICK,13-Dec-2023 06:25 PM,Rejected-AOC,LOSSE THE LOTTERY,18-Apr-2024 06:22 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2355973,MIHIR RANJAN PATRA,13-Dec-2023 06:04 PM,Rejected-Finance,DISQUALIFIED,18-Apr-2024 06:16 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2353546,M/S DARK EYE ENTERPRISERS,11-Dec-2023 03:46 PM,Rejected-AOC,LOSSE THE LOTTERY,18-Apr-2024 06:22 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2352951,PROMODKUMAR APTO,11-Dec-2023 12:11 PM,Rejected-AOC,LOSSE THE LOTTERY,18-Apr-2024 06:22 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2356610,RANJAN NAIK,14-Dec-2023 02:11 PM,Rejected-AOC,LOSSE THE LOTTERY,18-Apr-2024 06:22 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2355933,SANJUKTA SAHOO,13-Dec-2023 05:16 PM,Rejected-AOC,LOSSE THE LOTTERY,18-Apr-2024 06:22 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2354216,SIMANCHAL SAHU,12-Dec-2023 10:47 AM,Rejected-AOC,LOSSE THE LOTTERY,18-Apr-2024 06:22 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2355959,S N ASSOCIATES PROPRIETOR BIJAYA KUMAR SAHOO,13-Dec-2023 05:29 PM,Rejected-AOC,LOSSE THE LOTTERY,18-Apr-2024 06:22 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
