Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
CE AND BM MBBS CHANDIKOLE||EASTERN CIRCLE II CHANDIKOLE,"e Procurement Notice No.ACE, EC-II 05 of 2023-24",2023_ECCHA_95673_3,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"PAN,GSTIN,RC",16-Oct-2023 10:00 AM,31-Oct-2023 11:30 AM,16-Oct-2023 10:00 AM,30-Oct-2023 05:00 PM,16-Oct-2023 10:00 AM ,22-Oct-2023 05:00 PM ,16-Oct-2023 10:00 AM,30-Oct-2023 05:00 PM,10-Jan-2024 11:30 AM,"6,21,200",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"10,000",Nil,Nil,No,Additional Chief Engineer,"O/o ACE, Eastern Circle-II, Chandikhole","ACE,EC-II JKID 12 of 2023-24 Improvement to Chakua Marthapur OAE on Kharasuan left from RD 00 Km to 5.00 Km and CE No.13A on Ganda left from RD 0.00 Km to 500 Km in Sukinda Block of Jajpur District.",Improvement to road on river embankment,Please refer Tender documents. ,NA ,"6,21,18,278",Civil Works - Others,NA ,Tender,90.0,365.0,Block - Sukinda District - Jajpur,755018.0,NA ,NA ,NA ,"O/o ACE, Eastern Circle-II, Chandikhole",No ,No,AOC,20-Apr-2024,"INR 52,806,748",365.0,Sarojkanta Mishra,20-Apr-2024 03:42 PM,JKID_12.pdf (531.00 KB),Contract Awarded,1.0,2300334.0,SOUMYA RANJAN SAMAL,INR,"52,806,748",1,2299606,AMRITA DAS,29-Oct-2023 12:42 PM,Rejected-Finance,Did not win the lottery,20-Apr-2024 02:42 PM,Finance,Uploaded financial bid documents of the eligible bidders have been downloaded successfully.,Gorasasi Sahoo,10-Jan-2024 11:50 AM,finance_467521.pdf,BOQ Comparative Chart,"Additional Chief Engineer, EC II Chandikhole",Internal,"Asst. to ACEEC II Chandikhole, SE Estimator and DAO Jaraka Irrigation Division",Sarojkanta Mishra,20-Apr-2024 02:42 PM,finsummary_467521.pdf (475.80 KB),CE AND BM MBBS CHANDIKOLE||EASTERN CIRCLE II CHANDIKOLE,2023_ECCHA_95673_3,"e Procurement Notice No.ACE, EC-II 05 of 2023-24","ACE,EC-II JKID 12 of 2023-24 Improvement to Chakua Marthapur OAE on Kharasuan left from RD 00 Km to 5.00 Km and CE No.13A on Ganda left from RD 0.00 Km to 500 Km in Sukinda Block of Jajpur District.",Technical,Uploaded tender documents of all the bidders have been downloaded successfully.,Sarojkanta Mishra,31-Oct-2023 01:10 PM,technical_467521.pdf,"CE and BM MBBS, Chandikhole",Internal,"SE and DAO, O/o the SE, Jaraka Irrigation Division, Jaraka Asst to CE and BM, MBBS CE and BM, MBBS",Sarojkanta Mishra,09-Jan-2024 06:46 PM,10-Jan-2024 11:30 AM,techsummary_467521.pdf (1015.48 KB),AOC
,,,,,,,,,,,,,,,,.pdf,"Affidavit, No Relation Certificate, undertakings, any other document as per SBD/DTCN",,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2299962,Amulya Kumar Sahoo,30-Oct-2023 02:07 PM,Rejected-Finance,Did not win the lottery,20-Apr-2024 02:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2295966,ANANTA PRASAD MALIK,30-Oct-2023 08:07 AM,Rejected-Finance,Did not win the lottery,20-Apr-2024 02:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2300076,ANIL KUMAR SWAIN,30-Oct-2023 10:54 AM,Rejected-Finance,Did not win the lottery,20-Apr-2024 02:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2299657,ARUN KUMAR JENA,29-Oct-2023 01:18 PM,Rejected-Finance,Did not win the lottery,20-Apr-2024 02:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2299528,BISWAJIT MOHAPATRA,29-Oct-2023 11:41 AM,Rejected-Finance,Did not win the lottery,20-Apr-2024 02:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2299933,Biswo Mohan Parida,29-Oct-2023 08:19 PM,Rejected-Finance,Did not win the lottery,20-Apr-2024 02:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2300885,MANAS RANJAN PANDA,30-Oct-2023 03:32 PM,Rejected-Finance,Did not win the lottery,20-Apr-2024 02:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2300979,PRAGYAN CONSTRUCTION,30-Oct-2023 04:06 PM,Rejected-Finance,Did not win the lottery,20-Apr-2024 02:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2299676,PRIYARANJAN NAYAK,29-Oct-2023 01:23 PM,Rejected-Finance,Did not win the lottery,20-Apr-2024 02:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
