Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"CE-BM, Tel Basin,Bhawanipatna||SE Balangir Irr Circle Balangir","EE,TID,SNP-13/2023-24",2024_CEBMT_99734_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Tender cost, EMD, GSTIN, PAN, Contractor RC",17-Jan-2024 10:00 AM,01-Feb-2024 11:00 AM,17-Jan-2024 10:00 AM,31-Jan-2024 05:30 PM,17-Jan-2024 10:00 AM ,25-Jan-2024 05:30 PM ,17-Jan-2024 10:00 AM,31-Jan-2024 05:30 PM,07-Feb-2024 11:00 AM,"83,110",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,Executive Engineer,"O-o the Executive Engineer, Tel Irr Divn, Sonepur","Improvement of canal service road from RD 57.00Km to 60.950Km (Working RD 57000m to 58732m) of Ong Main Canal of Ong Irrigation Extension Project, Sonepur",Canal Service Road Work,Please refer Tender documents. ,NA ,"83,11,388",Civil Works - Roads,NA ,Tender,90.0,180.0,Sonepur,767017.0,NA ,NA ,NA ,"O-o EE, Tel Irrigation Divn, Sonepur",No ,No,AOC,16-Feb-2024,"INR 8,311,388.29",180.0,JITENDRA KUMAR PADHY,09-Apr-2024 05:26 PM,AOCPradeepHotaRoad57kmOMC.pdf (750.00 KB),1.0,2415031.0,PRADEEP KUMAR HOTA,INR,"7,065,511.19",1,2414981,ABAKASH KUDEI,31-Jan-2024 04:38 PM,Rejected-Finance,Not the 1st Lowest Bidder in lottery,11-Feb-2024 11:53 AM,Finance,Financial Bid opened for 14 nos of bidders on dt. 07.02.2024 at 11.00 AM,JITENDRA KUMAR PADHY,07-Feb-2024 01:27 PM,,BOQ Comparative Chart,Executive Engineer,Internal,"DAO, Tel Irr Divn, Sonepur, Estimator, AEE, Estimator, JE",JITENDRA KUMAR PADHY,11-Feb-2024 11:53 AM,finsummary_485096.pdf (354.55 KB),"CE-BM, Tel Basin,Bhawanipatna||SE Balangir Irr Circle Balangir",2024_CEBMT_99734_2,"EE,TID,SNP-13/2023-24","Improvement of canal service road from RD 57.00Km to 60.950Km (Working RD 57000m to 58732m) of Ong Main Canal of Ong Irrigation Extension Project, Sonepur",Technical,Tender opened on dt. 01.02.2024 at 11.00 AM. Total 16 nos of bidders participated online.,JITENDRA KUMAR PADHY,06-Feb-2024 07:07 PM,,Executive Engineer,Internal,"DAO, Tel Irr Divn, Sonepur, Estimator, AEE, Estimator, JE",JITENDRA KUMAR PADHY,06-Feb-2024 07:21 PM,07-Feb-2024 11:00 AM,techsummary_485096.pdf (598.49 KB),AOC
,,,,,,,,,,,,,,,,.pdf,"Affidavits, undertakings and any other document as per SBD/DTCN",,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,2415072,ABHISEK PANIGRAHI,31-Jan-2024 05:24 PM,Rejected-Finance,Not the 1st Lowest Bidder in lottery,11-Feb-2024 11:53 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,2414916,ABINASH KUDEI,31-Jan-2024 04:10 PM,Rejected-Finance,Not the 1st Lowest Bidder in lottery,11-Feb-2024 11:53 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"Special condition, if any, specifically mentioned by Officer Inviting Tender",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,2408652,Alok Kumar Panda,30-Jan-2024 08:26 PM,Rejected-Finance,Not the 1st Lowest Bidder in lottery,11-Feb-2024 11:53 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,2414407,ASHOK KUMAR SINGH,31-Jan-2024 01:26 PM,Rejected-Technical,EMD Not furnished. Dis-qualified as per DTCN,06-Feb-2024 07:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,2414775,BIKASH CHANDRA JENA,31-Jan-2024 03:28 PM,Rejected-Finance,Not the 1st Lowest Bidder in lottery,11-Feb-2024 11:53 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,2414203,BRAJA KISHOR MALLIK,31-Jan-2024 12:18 PM,Rejected-Technical,EMD Not furnished. Dis-qualified as per DTCN,06-Feb-2024 07:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,8,2402310,KAMALINI BEHERA,28-Jan-2024 12:07 PM,Rejected-Finance,Not the 1st Lowest Bidder in lottery,11-Feb-2024 11:53 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,9,2411811,MANARANJAN NAYAK,30-Jan-2024 11:28 AM,Rejected-Finance,Not the 1st Lowest Bidder in lottery,11-Feb-2024 11:53 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,10,2413553,NAIMISH KUMAR PANIGRAHI,31-Jan-2024 12:58 PM,Rejected-Finance,Not the 1st Lowest Bidder in lottery,11-Feb-2024 11:53 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
