Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
CE RW I||RWCIRCLE-BARIPADA||RW Division Baripada,19 (Online)/RWD/BPD/2023-24,2023_CERWI_98083_7,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"RC PAN GSTIN Machineries, ATO Similar Nauture of work, Affidavit and other documents as per DTCN",12-Dec-2023 11:00 AM,22-Dec-2023 05:30 PM,12-Dec-2023 11:00 AM,22-Dec-2023 05:00 PM,12-Dec-2023 11:00 AM ,21-Dec-2023 05:00 PM ,12-Dec-2023 11:00 AM,22-Dec-2023 05:00 PM,24-Jan-2024 02:00 PM,"99,480",Yes,percentage,1.0%,Nil,Nil,1.0,Modification in eligibility criteria and availability of tender.,Date,,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,"S.E.R.W.Division, Baripada","S.E.R.W.Division, Baripada",Const.of weir adjacent to H.L. Bridge over Local Nallah at 6.000 km.on RD road Sarat to Saradiha in the District of Mayurbhanj,Const.of weir adjacent to H.L. Bridge over Local Nallah at 6.000 km.on RD road Sarat to Saradiha in the District of Mayurbhanj,Please refer Tender documents. ,NA ,"99,48,000",Civil Works - Bridges,NA ,Tender,90.0,180.0,"Baripada, Mayurbhanj",757002.0,NA ,NA ,NA ,"S.E.R.W.Division, Baripada",No ,No,AOC,11-Mar-2024,"INR 8,456,913",180.0,Aswini Kumar Dandapat,15-Apr-2024 12:20 PM,Local_Sarat_Sardiha.pdf (327.00 KB),1.0,2357801.0,AJAY KUMAR SETHI,INR,"8,456,913",1,2357801,AJAY KUMAR SETHI,15-Dec-2023 03:45 PM,Accepted-AOC,Lottery winner.,15-Apr-2024 12:21 PM,Finance,.,Dibyamayee Behera,30-Jan-2024 05:11 PM,finance_478337.pdf,BOQ Comparative Chart,Aswini Kumar Dandapat,Internal,,Dibyamayee Behera,30-Jan-2024 05:27 PM,finsummary_478337.pdf (1473.63 KB),CE RW I||RWCIRCLE-BARIPADA||RW Division Baripada,2023_CERWI_98083_7,19 (Online)/RWD/BPD/2023-24,Const.of weir adjacent to H.L. Bridge over Local Nallah at 6.000 km.on RD road Sarat to Saradiha in the District of Mayurbhanj,Technical,13nos bidders participated.,Dibyamayee Behera,24-Jan-2024 11:44 AM,technical_478337.pdf,Aswini Kumar Dandapat,Internal,,Dibyamayee Behera,24-Jan-2024 01:00 PM,24-Jan-2024 02:00 PM,techsummary_478337.pdf (1346.93 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,,2.0,Modification in eligilble criteria,Other,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,2364781,AJIT KUMAR BEHERA,21-Dec-2023 07:28 PM,Rejected-AOC,unsuccessful tenderer,15-Apr-2024 12:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,2363802,ARJUN KUMAR DAS,21-Dec-2023 11:09 AM,Rejected-AOC,unsuccessful tenderer,15-Apr-2024 12:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,2365025,BHABANI SHANKAR SETHI,22-Dec-2023 02:28 PM,Rejected-AOC,unsuccessful tenderer,15-Apr-2024 12:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,2365139,DIBYARANJAN SALANGI,22-Dec-2023 03:12 PM,Rejected-AOC,unsuccessful tenderer,15-Apr-2024 12:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,2365283,PREETI RANJAN SAHU,22-Dec-2023 02:31 PM,Rejected-AOC,unsuccessful tenderer,15-Apr-2024 12:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,2362088,RAMJIT MARANDI,20-Dec-2023 06:24 PM,Rejected-AOC,unsuccessful tenderer,15-Apr-2024 12:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,8,2363978,SANKARJIT PATRA,21-Dec-2023 12:37 PM,Rejected-AOC,unsuccessful tenderer,15-Apr-2024 12:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,9,2362049,SHIBA SANKAR DAS,19-Dec-2023 06:46 PM,Rejected-AOC,unsuccessful tenderer,15-Apr-2024 12:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,10,2363529,SIDHESWAR ROUT,20-Dec-2023 08:01 PM,Rejected-AOC,unsuccessful tenderer,15-Apr-2024 12:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,11,2365122,SRI ANIRUDHA BEHERA,22-Dec-2023 12:59 PM,Rejected-AOC,unsuccessful tenderer,15-Apr-2024 12:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,12,2364451,Sri Prakash Kumar Parida,21-Dec-2023 03:42 PM,Rejected-AOC,unsuccessful tenderer,15-Apr-2024 12:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
