Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
CE RW I||RWCIRCLE-BARIPADA||RW Division Baripada,19 (Online)/RWD/BPD/2023-24,2023_CERWI_98083_4,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"RC PAN GSTIN Machineries, ATO Similar Nauture of work, Affidavit and other documents as per DTCN",12-Dec-2023 11:00 AM,22-Dec-2023 05:30 PM,12-Dec-2023 11:00 AM,22-Dec-2023 05:00 PM,12-Dec-2023 11:00 AM ,21-Dec-2023 05:00 PM ,12-Dec-2023 11:00 AM,22-Dec-2023 05:00 PM,24-Jan-2024 02:00 PM,"68,260",Yes,percentage,1.0%,Nil,Nil,1.0,Modification in eligibility criteria and availability of tender.,Date,,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,"S.E.R.W.Division, Baripada","S.E.R.W.Division, Baripada",Const.of Bridge over itajodi nallah at ch-2nd Km on Samakhunta to Ambaduvi road .,Const.of Bridge over itajodi nallah at ch-2nd Km on Samakhunta to Ambaduvi road .,Please refer Tender documents. ,NA ,"68,26,000",Civil Works - Bridges,NA ,Tender,90.0,180.0,"Baripada, Mayurbhanj",757002.0,NA ,NA ,NA ,"S.E.R.W.Division, Baripada",No ,No,AOC,12-Mar-2024,"INR 5,802,315",180.0,Aswini Kumar Dandapat,15-Apr-2024 11:46 AM,Itajodi_Samakhunta_Ambaduvi.pdf (296.00 KB),1.0,2360667.0,BISESWAR BEHERA,INR,"5,802,315",1,2358535,AJAY KUMAR SETHI,16-Dec-2023 01:19 PM,Rejected-AOC,unsuccessful tenderer,15-Apr-2024 11:46 AM,Finance,.,Dibyamayee Behera,30-Jan-2024 05:08 PM,finance_478321.pdf,BOQ Comparative Chart,Aswini Kumar Dandapat,Internal,,Dibyamayee Behera,30-Jan-2024 05:38 PM,finsummary_478321.pdf (1473.63 KB),CE RW I||RWCIRCLE-BARIPADA||RW Division Baripada,2023_CERWI_98083_4,19 (Online)/RWD/BPD/2023-24,Const.of Bridge over itajodi nallah at ch-2nd Km on Samakhunta to Ambaduvi road .,Technical,13nos bidders participated,Dibyamayee Behera,24-Jan-2024 12:37 PM,technical_478321.pdf,Aswini Kumar Dandapat,Internal,,Dibyamayee Behera,24-Jan-2024 12:45 PM,24-Jan-2024 02:00 PM,techsummary_478321.pdf (1346.93 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,,2.0,Modification in eligilble criteria,Other,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,2361967,ARUN KUMAR SARGHARIA,20-Dec-2023 06:15 PM,Rejected-AOC,unsuccessful tenderer,15-Apr-2024 11:46 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,2358854,babaji singh,22-Dec-2023 03:10 PM,Rejected-AOC,unsuccessful tenderer,15-Apr-2024 11:46 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,2362201,BHAJA GOBINDA NAYAK,21-Dec-2023 11:15 AM,Rejected-AOC,unsuccessful tenderer,15-Apr-2024 11:46 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,2360667,BISESWAR BEHERA,22-Dec-2023 12:44 PM,Accepted-AOC,Lottery winner.,15-Apr-2024 11:46 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,2357312,-DHIRENDRA KUMAR BEHERA,20-Dec-2023 08:23 PM,Rejected-AOC,unsuccessful tenderer,15-Apr-2024 11:46 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,2362057,RAMJIT MARANDI,20-Dec-2023 06:31 PM,Rejected-AOC,unsuccessful tenderer,15-Apr-2024 11:46 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,8,2360457,Sabya Sachi Roul,19-Dec-2023 04:12 PM,Rejected-AOC,unsuccessful tenderer,15-Apr-2024 11:46 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,9,2364292,SANJYA KUMAR JENA,21-Dec-2023 02:33 PM,Rejected-AOC,unsuccessful tenderer,15-Apr-2024 11:46 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,10,2365340,SANKARJIT PATRA,22-Dec-2023 03:17 PM,Rejected-AOC,unsuccessful tenderer,15-Apr-2024 11:46 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
