Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Kanupur Irrigation Project||CCE-Kanupur||Kanupur R C AND B,SE KRC AND BD-14/2023-24,2023_KPRIP_98390_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"RC,PAN,GSTIN,EMD,NRC,Affidavit,Paper cost,Labour undertaking and other documents as per DTCN",16-Dec-2023 10:00 AM,01-Jan-2024 11:00 AM,16-Dec-2023 10:00 AM,30-Dec-2023 05:00 PM,NA ,NA ,16-Dec-2023 10:00 AM,30-Dec-2023 05:00 PM,06-Jan-2024 11:00 AM,"90,450",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,Yes,"SE Kanupur Reh. C and B Division, Basudevpur","SE Kanupur Reh. C and B Division, Basudevpur",Construction of Approach Road with Drain and CD works at Kumulanali Dhobakuchuda R and R Colony for the DPs of village Dhobakuchuda of KIP,Construction of Approach Road with Drain and CD works at Kumulanali Dhobakuchuda R and R Colony for the DPs of village Dhobakuchuda of KIP,Please refer tender documents ,NA ,"90,42,582",Civil Works - Roads,NA ,Tender,90.0,180.0,SE Kanupur Reh. C and B Division Basudevpur,758047.0,O/o SE Kanupur Reh. C and B Division Basudevpur ,O/o SE Kanupur Reh. C and B Division Basudevpur ,26-Dec-2023 11:00 AM ,O/o SE Kanupur Reh. C and B Division Basudevpur,No ,No,AOC,30-Apr-2024,"INR 7,687,099",180.0,Ajay Kumar Nayak,30-Apr-2024 08:16 AM,Aocapproach.pdf (643.00 KB),1.0,2366618.0,SMRUTI RANJAN ROUT,INR,"7,687,099",1,2365155,Anil Kumar Panda,22-Dec-2023 02:29 PM,Rejected-AOC,looser in the lottery programme,30-Apr-2024 08:16 AM,Finance,All the financial documents of 13 nos of bidder are downloaded successfully and taken into further evaluation.,Ajay Kumar Nayak,06-Jan-2024 11:35 AM,,BOQ Comparative Chart,Superintending engineer kanupur Reh C and B Division Basuedevpur,Internal,,Ajay Kumar Nayak,30-Apr-2024 08:09 AM,finsummary_479490.pdf (1572.24 KB),Kanupur Irrigation Project||CCE-Kanupur||Kanupur R C AND B,2023_KPRIP_98390_1,SE KRC AND BD-14/2023-24,Construction of Approach Road with Drain and CD works at Kumulanali Dhobakuchuda R and R Colony for the DPs of village Dhobakuchuda of KIP,Technical,All the twelve Nos of Technical Bid Document receipt download successfully.,Ajay Kumar Nayak,01-Jan-2024 12:50 PM,,Superintending engineer kanupur Reh C and B Division Basuedevpur,Internal,,Ajay Kumar Nayak,05-Jan-2024 11:49 PM,06-Jan-2024 11:00 AM,techsummary_479490.pdf (3551.81 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,2372571,BANANI PADHIHARI,30-Dec-2023 01:48 PM,Rejected-AOC,looser in the lottery programme,30-Apr-2024 08:16 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,2372032,BIJAYANANDA SAHOO,29-Dec-2023 09:04 PM,Rejected-AOC,looser in the lottery programme,30-Apr-2024 08:16 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,2370427,DIBYALOCHAN BARIK,28-Dec-2023 01:01 PM,Rejected-AOC,looser in the lottery programme,30-Apr-2024 08:16 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,2365616,JAGANNATH PANDA,22-Dec-2023 08:10 PM,Rejected-AOC,looser in the lottery programme,30-Apr-2024 08:16 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,2372535,KALPATARU DAS,30-Dec-2023 12:50 PM,Rejected-AOC,looser in the lottery programme,30-Apr-2024 08:16 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,2365376,LOKANATH SAHOO,22-Dec-2023 03:41 PM,Rejected-AOC,looser in the lottery programme,30-Apr-2024 08:16 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,8,2365635,MANOJ KUMAR DALAI,22-Dec-2023 08:48 PM,Rejected-AOC,looser in the lottery programme,30-Apr-2024 08:16 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,9,2372553,MOHAMMED ILLIAS,30-Dec-2023 01:10 PM,Rejected-AOC,looser in the lottery programme,30-Apr-2024 08:16 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,10,2366553,NIRANJAN BAG,25-Dec-2023 12:31 PM,Rejected-AOC,looser in the lottery programme,30-Apr-2024 08:16 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,11,2366618,SMRUTI RANJAN ROUT,25-Dec-2023 07:02 PM,Accepted-AOC,winner of the lottery programme,30-Apr-2024 08:16 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,12,2372490,SOMANATH JENA,30-Dec-2023 12:19 PM,Rejected-AOC,looser in the lottery programme,30-Apr-2024 08:16 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,13,2372491,SUBHALAXMI BARIK,30-Dec-2023 03:11 PM,Rejected-AOC,looser in the lottery programme,30-Apr-2024 08:16 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
