Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
EIC-CIVIL||SERNB-CIRCLE-CUTTACK,CCE.Ctc.(RandB)32/2023-24,2023_EICCL_98480_2,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Paper cost, EMD, GSTIN, PAN, RC, Affidavit and correctness certificate",18-Dec-2023 04:00 PM,30-Dec-2023 11:00 AM,18-Dec-2023 04:00 PM,29-Dec-2023 05:30 PM,NA ,NA ,18-Dec-2023 04:00 PM,29-Dec-2023 05:30 PM,16-Jan-2024 11:00 AM,"1,65,000",Yes,fixed,,Nil,Nil,1.0,Machinery,Other,,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,CCE Cuttack RandB Circle,O/o CCE Cuttack RandB Circle,All weather road connectivity to newly constructed Kendriya Vidyalaya at Sanpur Jagatsinghpur for the year 2023-24,Building work,As per DTCN ,NA ,"1,64,90,572",Civil Works - Roads,NA ,Tender,90.0,60.0,Jagatsinghpur,754122.0,NA ,NA ,NA ,O/o CCE Cuttack RandB Circle,No ,No,AOC,24-Apr-2024,"INR 14,018,636",60.0,Pradeep Kumar Rath,24-Apr-2024 08:27 PM,Agtsanpur.pdf (3175.00 KB),The date of commencement may be read as 21.02.2024 to complete the work within 2 calander months,1.0,2371029.0,BHRAMAR BARA BEHERA,INR,"14,018,636",1,2371496,Amit Kumar Swain,29-Dec-2023 12:25 PM,Rejected-Technical,Disqualified,10-Jan-2024 04:55 PM,Finance,12 bidders have participated,Sridhar Prusty,16-Jan-2024 12:08 PM,,BOQ Comparative Chart,Pradeep Kumar Rath,Internal,Nimai Charan Das SE DAO PA to CCE JE Estimator,Pradeep Kumar Rath,24-Apr-2024 08:24 PM,finsummary_479904.pdf (1534.64 KB),EIC-CIVIL||SERNB-CIRCLE-CUTTACK,2023_EICCL_98480_2,CCE.Ctc.(RandB)32/2023-24,All weather road connectivity to newly constructed Kendriya Vidyalaya at Sanpur Jagatsinghpur for the year 2023-24,Technical,17 Nos bidders have paarticipated,Pradeep Kumar Rath,06-Jan-2024 11:57 AM,,Pradeep Kumar Rath,Internal,Nimai Charan Das SE DAO Jagatsinghpur Sridhar Prusty PA to CCE Chinmayee Mishra JE Estr,Pradeep Kumar Rath,10-Jan-2024 04:55 PM,16-Jan-2024 11:00 AM,techsummary_479904.pdf (1184.92 KB),AOC
,,,,,,,,,,,,,,,,.pdf,Machineries and other documents as per DTCN,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2371550,ANIL KUMAR DASH,29-Dec-2023 12:46 PM,Rejected-Finance,Due to transparent lottery,24-Apr-2024 08:24 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2371564,ANUPAM SWAIN,29-Dec-2023 12:51 PM,Rejected-Finance,Due to transparent lottery,24-Apr-2024 08:24 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2371029,BHRAMAR BARA BEHERA,29-Dec-2023 10:38 AM,Accepted-AOC,Due transparent lottery,24-Apr-2024 08:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2371098,DEBASHISH DAS,29-Dec-2023 01:52 PM,Rejected-Technical,Disqualified,10-Jan-2024 04:55 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2371854,Dipak Ranjan Behera,29-Dec-2023 02:56 PM,Rejected-Technical,Disqualified,10-Jan-2024 04:55 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2365846,DURGA PRASAD SWAIN,23-Dec-2023 01:56 PM,Rejected-Technical,Disqualified,10-Jan-2024 04:55 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2371875,HRUSHIKESH SWAIN,29-Dec-2023 03:09 PM,Rejected-Finance,Due to transparent lottery,24-Apr-2024 08:24 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2371440,JASMINE MALL,29-Dec-2023 01:59 PM,Rejected-Finance,Due to transparent lottery,24-Apr-2024 08:24 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2371880,M/S. AKHILESH SWAIN,29-Dec-2023 03:22 PM,Rejected-Finance,Due to transparent lottery,24-Apr-2024 08:24 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
