Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"CE-BM,BSB Basin,Laxmiposi","28/ 23-24 of CEBM, SBB, Laxmiposi",2023_CEBML_96880_2,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"EMD, GST, PAN, Contractors R.C., Affidavit, no relationship certificate",13-Nov-2023 04:45 PM,29-Nov-2023 11:00 AM,13-Nov-2023 04:45 PM,28-Nov-2023 05:00 PM,13-Nov-2023 04:45 PM ,21-Nov-2023 05:00 PM ,13-Nov-2023 05:00 PM,28-Nov-2023 05:00 PM,06-Jan-2024 11:00 AM,"5,85,700",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,"CE and BM, S and B Basin, Laxmiposi","office of the CE and BM, S and B Basin, Laxmiposi",Improvement to service road on left bank of Bisol Distributary from RD 300m to 13300m of Sunei Irrigation Project,Improvement to service road on left bank of Bisol Distributary from RD 300m to 13300m of Sunei Irrigation Project,As per Technical bid  ,NA ,"5,85,64,223",Civil Works - Others,NA ,Tender,90.0,365.0,Udala block,757041.0,NA ,NA ,NA ,"office of the CE and BM, S and B Basin, Laxmiposi",No ,No,AOC,16-Mar-2024,"INR 49,785,445.86",365.0,Ramakanta Mohapatra,04-Apr-2024 06:27 PM,DEBASISBEHERA.pdf (333.00 KB),"The work is awarded to Debasish Behera vide Lr 1919 dt 15.03.24 of SE, Mayurbhaj Irrigatuin Division , Baripada",1.0,2332839.0,DEBASISH BEHERA,INR,"49,785,445.86",1,2335564,AMIT KUMAR DAS,27-Nov-2023 04:55 PM,Rejected-Finance,As per approval of financial bid Lr NO.1036/WE dated 03.02.24,17-Feb-2024 06:50 PM,Finance,The financial bid documents of the above bidders have been downloaded successfully from website.,Ramakanta Mohapatra,08-Jan-2024 01:44 PM,finance_473029.pdf,BOQ Comparative Chart,ER. R.K. Mohapatra,Internal,Er Pravas Kumar Pradhan Er Bhagaban Chandra Das Er. Parameswar Patra Er Santosh Kumar Das Mr. Amarendra Nayak Er Narayan Das Er. Prasad Panda,Ramakanta Mohapatra,17-Feb-2024 06:50 PM,finsummary_473029.pdf (816.43 KB),"CE-BM,BSB Basin,Laxmiposi",2023_CEBML_96880_2,"28/ 23-24 of CEBM, SBB, Laxmiposi",Improvement to service road on left bank of Bisol Distributary from RD 300m to 13300m of Sunei Irrigation Project,Technical,The technical bid documents of the above bidders have been downloaded from website successfully.,TARINI SEN DHAL,04-Dec-2023 12:21 PM,technical_473029.pdf,Er Taranisen Dhal CEBM SBB Laxmiposi,Internal,Er Manas Ranjan Mandal Er Suresh Behera Er Pratap Kumar Das Er Ranjit Kumar Pani Er Santosh Kumar Das Er Narayan Das Mr Amarendra Nayak,TARINI SEN DHAL,04-Jan-2024 12:05 PM,06-Jan-2024 11:00 AM,techsummary_473029.pdf (4296.22 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2336526,AMIT NAYAK,28-Nov-2023 11:28 AM,Rejected-Finance,As per approval of financial bid Lr NO.1036/WE dated 03.02.24,17-Feb-2024 06:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2336013,AMIYA KUMAR BEHURIA,27-Nov-2023 09:44 PM,Rejected-Finance,As per approval of financial bid Lr NO.1036/WE dated 03.02.24,17-Feb-2024 06:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2336074,bachaspati ghosh,27-Nov-2023 10:52 PM,Rejected-Finance,As per approval of financial bid Lr NO.1036/WE dated 03.02.24,17-Feb-2024 06:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2335943,BINAYA KUMAR ROUT,28-Nov-2023 01:07 AM,Rejected-Finance,As per approval of financial bid Lr NO.1036/WE dated 03.02.24,17-Feb-2024 06:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2332803,BISHWAJIT BEHERA,24-Nov-2023 04:36 PM,Rejected-Finance,As per approval of financial bid Lr NO.1036/WE dated 03.02.24,17-Feb-2024 06:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2336123,Biswo Mohan Parida,27-Nov-2023 11:49 PM,Rejected-Technical,Technicaly disqualified by the PLTC,04-Jan-2024 12:05 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2332839,DEBASISH BEHERA,24-Nov-2023 05:17 PM,Accepted-AOC,Awarded,04-Apr-2024 06:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2324647,DEEPANKAR BERA,20-Nov-2023 07:48 PM,Rejected-Technical,Technicaly disqualified by the PLTC,04-Jan-2024 12:05 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2330301,JEETESH RANJAN BEHERA,23-Nov-2023 12:14 PM,Rejected-Finance,As per approval of financial bid Lr NO.1036/WE dated 03.02.24,17-Feb-2024 06:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
