Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"CE-BM,LMB Basin,BBSR||SE, Central Irr.Circle, BBSR",e-Procurement Notice No.ACECIC-12/2023-24,2023_CELBB_96987_2,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Contractor R.C, PAN, GSTIN, Affidavits, NRC, undertaking and any other documents as per SBD/DTCN",14-Nov-2023 10:00 AM,29-Nov-2023 11:00 AM,14-Nov-2023 10:00 AM,28-Nov-2023 05:00 PM,14-Nov-2023 10:00 AM ,21-Nov-2023 05:00 PM ,14-Nov-2023 10:00 AM,28-Nov-2023 05:00 PM,20-Jan-2024 05:30 PM,"6,08,300",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,"Addl. Chief Engineer, Central Irr Circle, BBSR","O/o the Addl. Chief Engineer, Central Irr Circle, BBSR-751012",PRD-08-Improvement to Service Road on Right Bank of Kakatpur Branch Canal from RD.50.300 to 56.400Km,Improvement to Service Road on Right Bank of Kakatpur Branch Canal from RD.50.300 to 56.400Km,Please refer Tender documents. ,NA ,"6,08,25,726",Civil Works - Others,NA ,Tender,90.0,365.0,Bhubaneswar,751012.0,NA ,NA ,NA ,"Addl. Chief Engineer, Central Irr Circle, BBSR",No ,No,AOC,12-Apr-2024,"INR 51,707,950",365.0,BIGHNARAJ PUROHIT,12-Apr-2024 05:10 PM,908.pdf (227.00 KB),Agreement Drawn,1.0,2336748.0,M/S HK ROUT AND PARTNER,INR,"51,707,950",1,2335352,AUROBINDO MOHANTY,27-Nov-2023 02:50 PM,Rejected-Finance,Unsuccessful in lottery system,12-Apr-2024 01:04 PM,Finance,15 Nos Bidders Participated,Padmaja Triathy,20-Jan-2024 06:00 PM,,BOQ Comparative Chart,BIGHNARAJ PUROHIT,Internal,,Kremlin Sahoo,12-Apr-2024 01:04 PM,finsummary_473169.pdf (790.23 KB),"CE-BM,LMB Basin,BBSR||SE, Central Irr.Circle, BBSR",2023_CELBB_96987_2,e-Procurement Notice No.ACECIC-12/2023-24,PRD-08-Improvement to Service Road on Right Bank of Kakatpur Branch Canal from RD.50.300 to 56.400Km,Technical,15 Nos Bidders Participated,Padmaja Triathy,29-Nov-2023 12:20 PM,,ER BIGHNARAJ PUROHIT,Internal,,BIGHNARAJ PUROHIT,20-Jan-2024 05:24 PM,20-Jan-2024 05:30 PM,techsummary_473169.pdf (293.94 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2333488,BONOJ KUMAR MOHANTY,27-Nov-2023 02:53 PM,Rejected-Finance,Unsuccessful in lottery system,12-Apr-2024 01:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2337578,CHITTARANJAN MUDULI,28-Nov-2023 03:37 PM,Rejected-Finance,Unsuccessful in lottery system,12-Apr-2024 01:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2324577,KIRITI BHUSAN JENA,20-Nov-2023 10:02 PM,Rejected-Finance,Unsuccessful in lottery system,12-Apr-2024 01:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2337447,MANORANJAN MUDULI,28-Nov-2023 03:01 PM,Rejected-Finance,Unsuccessful in lottery system,12-Apr-2024 01:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2336748,M/S HK ROUT AND PARTNER,28-Nov-2023 12:34 PM,Accepted-AOC,Tender awarded,12-Apr-2024 05:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2334928,PABANI NAIK,27-Nov-2023 11:48 AM,Rejected-Finance,Unsuccessful in lottery system,12-Apr-2024 01:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2337307,PADMA LOCHAN BISWAL,28-Nov-2023 02:55 PM,Rejected-Finance,Unsuccessful in lottery systemUnsuccessful in lottery system,12-Apr-2024 01:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2336388,PRADIPTA KUMAR ROUT,28-Nov-2023 02:29 PM,Rejected-Finance,Unsuccessful in lottery system,12-Apr-2024 01:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2336978,PRAKASH CHANDRA MOHAPATRA,28-Nov-2023 01:18 PM,Rejected-Finance,Unsuccessful in lottery systemUnsuccessful in lottery system,12-Apr-2024 01:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
