Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2021_CEBMT_69588_1,"SE,BOIC-02/2021-22",Construction of F.P.E on Mahanadi left from Nimna to Nuagaon from RD 00 m to RD 3900 m.,Flood Protection Embankment Work,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,07-Jul-2021 10:00 AM,NA ,90.0,No ,No,Online,27-Jul-2021 11:00 AM,"CE-BM, Tel Basin,Bhawanipatna||SE Balangir Irr Circle Balangir",Sonepur,767017.0,2.0,,Monalisha Mishra,"42,503,683.39",Rejected-AOC,14-Dec-2021,"CE-BM, Tel Basin,Bhawanipatna||SE Balangir Irr Circle Balangir"
2021_CEBMT_69588_2,"SE,BOIC-02/2021-22",Construction of F.P.E on Mahanadi left from Manamal to Telenda from RD 00 m to RD 2400 m.,Flood Protection Embankment works,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,07-Jul-2021 10:00 AM,NA ,90.0,No ,No,Online,27-Jul-2021 11:00 AM,"CE-BM, Tel Basin,Bhawanipatna||SE Balangir Irr Circle Balangir",Sonepur,767017.0,2.0,,M/S RAJESH KUMAR PATRA,"36,109,933.16",Rejected-AOC,08-Nov-2021,"CE-BM, Tel Basin,Bhawanipatna||SE Balangir Irr Circle Balangir"
2021_CEBMT_71984_1,"SE,BOIC-03/2021-22",Construction of Canal Structures from RD 57529 M to RD 60570 M of Ong Main Canal (Ong Irrigation Extension Project),Canal structure works,Works,Open Tender,Percentage,Civil Works - Canal,No,No,NA ,28-Oct-2021 10:00 AM,NA ,90.0,No ,No,Online,16-Nov-2021 11:00 AM,"CE-BM, Tel Basin,Bhawanipatna||SE Balangir Irr Circle Balangir",Sonepur,767017.0,2.0,"4,85,54,986",M/S SAHEB CONSTRUCTION,"41,276,593.6",Rejected-AOC,15-Dec-2021,"CE-BM, Tel Basin,Bhawanipatna||SE Balangir Irr Circle Balangir"
2021_CEBMT_71984_2,"SE,BOIC-03/2021-22",Construction of C.D.(Super Passage) at RD 57380M and at RD 60225M and Head Regulator(For Sonepur and Kutasira Disty.) at RD 60950 M of Ong Main Canal ( Ong Irrigation Extension Project),Canal Structure Works,Works,Open Tender,Percentage,Civil Works - Canal,No,No,NA ,28-Oct-2021 10:00 AM,NA ,90.0,No ,No,Online,16-Nov-2021 11:00 AM,"CE-BM, Tel Basin,Bhawanipatna||SE Balangir Irr Circle Balangir",Sonepur,767017.0,2.0,"2,36,24,083",Balbeer Singh Bains,"20,082,832.61",Rejected-AOC,13-Dec-2021,"CE-BM, Tel Basin,Bhawanipatna||SE Balangir Irr Circle Balangir"
2021_CEBMT_71984_3,"SE,BOIC-03/2021-22",Construction of 08 nos of canal structures of Rugudipali Distributary from RD 0.00 Km to RD 7.20 Km (Offtaking at RD 2190 M of Sonepur Distributary) of Ong Irrigation Extension Project,Canal Structure Works,Works,Open Tender,Percentage,Civil Works - Canal,No,No,NA ,28-Oct-2021 10:00 AM,NA ,90.0,No ,No,Online,16-Nov-2021 11:00 AM,"CE-BM, Tel Basin,Bhawanipatna||SE Balangir Irr Circle Balangir",Sonepur,767017.0,2.0,"1,26,69,725",MANARANJAN NAYAK,"10,770,533.14",Rejected-AOC,22-Dec-2021,"CE-BM, Tel Basin,Bhawanipatna||SE Balangir Irr Circle Balangir"
2021_CENH_72383_1,"04/SE NH, SOUTH of 2021-22","S/R to NH-59 such as providing 40mm BC in Selected Stretches, regrading of hair pin bend from KM 241/300 to 241/500 and extra widening of ghat road by providing CC shoulder from KM 240/120 to 241/320 for the year 2021-22.",Road Work,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,09-Nov-2021 10:00 AM,NA ,90.0,No ,No,Online,17-Nov-2021 11:00 AM,CE-NH||SE NH Circle South Berhampur,Daringbadi,762104.0,2.0,"1,31,56,157",SAI ANURAG BISWAL,"12,499,665",Rejected-Finance,10-Dec-2021,CE-NH||SE NH Circle South Berhampur
2021_RWSS_68195_42,BID 02 of 2021 - 22,Construction of 6.00 mtr ID Percolation well for RPWS to Village Titisilet under Bangomunda Block in District of Balangir.,Construction of 6.00 mtr ID Percolation well for RPWS to Village Titisilet under Bangomunda Block in District of Balangir.,Works,National Competitive Bid,Percentage,Civil Works - Water Works,No,No,NA ,05-May-2021 06:00 PM,NA ,180.0,No ,No,Online,15-May-2021 11:00 AM,Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Bolangir,village Titisilet under Bangomunda Block,767040.0,1.0,,SMITA SAHOO,"1,376,579",Rejected-AOC,26-Apr-2025,Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Bolangir
2021_RWSS_68195_50,BID 02 of 2021 - 22,Construction of 6.00 mtr ID Percolation well for RPWS to Village Brahmani under Muribahal Block in District of Balangir.,Construction of 6.00 mtr ID Percolation well for RPWS to Village Brahmani under Muribahal Block in District of Balangir.,Works,National Competitive Bid,Percentage,Civil Works - Water Works,No,No,NA ,05-May-2021 06:00 PM,NA ,180.0,No ,No,Online,15-May-2021 11:00 AM,Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Bolangir,village Brahmani under Muribahal Block,767037.0,1.0,,ACHYUTANAND MOHANTY,"1,546,882",Accepted-AOC,26-Apr-2025,Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Bolangir
2021_RWSS_68197_29,BID 03 of 2021 - 22,Construction of 6.00 mtr ID Percolation well for RPWS to Village Ghagara under Belpada Block in District of Balangir.,Construction of 6.00 mtr ID Percolation well for RPWS to Village Ghagara under Belpada Block in District of Balangir.,Works,National Competitive Bid,Percentage,Civil Works - Water Works,No,No,NA ,05-May-2021 06:00 PM,NA ,180.0,No ,No,Online,15-May-2021 11:00 AM,Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Bolangir,Village Ghagra under Belpada block,767040.0,1.0,,KAMALINI BEHERA,"1,546,883",Accepted-AOC,26-Apr-2025,Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Bolangir
2021_RWSS_68197_50,BID 03 of 2021 - 22,Construction of 6.00 mtr ID Percolation well for RPWS to Village Makripada under Muribahal Block in District of Balangir,Construction of 6.00 mtr ID Percolation well for RPWS to Village Makripada under Muribahal Block in District of Balangir,Works,National Competitive Bid,Percentage,Civil Works - Water Works,No,No,NA ,05-May-2021 06:00 PM,NA ,180.0,No ,No,Online,15-May-2021 11:00 AM,Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Bolangir,Village Makripada under Muribahal block,767037.0,1.0,,NILANCHAL BAGARTY,"1,576,347",Rejected-AOC,26-Apr-2025,Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Bolangir
