Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2020_ORULB_62084_9,EO_BLG.N_01_2020-21,Construction of BT Road with WBM from Jarashram to NH 59 From RD 1050 M to 2100 M of of Balliguda NAC,Construction of BT Road with WBM from Jarashram to NH 59 From RD 1050 M to 2100 M of of Balliguda NAC,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,25-Jul-2020 10:00 AM,NA ,90.0,No ,No,Online,21-Aug-2020 11:00 AM,Municipal Bodies||Balliguda N.A.C,BALLIGUDA,762103.0,1.0,"19,28,900",Prakash Chandra Nayak,"1,706,879",Accepted-AOC,09-Jan-2025,Municipal Bodies||Balliguda N.A.C
2021_OCCL_65244_1,E-procurementNoticeNo 26/OCCL/2020-21(on-line),OCCL-JGP/12/2020-21,"Raising, Strengthening and protection to C.E No. 3A on Baitarani right from NH-5 to Rudhia.",Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,07-Jan-2021 10:00 AM,NA ,90.0,No ,No,Online,22-Jan-2021 12:00 PM,ODISHA CONSTRUCTION CORPORATION LTD||CIVIL,JAJPUR,755001.0,2.0,"12,05,47,650",LAXMINARAYAN MALLICK,"102,477,557",Rejected-Finance,17-Mar-2021,ODISHA CONSTRUCTION CORPORATION LTD||CIVIL
2021_OLIC_67907_4,Re Bid Identification No. 1345 /2020-21 Dt. 06.04,INSTALLATION AND ENERGISATION OF BABUA-I LI PROJECT,INSTALLATION AND ENERGISATION OF BABUA-I LI PROJECT,Works,Open Tender,Percentage,Civil Works - Lift Irrigation Schemes,No,No,NA ,20-Apr-2021 12:30 PM,NA ,90.0,No ,No,Online,29-Apr-2021 10:00 AM,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI,Division, Bhubaneswar",KAKATPUR,754001.0,1.0,,AGRAWALLA POWER INFRASTRUCTURE,"1,136,924",Accepted-AOC,02-Jan-2025,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI,Division, Bhubaneswar"
2021_OLIC_67907_5,Re Bid Identification No. 1345 /2020-21 Dt. 06.04,INSTALLATION AND ENERGISATION OF BABUA-II LI PROJECT,INSTALLATION AND ENERGISATION OF BABUA-II LI PROJECT,Works,Open Tender,Percentage,Civil Works - Lift Irrigation Schemes,No,No,NA ,20-Apr-2021 12:30 PM,NA ,90.0,No ,No,Online,29-Apr-2021 10:00 AM,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI,Division, Bhubaneswar",KAKATPUR,754001.0,1.0,,AGRAWALLA POWER INFRASTRUCTURE,"1,135,142",Accepted-AOC,02-Jan-2025,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI,Division, Bhubaneswar"
2021_OLIC_67907_6,Re Bid Identification No. 1345 /2020-21 Dt. 06.04,INSTALLATION AND ENERGISATION OF SAMA-I LI PROJECT,INSTALLATION AND ENERGISATION OF SAMA-I LI PROJECT,Works,Open Tender,Percentage,Civil Works - Lift Irrigation Schemes,No,No,NA ,20-Apr-2021 12:35 PM,NA ,90.0,No ,No,Online,29-Apr-2021 10:00 AM,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI,Division, Bhubaneswar",KAKATPUR,754001.0,1.0,,MODERN WINDING AND ELECTRICALS,"1,122,282",Accepted-AOC,02-Jan-2025,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI,Division, Bhubaneswar"
2021_OLIC_68079_10,Bid Identification No. 1379 /2020-21 Dt. 19.04.21,INSTALLATION AND ENERGISATION OF BHANARANIGIGADA-III TW LI PROJECT,INSTALLATION AND ENERGISATION OF BHANARANIGIGADA-III TW LI PROJECT,Works,Open Tender,Percentage,Civil Works - Lift Irrigation Schemes,No,No,NA ,30-Apr-2021 10:00 AM,NA ,90.0,No ,No,Online,13-May-2021 10:00 AM,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI,Division, Bhubaneswar",Balipatana Block,750017.0,1.0,,MODERN WINDING AND ELECTRICALS,"1,524,913",Rejected-Technical,02-Jan-2025,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI,Division, Bhubaneswar"
2021_OLIC_68079_9,Bid Identification No. 1379 /2020-21 Dt. 19.04.21,INSTALLATION AND ENERGISATION OF BHANARANIGIGADA-II TW LI PROJECT,INSTALLATION AND ENERGISATION OF BHANARANIGIGADA-II TW LI PROJECT,Works,Open Tender,Percentage,Civil Works - Lift Irrigation Schemes,No,No,NA ,30-Apr-2021 10:00 AM,NA ,90.0,No ,No,Online,13-May-2021 10:00 AM,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI,Division, Bhubaneswar",Balipatana Block,750017.0,1.0,,MONALISA DAS,"1,468,861",Rejected-Technical,02-Jan-2025,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI,Division, Bhubaneswar"
2021_RWSS_66365_1,RWSS DIVISION PURI 52 OF 2020-21,Execution of Rural Piped Water Supply Schemes to SOLAHALA under SATYABADI Block in Puri District including 5 years operation and maintenance.,Execution of Rural Piped Water Supply Schemes to SOLAHALA under SATYABADI Block in Puri District including 5 years operation and maintenance.,Works,Open Tender,Percentage,Civil Works - Water Works,No,No,NA ,12-Feb-2021 06:00 PM,NA ,180.0,No ,No,Online,19-Feb-2021 11:30 AM,Rural Water Supply and Sanitation||RWSS Circle Bhubaneswar||EE RWSS Divn Puri,"SOLAHALA, SATYABADI, PURI",752014.0,2.0,,RAMAKANTA PANDA,"7,005,319",Rejected-Technical,31-Jan-2025,Rural Water Supply and Sanitation||RWSS Circle Bhubaneswar||EE RWSS Divn Puri
2021_RWSS_67100_13,RWSS DIVISION PURI 56 OF 2020-21,Execution of Rural Piped Water Supply Scheme to ARUHA under PIPILI Block including 5 years operation and maintenance.,Execution of Rural Piped Water Supply Scheme to ARUHA under PIPILI Block including 5 years operation and maintenance.,Works,Open Tender,Percentage,Civil Works - Water Works,No,No,NA ,15-Mar-2021 09:00 AM,NA ,180.0,No ,No,Online,22-Mar-2021 11:30 AM,Rural Water Supply and Sanitation||RWSS Circle Bhubaneswar||EE RWSS Divn Puri,"ARUHA, PIPILI, PURI",752104.0,2.0,,JYOTIRMAY PATRA,"12,507,008",Accepted-AOC,31-Jan-2025,Rural Water Supply and Sanitation||RWSS Circle Bhubaneswar||EE RWSS Divn Puri
2021_RWSS_68292_18,RWSS DIVISION PURI 01 OF 2021-22,Execution for Retrofitting of Rural Piped Water Supply Scheme to TEISIPUR under PIPILI Block.,Execution for Retrofitting of Rural Piped Water Supply Scheme to TEISIPUR under PIPILI Block.,Works,Open Tender,Percentage,Civil Works - Water Works,No,No,NA ,10-May-2021 11:00 AM,NA ,180.0,No ,No,Online,29-May-2021 11:30 AM,Rural Water Supply and Sanitation||RWSS Circle Bhubaneswar||EE RWSS Divn Puri,"TEISIPUR, PIPILI, PURI",752104.0,2.0,,Sarat Chandra Pradhan,"7,984,238",Rejected-Finance,31-Jan-2025,Rural Water Supply and Sanitation||RWSS Circle Bhubaneswar||EE RWSS Divn Puri
