Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2019_IDCO_55645_1,CIVIL/EST/04/2019-20,"Providing Aluminium sheet roofing and other miscellaneous works (Damaged during Cyclone FANI) to Athletic Stadium at Kalinga Stadium Campus, Bhubaneswar.","Providing Aluminium sheet roofing and other miscellaneous works (Damaged during Cyclone FANI to Athletic Stadium at Kalinga Stadium Campus, Bhubaneswar.",Works,National Competitive Bid,Percentage,Miscellaneous Works,No,No,NA ,29-Jul-2019 06:55 PM,NA ,90.0,No ,No,Online,14-Aug-2019 11:30 AM,IDCO||IDCO||IDCO,Bhubaneswar,751012.0,2.0,"1,15,82,000",MITALIKA SWAIN,"11,085,173",Accepted-AOC,20-May-2025,IDCO||IDCO||IDCO
2019_IDCO_56076_1,CIVIL/EST/07/19-20,"Construction of Central Store for Medicines and Biological at ADRI Campus, Phulnakhara, Cuttack.","Construction of Central Store for Medicines and Biological at ADRI Campus, Phulnakhara, Cuttack.",Works,National Competitive Bid,Percentage,Civil Works - Buildings,No,No,NA ,05-Sep-2019 12:00 PM,NA ,90.0,No ,No,Online,21-Sep-2019 11:30 AM,IDCO||IDCO||IDCO,phulnakhara,754001.0,2.0,"1,89,13,000",MITALIKA SWAIN,"18,336,935",Rejected-Technical,17-May-2025,IDCO||IDCO||IDCO
2020_ORULB_62138_11,MC(CMC)CTC_Div-I_No24/2020-21,Renovation of Crematorium at Khan Nagar in Ward No.44.,Renovation of Crematorium at Khan Nagar in Ward No.44.,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,07-Aug-2020 11:00 AM,NA ,75.0,No ,No,Online,26-Aug-2020 10:00 AM,Municipal Bodies||Cuttack Municipal Corporation,CMC,753012.0,1.0,"14,59,000",LIPIKA PRIYADARSINI DAS,"1,524,509",Accepted-AOC,02-May-2025,Municipal Bodies||Cuttack Municipal Corporation
2021_IDCO_68223_1,Civil/Est/06/2021-22,"Construction of New Class Room Building (GF and FF) of Kunja Bihari College at Baranga, Bhubaneswar","Construction of New Class Room Building (GF and FF) of Kunja Bihari College at Baranga, Bhubaneswar",Works,National Competitive Bid,Percentage,Civil Works - Buildings,No,No,NA ,06-May-2021 02:00 PM,NA ,90.0,No ,No,Online,21-May-2021 04:00 PM,IDCO||IDCO||IDCO,"Baranga, Bhubaneswar",754025.0,2.0,,KRISHIK INFRASTRUCTURE DEVELOPERS PVT. LTD,"6,660,808",Accepted-AOC,19-May-2025,IDCO||IDCO||IDCO
2022_CEMIB_76439_10,DMID/07/2021-22,Improvement of Right Head Regulator of Bedapada MIP (Res) in Hindol Block of Dhenkanal District under Critical grant for the year 2022-23,Improvement of Right Head Regulator of Bedapada MIP (Res) in Hindol Block of Dhenkanal District under Critical grant for the year 2022-23,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,21-Mar-2022 05:00 PM,NA ,90.0,No ,No,Online,05-Apr-2022 11:00 AM,"CE,Minor Irrigation,BBSR||SECMIC-BHUBANESWAR||M I Division Dhenkanal",Dhenkanal,759001.0,1.0,"19,82,400",PRITI PADMA PATRA,"1,685,238",Rejected-Finance,09-May-2025,"CE,Minor Irrigation,BBSR||SECMIC-BHUBANESWAR||M I Division Dhenkanal"
2022_CEMIB_76439_11,DMID/07/2021-22,Improvement of Surplus Escape of Beruanpal MIP project in Hindol Block of Dhenkanal District under Critical grant for the year 2022-23,Improvement of Surplus Escape of Beruanpal MIP project in Hindol Block of Dhenkanal District under Critical grant for the year 2022-23,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,21-Mar-2022 05:00 PM,NA ,90.0,No ,No,Online,05-Apr-2022 11:00 AM,"CE,Minor Irrigation,BBSR||SECMIC-BHUBANESWAR||M I Division Dhenkanal",Dhenkanal,759001.0,1.0,"17,71,851",Pratap Kumar Sahoo,"1,506,250",Rejected-Finance,05-May-2025,"CE,Minor Irrigation,BBSR||SECMIC-BHUBANESWAR||M I Division Dhenkanal"
2022_CEMIB_76439_12,DMID/07/2021-22,Improvement to Kankadajhar MIP (Res) in Kamakshyanagar Block of Dhenkanal District under Critical grant for the year 2022-23,Improvement to Kankadajhar MIP (Res) in Kamakshyanagar Block of Dhenkanal District under Critical grant for the year 2022-23,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,21-Mar-2022 05:00 PM,NA ,90.0,No ,No,Online,05-Apr-2022 11:00 AM,"CE,Minor Irrigation,BBSR||SECMIC-BHUBANESWAR||M I Division Dhenkanal",Dhenkanal,759001.0,1.0,"17,82,870",SUBASH CHANDRA PANDA,"1,515,618",Rejected-Finance,09-May-2025,"CE,Minor Irrigation,BBSR||SECMIC-BHUBANESWAR||M I Division Dhenkanal"
2022_CEMIB_76439_13,DMID/07/2021-22,Construction of Box Cell Culvert of Darh MIP in Gondia Block of Dhenkanal District under Completion of Incomplete Project for the year 2022-23,Construction of Box Cell Culvert of Darh MIP in Gondia Block of Dhenkanal District under Completion of Incomplete Project for the year 2022-23,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,21-Mar-2022 05:00 PM,NA ,90.0,No ,No,Online,05-Apr-2022 11:00 AM,"CE,Minor Irrigation,BBSR||SECMIC-BHUBANESWAR||M I Division Dhenkanal",Dhenkanal,759001.0,1.0,"49,99,977",BINGU MUDULI,"4,250,480",Rejected-Finance,09-May-2025,"CE,Minor Irrigation,BBSR||SECMIC-BHUBANESWAR||M I Division Dhenkanal"
2022_CEMIB_76439_2,DMID/07/2021-22,Improvement to Badabandha MIP (D/W) in Bhuban Block of Dhenkanal District under Critical grant for the year 2022-23,Improvement to Badabandha MIP (D/W) in Bhuban Block of Dhenkanal District under Critical grant for the year 2022-23,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,21-Mar-2022 05:00 PM,NA ,90.0,No ,No,Online,05-Apr-2022 11:00 AM,"CE,Minor Irrigation,BBSR||SECMIC-BHUBANESWAR||M I Division Dhenkanal",Dhenkanal,759001.0,1.0,"17,79,859",ABHIRAM MALLIK,"1,513,058",Accepted-AOC,09-May-2025,"CE,Minor Irrigation,BBSR||SECMIC-BHUBANESWAR||M I Division Dhenkanal"
2022_CEMIB_76439_4,DMID/07/2021-22,Improvement to Lowerbega MIP (Res) in Odapada Block of Dhenkanal District under Critical grant for the year 2022-23,Improvement to Lowerbega MIP (Res) in Odapada Block of Dhenkanal District under Critical grant for the year 2022-23,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,21-Mar-2022 05:00 PM,NA ,90.0,No ,No,Online,05-Apr-2022 11:00 AM,"CE,Minor Irrigation,BBSR||SECMIC-BHUBANESWAR||M I Division Dhenkanal",Dhenkanal,759001.0,1.0,"25,86,151",Pratap Kumar Sahoo,"2,198,487",Rejected-Finance,09-May-2025,"CE,Minor Irrigation,BBSR||SECMIC-BHUBANESWAR||M I Division Dhenkanal"
2022_CEMIB_76439_5,DMID/07/2021-22,Improvement to Madhapur(D/W) MIP in Gondia Block of Dhenkanal District under Critical grant for the year 2022-23,Improvement to Madhapur(D/W) MIP in Gondia Block of Dhenkanal District under Critical grant for the year 2022-23,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,21-Mar-2022 05:00 PM,NA ,90.0,No ,No,Online,05-Apr-2022 11:00 AM,"CE,Minor Irrigation,BBSR||SECMIC-BHUBANESWAR||M I Division Dhenkanal",Dhenkanal,759001.0,1.0,"26,75,611",Sukanta Kumar Pradhan,"2,274,537",Rejected-Finance,09-May-2025,"CE,Minor Irrigation,BBSR||SECMIC-BHUBANESWAR||M I Division Dhenkanal"
2022_CEMIB_76439_6,DMID/07/2021-22,Improvement to Jharanabandha-II MIP in Gondia Block of Dhenkanal District under Critical grant for the year 2022-23,Improvement to Jharanabandha-II MIP in Gondia Block of Dhenkanal District under Critical grant for the year 2022-23,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,21-Mar-2022 05:00 PM,NA ,90.0,No ,No,Online,05-Apr-2022 11:00 AM,"CE,Minor Irrigation,BBSR||SECMIC-BHUBANESWAR||M I Division Dhenkanal",Dhenkanal,759001.0,1.0,"44,64,273",SANJIB KUMAR BEHERA,"3,795,078",Rejected-Finance,09-May-2025,"CE,Minor Irrigation,BBSR||SECMIC-BHUBANESWAR||M I Division Dhenkanal"
