Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2021_EICCL_69159_1,01/KBJ/2021-22(1),"Construction of Kitchen with Store Room and Dining area for CHC, Muribahal in the district of Balangir","Construction of Kitchen with Store Room and Dining area for CHC, Muribahal in the district of Balangir",Works,National Competitive Bid,Percentage,Civil Works - Buildings,No,No,NA ,18-Jun-2021 11:00 AM,NA ,90.0,No ,No,Online,29-Jun-2021 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-BOLANGIR||EERNB-DIVISION-KANTABANJI,KANTABANJI,767039.0,1.0,,Madhabi Sarkar,"1,508,270",Rejected-AOC,21-Jun-2024,EIC-CIVIL||SERNB-CIRCLE-BOLANGIR||EERNB-DIVISION-KANTABANJI
2021_EICCL_70594_1,02/KBJ/2021-22,Renovation to Boys High School at Titilagarh in Balangir district (such as construction of new Class Room and renovation of existing Class Room),Renovation to Boys High School at Titilagarh in Balangir district (such as construction of new Class Room and renovation of existing Class Room),Works,National Competitive Bid,Percentage,Civil Works - Buildings,No,No,NA ,31-Aug-2021 02:00 PM,NA ,90.0,No ,No,Online,09-Sep-2021 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-BOLANGIR||EERNB-DIVISION-KANTABANJI,KANTABANJI,767039.0,2.0,"74,53,256",M/S RAMESH KUMAR AGRAWAL,"6,336,013",Rejected-Finance,28-Jun-2024,EIC-CIVIL||SERNB-CIRCLE-BOLANGIR||EERNB-DIVISION-KANTABANJI
2021_EICCL_71368_1,03/KBJ/2021-22,Construction of new RCC Box Cell Culvert on Balangir Kantabanji Bangomunda Chandutora Road (SH-42) at Ch.78/140 Km. for the year 2021-22,Construction of new RCC Box Cell Culvert on Balangir Kantabanji Bangomunda Chandutora Road (SH-42) at Ch.78/140 Km. for the year 2021-22,Works,National Competitive Bid,Percentage,Civil Works - Roads,No,No,NA ,28-Sep-2021 11:00 AM,NA ,90.0,No ,No,Online,08-Oct-2021 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-BOLANGIR||EERNB-DIVISION-KANTABANJI,KANTABANJI,767039.0,1.0,"17,69,900",MANISHA JAIN,"1,504,592",Rejected-AOC,29-Jun-2024,EIC-CIVIL||SERNB-CIRCLE-BOLANGIR||EERNB-DIVISION-KANTABANJI
2021_EICCL_71368_2,03/KBJ/2021-22,S/R to Titilagarh Station Road such as (BM and SDBC) for the year 2021-22,S/R to Titilagarh Station Road such as (BM and SDBC) for the year 2021-22,Works,National Competitive Bid,Percentage,Civil Works - Roads,No,No,NA ,28-Sep-2021 11:00 AM,NA ,90.0,No ,No,Online,08-Oct-2021 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-BOLANGIR||EERNB-DIVISION-KANTABANJI,KANTABANJI,767039.0,1.0,"17,54,571",ROSHNI AGRAWAL,"1,491,561",Rejected-AOC,29-Jun-2024,EIC-CIVIL||SERNB-CIRCLE-BOLANGIR||EERNB-DIVISION-KANTABANJI
2021_EICCL_71368_3,03/KBJ/2021-22,S/R to Saintala-Titilagarh Road (MDR-40) such as Renewal Coat from 29/872 Km. to 31/00 Km. for the year 2021-22,S/R to Saintala-Titilagarh Road (MDR-40) such as Renewal Coat from 29/872 Km. to 31/00 Km. for the year 2021-22,Works,National Competitive Bid,Percentage,Civil Works - Roads,No,No,NA ,28-Sep-2021 11:00 AM,NA ,90.0,No ,No,Online,08-Oct-2021 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-BOLANGIR||EERNB-DIVISION-KANTABANJI,KANTABANJI,767039.0,1.0,"17,70,024",GOPAL DAS SHARMA,"1,504,697",Rejected-AOC,29-Jun-2024,EIC-CIVIL||SERNB-CIRCLE-BOLANGIR||EERNB-DIVISION-KANTABANJI
2021_EICCL_71368_4,03/KBJ/2021-22,"S/R to Patnagarh -Khaprakhol - Harishankar Road (MDR-37) from 2/200 Km. to 2/350 Km., 2/870 Km. to 3/020 Km., 5/600 Km. to 5/700 Km., 6/800 Km. to 7/00 Km. and 9/00 Km. to 9/750 Km. by providing SDBC in patches for the year 2021-22","S/R to Patnagarh -Khaprakhol - Harishankar Road (MDR-37) from 2/200 Km. to 2/350 Km., 2/870 Km. to 3/020 Km., 5/600 Km. to 5/700 Km., 6/800 Km. to 7/00 Km. and 9/00 Km. to 9/750 Km. by providing SDBC in patches for the year 2021-22",Works,National Competitive Bid,Percentage,Civil Works - Roads,No,No,NA ,28-Sep-2021 11:00 AM,NA ,90.0,No ,No,Online,08-Oct-2021 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-BOLANGIR||EERNB-DIVISION-KANTABANJI,KANTABANJI,767039.0,1.0,"17,69,279",NEHA JAIN,"1,504,064",Rejected-AOC,29-Jun-2024,EIC-CIVIL||SERNB-CIRCLE-BOLANGIR||EERNB-DIVISION-KANTABANJI
2021_EICCL_71368_5,03/KBJ/2021-22,S/R to Patnagarh-Padampur Road (MDR-36) from 13/500 to 13/700 Km. 14/250 to 14/350 Km. 15/100 to 15/300 Km. 15/500 to 15/600 Km. 15/700 to 15/800 Km. 17/700 to 18/00 Km. and 19/700 to 21/150 Km. by providing SDBC in patches for the year 2021-22,S/R to Patnagarh-Padampur Road (MDR-36) from 13/500 to 13/700 Km. 14/250 to 14/350 Km. 15/100 to 15/300 Km. 15/500 to 15/600 Km. 15/700 to 15/800 Km. 17/700 to 18/00 Km. and 19/700 to 21/150 Km. by providing SDBC in patches for the year 2021-22,Works,National Competitive Bid,Percentage,Civil Works - Roads,No,No,NA ,28-Sep-2021 11:00 AM,NA ,90.0,No ,No,Online,08-Oct-2021 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-BOLANGIR||EERNB-DIVISION-KANTABANJI,KANTABANJI,767039.0,1.0,"26,53,839",SUBRAT KUMAR MAHAKHUD,"2,256,029",Rejected-Technical,29-Jun-2024,EIC-CIVIL||SERNB-CIRCLE-BOLANGIR||EERNB-DIVISION-KANTABANJI
2021_EICCL_71368_6,03/KBJ/2021-22,Periodical Repair of Ghumsar-Rengali Road (ODR) with renewal coat from Ch. 0/00 Km. to 8/661 Km. (in stretches) for the year 2021-22,Periodical Repair of Ghumsar-Rengali Road (ODR) with renewal coat from Ch. 0/00 Km. to 8/661 Km. (in stretches) for the year 2021-22,Works,National Competitive Bid,Percentage,Civil Works - Roads,No,No,NA ,28-Sep-2021 11:00 AM,NA ,90.0,No ,No,Online,08-Oct-2021 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-BOLANGIR||EERNB-DIVISION-KANTABANJI,KANTABANJI,767039.0,1.0,"36,07,244",KISHOR KUMAR SETH,"3,066,518",Rejected-AOC,29-Jun-2024,EIC-CIVIL||SERNB-CIRCLE-BOLANGIR||EERNB-DIVISION-KANTABANJI
2021_EICCL_72659_8,BID ID 36 of 2021-22,Construction of Mission Shakti Bhawan at Koida under Koida Block of Sundargarh district for the year 2021-22,Construction of Mission Shakti Bhawan at Koida under Koida Block of Sundargarh district for the year 2021-22,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,16-Nov-2021 05:00 PM,NA ,90.0,No ,No,Online,29-Nov-2021 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR||EERNB-DIVN-ROURKELA,Rourkela,769012.0,1.0,"48,46,500",ARSAYAN REALCON PRIVATE LIMITED,"4,362,324",Accepted-AOC,29-Jun-2024,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR||EERNB-DIVN-ROURKELA
2021_EICCL_73548_1,04/KBJ/2021-22,Construction of Block Mission Shakti Bhawan at Titilagarh Block for the year 2021-22,Construction of Block Mission Shakti Bhawan at Titilagarh Block for the year 2021-22,Works,National Competitive Bid,Percentage,Civil Works - Buildings,No,No,NA ,06-Dec-2021 11:30 AM,NA ,90.0,No ,No,Online,16-Dec-2021 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-BOLANGIR||EERNB-DIVISION-KANTABANJI,KANTABANJI,767039.0,1.0,"43,58,998",SHAILESH PRASADGOEL,"3,705,584",Rejected-Finance,28-Jun-2024,EIC-CIVIL||SERNB-CIRCLE-BOLANGIR||EERNB-DIVISION-KANTABANJI
