Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"CE-BM,UM Basin,Burla||SE,Hirakud Dam Circle,Burla||EE,Main Dam Divn,Burla",MDD-e-01/2024-25,2024_CEBBU_103482_4,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"CONTRACTOR LICENCE, GST, PAN, AFFIDAVIT AND OTHER DOCUMENTS AS PER DTCN",04-Jul-2024 10:00 AM,18-Jul-2024 11:00 AM,04-Jul-2024 10:00 AM,16-Jul-2024 05:00 PM,04-Jul-2024 10:00 AM ,13-Jul-2024 05:00 PM ,04-Jul-2024 10:00 AM,16-Jul-2024 05:00 PM,"8,600",Yes,fixed,,Nil,Nil,1.0,DATE CORRIGENDUM,Date,,1.0,ICICI BANK,"4,000",0.0,Nil,Nil,No,"SUPERINTENDING ENGINEER, MAIN DAM DIVISION, BURLA","O/O-SUPERINTENDING ENGINEER, MAIN DAM DIVISION, BURLA",Three phase grass cutting and bush cleaning of left earth dam from RD 200.00 mtr. to RD 1500.00 mtr. and side Generator room and Periphery area of Left Earth Dam for the year 2024-25,Three phase grass cutting and bush cleaning of left earth dam from RD 200.00 mtr. to RD 1500.00 mtr. and side Generator room and Periphery area of Left Earth Dam for the year 2024-25,Please refer Tender documents. ,NA ,"8,55,328",Civil Works - Others,NA ,Tender,90.0,360.0,BURLA,768017.0,NA ,NA ,NA ,"SUPERINTENDING ENGINEER, MAIN DAM DIVISION, BURLA",No ,No,AOC,01-Aug-2024,"INR 727,114",360.0,SUDHIR SAHU,20-Aug-2024 05:41 PM,AOC04_01.pdf (299.00 KB),Smt.Sobhabati Meher is selected through transparent lottery as L1 bidder of this tender and the work order may be issued on favor of Smt.Sobhabati Meher.,1.0,2513638.0,Sobhabati Meher,INR,"727,114",1,2509095,BIBHUTIBHUSHAN PANDA,07-Jul-2024 10:35 PM,Rejected-AOC,Not Selected through transparent lottery,20-Aug-2024 05:41 PM,Finance,Bid opening summary,SUDHIR SAHU,29-Jul-2024 12:22 PM,finance_502467.pdf,BOQ Comparative Chart,Superintending Engineer,Internal,"Divisional Accounts Officer, Estimator",SUDHIR SAHU,29-Jul-2024 12:30 PM,finsummary_502467.pdf (608.58 KB),"CE-BM,UM Basin,Burla||SE,Hirakud Dam Circle,Burla||EE,Main Dam Divn,Burla",2024_CEBBU_103482_4,MDD-e-01/2024-25,Three phase grass cutting and bush cleaning of left earth dam from RD 200.00 mtr. to RD 1500.00 mtr. and side Generator room and Periphery area of Left Earth Dam for the year 2024-25,Superintending Engineer,Internal,"Divisional Accounts Officer, Estimator",SUDHIR SAHU,29-Jul-2024 12:26 PM,techsummary_502467.pdf (658.45 KB),AOC
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2512790,Bidyut Kumar Nayak,12-Jul-2024 11:41 PM,Rejected-AOC,Not Selected through transparent lottery,20-Aug-2024 05:41 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2513772,CHANDRABHANU DASH,16-Jul-2024 12:12 PM,Rejected-AOC,Not Selected through transparent lottery,20-Aug-2024 05:41 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2511678,DIBYARAJ BHOI,10-Jul-2024 11:44 PM,Rejected-AOC,Not Selected through transparent lottery,20-Aug-2024 05:41 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2513810,KAILASH KISHAN,16-Jul-2024 12:47 PM,Rejected-AOC,Not Selected through transparent lottery,20-Aug-2024 05:41 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2513712,Karam Suna,16-Jul-2024 08:07 AM,Rejected-AOC,Not Selected through transparent lottery,20-Aug-2024 05:41 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2511587,MANOJ KUMAR PANDA,11-Jul-2024 03:26 PM,Rejected-AOC,Not Selected through transparent lottery,20-Aug-2024 05:41 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2512695,M/s PRATEEK CONSTRUCTIONS,13-Jul-2024 09:59 AM,Rejected-AOC,Not Selected through transparent lottery,20-Aug-2024 05:41 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2512279,M/s Shree Sai Electrical,11-Jul-2024 06:42 PM,Rejected-AOC,Not Selected through transparent lottery,20-Aug-2024 05:41 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2512584,NIMAIN CHARAN SWAIN,12-Jul-2024 04:19 PM,Rejected-AOC,Not Selected through transparent lottery,20-Aug-2024 05:41 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
