Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"CE,Drainage,Cuttack||SE,Drainage,Cuttack||EE, Drainage Divn, Cuttack",EE-DD-CTC-01/ 2024-25 / EE-DD-CTC-07/2024-25,2024_CEDC_103220_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender Paper Cost, EMD, RC, PAN, Valid GST, Affidavit and Other documents as per DTCN.",21-Jun-2024 11:00 AM,02-Jul-2024 11:30 AM,21-Jun-2024 11:00 AM,01-Jul-2024 06:00 PM,21-Jun-2024 11:00 AM ,29-Jun-2024 06:00 PM ,21-Jun-2024 11:00 AM,01-Jul-2024 06:00 PM,"6,600",Yes,fixed,,Nil,Nil,1.0,1st Corrigendum to e-Procurement notice no. EE-DD-CTC-01/2024-25,Other,,1.0,ICICI BANK,"4,000",0.0,Nil,Nil,No,Executive Engineer,"O/o the Executive Engineer, Drainage Division, Cuttack",Clearance of Drainage Congestion from different Drainage Channels in Kantapada and Niali Block.,Clearance of Drainage Congestion from different Drainage Channels in Kantapada and Niali Block.,Please refer tender documents ,NA ,"6,57,720",Civil Works - Others,NA ,Tender,90.0,90.0,Kantapada and Niali Block,754002.0,NA ,NA ,NA ,"O/o the EE, Drainage Division, Cuttack",No ,No,AOC,24-Jul-2024,"INR 657,720",90.0,Sourav Kumar Sahoo,28-Aug-2024 05:08 PM,AOCofKantapadaandNialiBlock.pdf (929.00 KB),Award of Contract,1.0,2505112.0,ARABINDA MOHANTY,INR,"559,128",1,2502871,Abakash Ku Samal,27-Jun-2024 11:17 AM,Rejected-Finance,Unsuccessful bidder through transparent lottery.,19-Jul-2024 03:11 PM,Finance,Bid Opening Summary,Sourav Kumar Sahoo,09-Jul-2024 05:24 PM,finance_501841.pdf,BOQ Comparative Chart,Sourav Kumar Sahoo,Internal,"Executive Engineer, Asst. Executive Engineer, DAO and Asst. Engineer",Sourav Kumar Sahoo,19-Jul-2024 03:11 PM,finsummary_501841.pdf (948.37 KB),"CE,Drainage,Cuttack||SE,Drainage,Cuttack||EE, Drainage Divn, Cuttack",2024_CEDC_103220_1,EE-DD-CTC-01/ 2024-25 / EE-DD-CTC-07/2024-25,Clearance of Drainage Congestion from different Drainage Channels in Kantapada and Niali Block.,Sourav Kumar Sahoo,Internal,"Executive Engineer, Asst. Executive Engineer, DAO and Asst. Engineer",Sourav Kumar Sahoo,11-Jul-2024 03:37 PM,techsummary_501841.pdf (831.92 KB),AOC
,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2505206,ABHIJIT KUMAR BEHERA,28-Jun-2024 04:32 PM,Rejected-Finance,Unsuccessful bidder through transparent lottery.,19-Jul-2024 03:11 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2505112,ARABINDA MOHANTY,01-Jul-2024 11:33 AM,Accepted-AOC,Successful bidder through transparent lottery.,28-Aug-2024 05:09 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2506581,BISWANATH KHATUA,01-Jul-2024 04:09 PM,Rejected-Finance,Unsuccessful bidder through transparent lottery.,19-Jul-2024 03:11 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2501433,Jaya Prakash Routray,29-Jun-2024 12:32 PM,Rejected-Finance,Unsuccessful bidder through transparent lottery.,19-Jul-2024 03:11 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2506511,KAMALAKANTA ROUTARAY,01-Jul-2024 02:39 PM,Rejected-Finance,Unsuccessful bidder through transparent lottery.,19-Jul-2024 03:11 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2504612,KAMINI DAS,28-Jun-2024 11:03 AM,Rejected-Finance,Unsuccessful bidder through transparent lottery.,19-Jul-2024 03:11 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2501053,LINGARAJ PRADHAN,25-Jun-2024 01:33 PM,Rejected-Finance,Unsuccessful bidder through transparent lottery.,19-Jul-2024 03:11 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2502729,LIPIKA SUBUDHI,26-Jun-2024 04:22 PM,Rejected-Finance,Unsuccessful bidder through transparent lottery.,19-Jul-2024 03:11 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2506446,MANAS KUMAR BARIK,01-Jul-2024 02:07 PM,Rejected-Finance,Unsuccessful bidder through transparent lottery.,19-Jul-2024 03:11 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
