Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"CE-BM,RVN Basin,Berhampur||SE Southern Irr Circle II Paralakhemundi||EE Harabhangi Irr Divn Adava",SE-HID-ADV-01/2024-25,2024_CEBMB_103074_4,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"GSTIN,PAN,EMD,CONTRACTOR RC,AFFIDAVIT,UNDER TAKING,DECLARING NO RELATIONSHIP ETC",12-Jun-2024 10:00 AM,25-Jun-2024 11:00 AM,12-Jun-2024 10:00 AM,24-Jun-2024 05:30 PM,12-Jun-2024 10:00 AM ,15-Jun-2024 05:30 PM ,12-Jun-2024 10:00 AM,24-Jun-2024 05:30 PM,"9,500",Yes,fixed,,Nil,Nil,1.0,1st corrigendum to e Procurement Notice No SE HID ADV 01 2024 25 of Harabhangi Irrigation Division Adava,Date,,1.0,ICICI BANK,"4,000",0.0,Nil,Nil,No,SUPERINTENDING ENGINEER,"O/O SE,HID,ADAVA",MR to Badanala Main Canal From Rd 17246m to 32650m of BIP,MR to Badanala Main Canal From Rd 17246m to 32650m of BIP,Please refer Tender documents. ,NA ,"9,42,608",Civil Works - Others,NA ,Tender,90.0,45.0,ADAVA,761217.0,NA ,NA ,NA ,"O/o SE,HID,ADAVA",No ,No,AOC,01-Aug-2024,"INR 801,311",45.0,Rajib Kumar Pandit,01-Aug-2024 01:13 PM,04.pdf (292.00 KB),Actual date of contract 15.07.2024,1.0,2498099.0,PRIYANKA PANDA,INR,"801,311",1,2500485,AJAYA KUMAR GOUDA,24-Jun-2024 03:58 PM,Rejected-AOC,disqualified,01-Aug-2024 01:14 PM,Finance,all bids have been opened,Rajib Kumar Pandit,16-Jul-2024 07:25 PM,,BOQ Comparative Chart,Superintending Engineer,Internal,,Rajib Kumar Pandit,19-Jul-2024 01:42 PM,finsummary_501206.pdf (707.60 KB),"CE-BM,RVN Basin,Berhampur||SE Southern Irr Circle II Paralakhemundi||EE Harabhangi Irr Divn Adava",2024_CEBMB_103074_4,SE-HID-ADV-01/2024-25,MR to Badanala Main Canal From Rd 17246m to 32650m of BIP,Superintending Engineer,Internal,,Rajib Kumar Pandit,19-Jul-2024 12:42 PM,techsummary_501206.pdf (707.60 KB),AOC
,,,,,,,,,,,,,,,,.pdf,ANY OTHER DOCUMENTS AS PER SBD AND DTCN,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2500586,ALLAPA BISWESWARA RAO,24-Jun-2024 04:42 PM,Rejected-AOC,disqualified,01-Aug-2024 01:14 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2494949,Anil Kumar Bishoyi,18-Jun-2024 05:34 PM,Rejected-AOC,disqualified,01-Aug-2024 01:14 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2497494,BALAJI PANIGRAHI,22-Jun-2024 07:35 AM,Rejected-AOC,disqualified,01-Aug-2024 01:14 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2497865,BIJAYA JAGERANGA,22-Jun-2024 03:01 PM,Rejected-AOC,disqualified,01-Aug-2024 01:14 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2498987,BIJAYA KUMAR NAYAK,23-Jun-2024 06:35 PM,Rejected-AOC,disqualified,01-Aug-2024 01:14 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2499609,DEVI PRASAD BEHERA,24-Jun-2024 10:57 AM,Rejected-AOC,disqualified,01-Aug-2024 01:14 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2496064,Dipak Kumar Nayak,20-Jun-2024 08:33 AM,Rejected-AOC,disqualified,01-Aug-2024 01:14 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2498030,DIPAK KUMAR SETHY,22-Jun-2024 05:49 PM,Rejected-AOC,disqualified,01-Aug-2024 01:14 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2495039,Goura Chandra Panigrahi,18-Jun-2024 07:26 PM,Rejected-AOC,disqualified,01-Aug-2024 01:14 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
