Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"CE-BM,UM Basin,Burla||SE,Hirakud Dam Circle,Burla||EE,Main Dam Divn,Burla",MDD-e-01/2024-25,2024_CEBBU_103482_15,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"CONTRACTOR LICENCE, GST, PAN, AFFIDAVIT AND OTHER DOCUMENTS AS PER DTCN",04-Jul-2024 10:00 AM,18-Jul-2024 11:00 AM,04-Jul-2024 10:00 AM,16-Jul-2024 05:00 PM,04-Jul-2024 10:00 AM ,13-Jul-2024 05:00 PM ,04-Jul-2024 10:00 AM,16-Jul-2024 05:00 PM,"11,700",Yes,fixed,,Nil,Nil,1.0,DATE CORRIGENDUM,Date,,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,"SUPERINTENDING ENGINEER, MAIN DAM DIVISION, BURLA","O/O-SUPERINTENDING ENGINEER, MAIN DAM DIVISION, BURLA",Two times grass cutting of Right dyke from RD 25020 ft. to 35500 ft. of Hirakud Dam at Burla for the year 2024-25,Two times grass cutting of Right dyke from RD 25020 ft. to 35500 ft. of Hirakud Dam at Burla for the year 2024-25,Please refer Tender documents. ,NA ,"11,61,559",Civil Works - Others,NA ,Tender,90.0,360.0,BURLA,768017.0,NA ,NA ,NA ,"SUPERINTENDING ENGINEER, MAIN DAM DIVISION, BURLA",No ,No,AOC,31-Aug-2024,"INR 987,441",360.0,SUDHIR SAHU,31-Aug-2024 11:50 AM,Aoc01_15.pdf (329.00 KB),Sri Narayan Subudhi is selected through transparent lottery as L1 bidder of this tender and the work order may be issued on favor of Sri Narayan Subudhi,1.0,2513823.0,NARAYAN SUBUDHI,INR,"987,441",1,2513151,Abhaya Narayan Padhi,15-Jul-2024 08:32 AM,Rejected-AOC,Not Selected through transparent lottery,31-Aug-2024 11:50 AM,Finance,Bid opening summary,SUDHIR SAHU,29-Aug-2024 01:31 PM,finance_502480.pdf,BOQ Comparative Chart,Superintending Engineer,Internal,"Divisional Accounts Officer, Estimator",SUDHIR SAHU,29-Aug-2024 01:43 PM,finsummary_502480.pdf (619.03 KB),"CE-BM,UM Basin,Burla||SE,Hirakud Dam Circle,Burla||EE,Main Dam Divn,Burla",2024_CEBBU_103482_15,MDD-e-01/2024-25,Two times grass cutting of Right dyke from RD 25020 ft. to 35500 ft. of Hirakud Dam at Burla for the year 2024-25,Superintending Engineer,Internal,"Divisional Accounts Officer, Estimator",SUDHIR SAHU,29-Aug-2024 01:34 PM,techsummary_502480.pdf (562.85 KB),AOC
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2509796,BIBHUTIBHUSHAN PANDA,09-Jul-2024 06:58 PM,Rejected-AOC,Not Selected through transparent lottery,31-Aug-2024 11:50 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2512775,Bidyut Kumar Nayak,12-Jul-2024 10:32 PM,Rejected-AOC,Not Selected through transparent lottery,31-Aug-2024 11:50 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2513357,Bolli Shyam Babu,15-Jul-2024 09:56 PM,Rejected-AOC,Not Selected through transparent lottery,31-Aug-2024 11:50 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2511658,DIBYARAJ BHOI,10-Jul-2024 11:03 PM,Rejected-AOC,Not Selected through transparent lottery,31-Aug-2024 11:50 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2512332,DIPTI RANJAN MALLICK,11-Jul-2024 11:04 PM,Rejected-AOC,Not Selected through transparent lottery,31-Aug-2024 11:50 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2512360,JAGJEET SINGH,11-Jul-2024 10:15 PM,Rejected-AOC,Not Selected through transparent lottery,31-Aug-2024 11:50 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2513709,Karam Suna,16-Jul-2024 07:40 AM,Rejected-AOC,Not Selected through transparent lottery,31-Aug-2024 11:50 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2513858,LAXMI NARAYAN PRADHAN,16-Jul-2024 03:12 PM,Rejected-AOC,Not Selected through transparent lottery,31-Aug-2024 11:50 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2513667,MAMATA NEPAK,15-Jul-2024 10:49 PM,Rejected-AOC,Not Selected through transparent lottery,31-Aug-2024 11:50 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
