Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Orissa Mining Corporation,OMC/e-Proc/CMC/141/2023-24 Dated 23.02.2024,2024_OMC_101688_1,Yes,Open Tender,Item Rate,Services,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"PAN,GSTIN AND OTHER DOCUMENTS AS PER DTCN",23-Feb-2024 05:00 PM,30-Mar-2024 05:00 PM,23-Feb-2024 05:00 PM,30-Mar-2024 03:00 PM,23-Feb-2024 05:00 PM ,05-Mar-2024 05:00 PM ,16-Mar-2024 11:00 AM,30-Mar-2024 03:00 PM,31-May-2024 12:00 PM,"1,14,000",Yes,fixed,,Nil,Nil,1.0,Corrigendum 2,Date,,1.0,ICICI BANK,"5,900",0.0,Nil,Nil,Yes,Head(Contract and Procurement),"OMC Ltd., OMC House, Bhubaneswar","Development, Configuration and Implementation of CSR Management System with Cloud Hosting and Operational Support and Maintenance for 5 years","Development, Configuration and Implementation of CSR Management System with Cloud Hosting and Operational Support and Maintenance for 5 years",Please refer Tender documents. ,NA ,,Miscellaneous Services,NA ,Tender,180.0,168.0,"OMC Ltd., Bhubaneswar",751001.0,Through VC ,Through VC ,06-Mar-2024 03:30 PM ,"OMC Ltd., OMC House, Bhubaneswar",No ,No,AOC,02-Aug-2024,"INR 4,835,640",168.0,Nandini Nibedita Pal,02-Aug-2024 11:49 AM,CSR_LoA.pdf (834.00 KB),Awarded for the work including GST,1.0,2486118.0,CYBERSWIFT INFOTECH PVT LTD,INR,"4,835,640",1,2484792,AASHDIT TECHNOLOGIES LLP,29-Mar-2024 08:17 PM,Rejected-Finance,Other than L1,02-Aug-2024 11:40 AM,Finance,Financial opening summary,Nandini Nibedita Pal,01-Jun-2024 10:29 AM,finance_495981.pdf,BOQ Comparative Chart,GM(Finance),Internal,"Sr.Manager(Mech)CP, Sr.Manager(CA) Legal, DGM(IT), HEAD(CSR)",Nandini Nibedita Pal,02-Aug-2024 11:40 AM,finsummary_495981.pdf (833.68 KB),Orissa Mining Corporation,2024_OMC_101688_1,OMC/e-Proc/CMC/141/2023-24 Dated 23.02.2024,"Development, Configuration and Implementation of CSR Management System with Cloud Hosting and Operational Support and Maintenance for 5 years",Technical,Technical opening summary,Nandini Nibedita Pal,03-Apr-2024 02:57 PM,technical_495981.pdf,GM(Finance),Internal,"Sr.Manager(Mech)CP,Sr.Manager(CA)Legal, DGM(IT), Head(CSR)",Nandini Nibedita Pal,30-May-2024 11:38 AM,31-May-2024 12:00 PM,techsummary_495981.pdf (692.58 KB),AOC
,,,,,,,,,,,,,,,,.pdf,ANY OTHER DOCUMENTS AS PER DTCN,,,,,,,,,,,,,,,,2.0,Corrigendum 3,Technical Bid,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2484373,Advantal Technologies Private Limited,29-Mar-2024 03:53 PM,Rejected-Technical,"Disqualified due to submission of MSME UDYAM of Indore, Madhyapradesh to avail exemption against Tender paper cost and EMD as per Clause No.7.3.4 of Eligibility Criteria",30-May-2024 11:38 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,PRICE BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2486863,CSM Technologies Private Limited,30-Mar-2024 01:54 PM,Rejected-Finance,Other than L1,02-Aug-2024 11:40 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,RATE OF GST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2486118,CYBERSWIFT INFOTECH PVT LTD,29-Mar-2024 07:29 PM,Accepted-AOC,Awarded for the work including GST,02-Aug-2024 11:49 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2488136,Cyfuture India Pvt Ltd,29-Mar-2024 05:17 PM,Rejected-Technical,Disqualified due to non submission of required completion certificates as per Clause No.7.1.b of Eligibility Criteria,30-May-2024 11:38 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2488307,Luminous Infoways Pvt Ltd,30-Mar-2024 12:12 PM,Rejected-Technical,On the basis of Technical Scoring Criteria(Clause no.8.19.6) of DTCN with score of less than 70 marks,30-May-2024 11:38 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2488647,NETTANTRA TECHNOLOGIES (INDIA) PRIVATE LIMITED,30-Mar-2024 01:12 PM,Rejected-Technical,On the basis of Technical Scoring Criteria(Clause no.8.19.6) of DTCN with score of less than 70 marks,30-May-2024 11:38 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2488687,OASYS TECH SOLUTIONS PRIVATE LIMITED,30-Mar-2024 02:05 PM,Rejected-Technical,On the basis of Technical Scoring Criteria(Clause no.8.19.6) of DTCN with score of less than 70 marks,30-May-2024 11:38 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2485803,Sustainable Outreach and Universal Leadership Limited,30-Mar-2024 11:49 AM,Rejected-Technical,On the basis of Technical Scoring Criteria(Clause no.8.19.6) of DTCN with score of less than 70 marks,30-May-2024 11:38 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2485740,SUYOG COMPUTECH PVT. LTD.,30-Mar-2024 12:28 PM,Rejected-Technical,On the basis of Technical Scoring Criteria(Clause no.8.19.6) of DTCN with score of less than 70 marks,30-May-2024 11:38 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
