Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"CE-BM,RVN Basin,Berhampur||SE Southern Irr Circle II Paralakhemundi||EE Harabhangi Irr Divn Adava",SE-HID-ADV-01/2024-25,2024_CEBMB_103074_6,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"GSTIN,PAN,EMD,CONTRACTOR RC,AFFIDAVIT,UNDER TAKING,DECLARING NO RELATIONSHIP ETC",12-Jun-2024 10:00 AM,25-Jun-2024 11:00 AM,12-Jun-2024 10:00 AM,24-Jun-2024 05:30 PM,12-Jun-2024 10:00 AM ,15-Jun-2024 05:30 PM ,12-Jun-2024 10:00 AM,24-Jun-2024 05:30 PM,"8,400",Yes,fixed,,Nil,Nil,1.0,1st corrigendum to e Procurement Notice No SE HID ADV 01 2024 25 of Harabhangi Irrigation Division Adava,Date,,1.0,ICICI BANK,"4,000",0.0,Nil,Nil,No,SUPERINTENDING ENGINEER,"O/O SE,HID,ADAVA",MR to Peruponga minor Peruponga SM Khilamunda Minor Panganapodar SM I PangnapodarSM II Bodohuma SM I Bodohuma SM II hitisarma Minor Chitisarma SM I hitisarma SM II JeeraSm I Jeera Sm II Radu Sm Dharapur Sm Bichikot SM I Bichikot Sm II and Bichikot SM,MR to Peruponga minor Peruponga SM Khilamunda Minor Panganapodar SM I PangnapodarSM II Bodohuma SM I Bodohuma SM II hitisarma Minor Chitisarma SM I hitisarma SM II JeeraSm I Jeera Sm II Radu Sm Dharapur Sm Bichikot SM I Bichikot Sm II and Bichikot SM,Please refer Tender documents. ,NA ,"8,30,824",Civil Works - Others,NA ,Tender,90.0,45.0,ADAVA,761217.0,NA ,NA ,NA ,"O/o SE,HID,ADAVA",No ,No,AOC,01-Aug-2024,"INR 706,284",45.0,Rajib Kumar Pandit,01-Aug-2024 12:59 PM,06.pdf (329.00 KB),Actual date of contract 15.07.2024,1.0,2499931.0,SRI JAGADISH CHANDRA NAYAK,INR,"706,284",1,2497086,Abani Ranjan Panigrahi,21-Jun-2024 01:55 PM,Rejected-AOC,disqualified,01-Aug-2024 12:59 PM,Finance,all bids have been opened,Rajib Kumar Pandit,16-Jul-2024 07:27 PM,,BOQ Comparative Chart,Superintending Engineer,Internal,,Rajib Kumar Pandit,19-Jul-2024 03:50 PM,finsummary_501208.pdf (673.65 KB),"CE-BM,RVN Basin,Berhampur||SE Southern Irr Circle II Paralakhemundi||EE Harabhangi Irr Divn Adava",2024_CEBMB_103074_6,SE-HID-ADV-01/2024-25,MR to Peruponga minor Peruponga SM Khilamunda Minor Panganapodar SM I PangnapodarSM II Bodohuma SM I Bodohuma SM II hitisarma Minor Chitisarma SM I hitisarma SM II JeeraSm I Jeera Sm II Radu Sm Dharapur Sm Bichikot SM I Bichikot Sm II and Bichikot SM,Superintending Engineer,Internal,,Rajib Kumar Pandit,19-Jul-2024 12:32 PM,techsummary_501208.pdf (673.65 KB),AOC
,,,,,,,,,,,,,,,,.pdf,ANY OTHER DOCUMENTS AS PER SBD AND DTCN,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2500542,ALLAPA BISWESWARA RAO,24-Jun-2024 04:23 PM,Rejected-AOC,disqualified,01-Aug-2024 12:59 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2497491,BALAJI PANIGRAHI,22-Jun-2024 07:51 AM,Rejected-AOC,disqualified,01-Aug-2024 12:59 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2499091,BIJAYA KUMAR NAYAK,23-Jun-2024 07:41 PM,Rejected-AOC,disqualified,01-Aug-2024 12:59 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2498787,GOURISANKAR MISHRA,24-Jun-2024 09:29 AM,Rejected-AOC,disqualified,01-Aug-2024 12:59 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2498006,JAYADEBA PANIGRAHY,22-Jun-2024 08:53 PM,Rejected-AOC,disqualified,01-Aug-2024 12:59 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2498809,LAMBODARA NAYAK,23-Jun-2024 03:32 PM,Rejected-AOC,disqualified,01-Aug-2024 12:59 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2497237,MADAN GOUDA,22-Jun-2024 07:26 PM,Rejected-AOC,disqualified,01-Aug-2024 12:59 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2495003,M/S NARAHARI PRADHAN,18-Jun-2024 06:47 PM,Rejected-AOC,Disqualified,01-Aug-2024 12:59 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2499512,NARAYAN BHUYAN,24-Jun-2024 10:17 AM,Rejected-AOC,disqualified,01-Aug-2024 12:59 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,11,2497852,NOTUGUDA RAMBABU,22-Jun-2024 02:39 PM,Rejected-AOC,disqualified,01-Aug-2024 12:59 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,12,2498104,PRIYANKA PANDA,23-Jun-2024 11:29 AM,Rejected-AOC,disqualified,01-Aug-2024 12:59 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,13,2497364,Rajendra Prasad Sahu,21-Jun-2024 05:56 PM,Rejected-AOC,disqualified,01-Aug-2024 12:59 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,14,2499931,SRI JAGADISH CHANDRA NAYAK,24-Jun-2024 01:00 PM,Accepted-AOC,selected through transparent lottery,01-Aug-2024 12:59 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
