Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
EIC-CIVIL||SERNB-CIRCLE-CUTTACK||EERNB-DIVN-KENDRAPADA,S.E. (RnB) KPD-I- 33 / 2023-24,2024_EICCL_101723_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Paper cost, EMD, GST, PAN, Regd. Certificate, Affidavit and other documents as per DTCN",26-Feb-2024 11:20 AM,07-Mar-2024 11:00 AM,26-Feb-2024 11:20 AM,06-Mar-2024 05:00 PM,NA ,NA ,26-Feb-2024 11:20 AM,06-Mar-2024 05:00 PM,"40,300",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,"Superintending Engineer, Kendrapara (RnB) Division","O/o the Superintending Engineer, Kendrapara (RnB) Division-I, Tinimuhani, Kendrapara - 754211.","Upgradation of CHC, Rajnagar in the district of Kendrapara for the year 2023-24.","Upgradation of CHC, Rajnagar in the district of Kendrapara for the year 2023-24.",Please refer Tender documents. ,NA ,"40,26,621",Civil Works - Buildings,NA ,Tender,90.0,90.0,Rajnagar,754220.0,NA ,NA ,NA ,"O/o the Superintending Engineer, Kendrapara (RnB)",No ,No,AOC,24-Jun-2024,"INR 3,423,031",90.0,Bijayalaxmi Pati,14-Sep-2024 12:37 PM,193.pdf (464.00 KB),AOC,1,2465652,ASHOK KUMAR PRADHAN,29-Feb-2024 11:11 AM,Accepted-AOC,L1,14-Sep-2024 12:37 PM,Finance,All Ten bids are opened successfully.,Bijayalaxmi Pati,07-Mar-2024 12:10 PM,,BOQ Comparative Chart,"Er. R.K. Behera, SE",Internal,"A.K. Das, DAO, Er. B.Pati, AE (Estimator)",Bijayalaxmi Pati,14-Mar-2024 06:49 PM,finsummary_496111.pdf (370.70 KB),EIC-CIVIL||SERNB-CIRCLE-CUTTACK||EERNB-DIVN-KENDRAPADA,2024_EICCL_101723_1,S.E. (RnB) KPD-I- 33 / 2023-24,"Upgradation of CHC, Rajnagar in the district of Kendrapara for the year 2023-24.","Er. R.K. Behera, SE",Internal,"A.K. Das, DAO, Er. B.Pati, AE (Estimator)",Bijayalaxmi Pati,14-Mar-2024 12:08 PM,techsummary_496111.pdf (239.81 KB),AOC
,,,,,,,,,,,,,,,,.xls,Only 2 decimal Percentage rate quoted BOQ,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,2,2469525,BIDHUBHUSAN JENA,05-Mar-2024 07:08 PM,Rejected-Finance,Not win in Lotter,14-Mar-2024 06:49 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,3,2468679,BISWAJIT BISWAS,04-Mar-2024 06:55 PM,Rejected-Finance,Get Price Preference. But Not win in Lotter,14-Mar-2024 06:49 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,4,2469746,Himansu Meher Singh,05-Mar-2024 09:51 PM,Rejected-Finance,Not win in Lotter,14-Mar-2024 06:49 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,5,2470364,M/S P.K. CONSTRUCTIONS,06-Mar-2024 02:06 PM,Rejected-Finance,Not win in Lotter,14-Mar-2024 06:49 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,6,2468385,M/S PRALAYA SAMAL,04-Mar-2024 11:44 AM,Rejected-Finance,Not win in Lotter,14-Mar-2024 06:49 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,7,2469277,PRADIPTA KUMAR SETHY,05-Mar-2024 01:52 PM,Rejected-Finance,Not win in Lotter,14-Mar-2024 06:49 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,8,2470124,PRATIK NAYAK,06-Mar-2024 11:28 AM,Rejected-Finance,Not win in Lotter,14-Mar-2024 06:49 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,9,2470157,SANTOS KUMAR LENKA,06-Mar-2024 11:49 AM,Rejected-Finance,Not win in Lotter,14-Mar-2024 06:49 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,10,2470861,SUBHALAXMI BARIK,06-Mar-2024 04:30 PM,Rejected-Finance,Not win in Lotter,14-Mar-2024 06:49 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
