Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
EIC-CIVIL||SERNB-CIRCLE-EASTERN||EERNB-DIVN-BARIPADA,Bid Id No. EE- 27/2024-25,2024_EICCL_104873_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"RC, EMD, GSTIN, PAN, Affidavit, Machinery and other required documents as per DTCN",13-Sep-2024 05:00 PM,24-Sep-2024 11:00 AM,13-Sep-2024 05:00 PM,23-Sep-2024 05:00 PM,13-Sep-2024 05:00 PM ,23-Sep-2024 05:00 PM ,13-Sep-2024 05:00 PM,23-Sep-2024 05:00 PM,"21,600",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,EE Mayurbhanj (R and B) Division Baripada,O/o the EE Mayurbhanj (R and B) Division Baripada,S/R such as repair to Damaged Carriageway with SDBC of Bhanjpur Chhak- Belgadia Road (ODR) from 0/000 km to 1/100 km in the District of Mayurbhanj for the year 2024-25,S/R such as repair to Damaged Carriageway with SDBC of Bhanjpur Chhak- Belgadia Road (ODR) from 0/000 km to 1/100 km in the District of Mayurbhanj for the year 2024-25,Please refer Tender documents. ,NA ,"21,51,400",Civil Works - Roads,NA ,Tender,90.0,30.0,Baripada,757001.0,NA ,NA ,NA ,O/o the EE Mayurbhanj (R and B) Division Baripada,No ,No,AOC,30-Oct-2024,"INR 1,828,905",30.0,Rohan Gourav Ray,30-Oct-2024 01:42 PM,Agmt.pdf (222.00 KB),Agreement drawn,1.0,2552477.0,PUNEET KUMAR SAHOO,INR,"1,828,905",1,2554728,ABHIJIT MOHAPATRA,21-Sep-2024 09:48 PM,Rejected-Finance,L1 tenderer but could not win the transparent lottery context,30-Oct-2024 01:17 PM,Finance,Bid opened,Rohan Gourav Ray,30-Oct-2024 12:51 PM,finance_506746.pdf,BOQ Comparative Chart,Er Rohan Gourav Ray,Internal,"Er Rohan Gourav Ray EE, Sri J.J.S.G Richards Sr DAO, Sri R. Kishan AEE Estimator",Rohan Gourav Ray,30-Oct-2024 01:17 PM,finsummary_506746.pdf (221.91 KB),EIC-CIVIL||SERNB-CIRCLE-EASTERN||EERNB-DIVN-BARIPADA,2024_EICCL_104873_1,Bid Id No. EE- 27/2024-25,S/R such as repair to Damaged Carriageway with SDBC of Bhanjpur Chhak- Belgadia Road (ODR) from 0/000 km to 1/100 km in the District of Mayurbhanj for the year 2024-25,Er Rohan Gourav Ray,Internal,"Er Rohan Gourav Ray EE, Sri J.J.S.G Richards Sr DAO, Sri R. Kishan AEE Estimator",Rohan Gourav Ray,30-Oct-2024 01:05 PM,techsummary_506746.pdf (152.74 KB),AOC
,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2554245,AMIT KUMAR MOHANTA,22-Sep-2024 06:49 PM,Rejected-Finance,L1 tenderer but could not win the transparent lottery context,30-Oct-2024 01:17 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2555746,ANANDA DAS,22-Sep-2024 04:18 PM,Rejected-Finance,L1 tenderer but could not win the transparent lottery context,30-Oct-2024 01:17 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2554696,ARJUN KUMAR DAS,22-Sep-2024 11:30 AM,Rejected-Finance,L1 tenderer but could not win the transparent lottery context,30-Oct-2024 01:17 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2553355,ARUN KUMAR SARGHARIA,20-Sep-2024 10:28 PM,Rejected-Finance,L1 tenderer but could not win the transparent lottery context,30-Oct-2024 01:17 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2555208,ASIM KUMAR DASH,23-Sep-2024 10:20 AM,Rejected-Finance,L1 tenderer but could not win the transparent lottery context,30-Oct-2024 01:17 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2551563,BABITA PATRA,18-Sep-2024 08:11 PM,Rejected-Finance,L1 tenderer but could not win the transparent lottery context,30-Oct-2024 01:17 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2557100,BIJAYLAXMI PATI,23-Sep-2024 01:34 PM,Rejected-Finance,L1 tenderer but could not win the transparent lottery context,30-Oct-2024 01:17 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2553588,BRAHMANANDA SAHU,22-Sep-2024 07:27 PM,Rejected-Finance,L1 tenderer but could not win the transparent lottery context,30-Oct-2024 01:17 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2556370,DILLIP KUMAR MANTRY,23-Sep-2024 08:08 AM,Rejected-Finance,L1 tenderer but could not win the transparent lottery context,30-Oct-2024 01:17 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
