Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Chief Engineer Mech - WR Bhubaneswar||SE Mechanical Circle Bhubaneswar,SEM/MDS/20(D)/2020-21,2021_CEMWR_67408_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"RC, PAN, AFFIDAVIT, GST AND OTHER DOCUMENT AS PER DTCN",25-Mar-2021 10:00 AM,06-Apr-2021 04:00 PM,25-Mar-2021 10:00 AM,05-Apr-2021 05:30 PM,25-Mar-2021 10:00 AM ,04-Apr-2021 05:30 PM ,25-Mar-2021 10:00 AM,05-Apr-2021 05:30 PM,18-Jul-2022 04:00 PM,"12,664",No,fixed,,Nil,Nil,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,"EXECUTIVE ENGINEER MECHANICAL DIVISION, SALAPADA","O/O EXECUTIVE ENGINEER, MECHANICAL DIVISION, SALAPADA","FABRICATION, ERECTION, TESTING AND COMMISSIONING OF 3 NOS. CHECK DAM GATE OF BHAGAPOSI CHECK DAM, 3 NOS. CHECK DAM GATE OF DHOBADHARA CHECK DAM AND 2 NOS. CHECK DAM GATE OF THAKURANIBEDA CHECK DAM OF PATNA BLOCK UNDER M.I DIVISION, KEONJHAR.","FABRICATION, ERECTION, TESTING AND COMMISSIONING OF 3 NOS. CHECK DAM GATE OF BHAGAPOSI CHECK DAM, 3 NOS. CHECK DAM GATE OF DHOBADHARA CHECK DAM AND 2 NOS. CHECK DAM GATE OF THAKURANIBEDA CHECK DAM OF PATNA BLOCK UNDER M.I DIVISION, KEONJHAR.",Please refer Tender documents. ,NA ,,Mechanical Works,NA ,Tender,90.0,30.0,KEONJHAR,758001.0,NA ,NA ,NA ,SALAPADA,No ,No,AOC,09-May-2024,"INR 1,076,544.54",30.0,Niharkanti Mishra,09-May-2024 12:25 PM,20AOC.pdf (870.00 KB),1.0,1507898.0,"Shree Jagannath Steel Industries, Prop. KRUSHNA CHANDRA SASMAL",INR,"1,076,544.54",1,1507523,BANASHREE BHUYAN,05-Apr-2021 03:47 PM,Rejected-Finance,LOOSER OF THE LOTTERY,09-May-2024 11:20 AM,Finance,13 nos. bid opened. All are quoted 14.99 percent less,Niharkanti Mishra,08-May-2024 05:22 PM,,BOQ Comparative Chart,SUPERINTENDING ENGINEER,Internal,"EXECUTIVE ENGINEER, PA TO SUPERINTENDING ENGINEER",Niharkanti Mishra,09-May-2024 11:20 AM,finsummary_348997.pdf (633.41 KB),Chief Engineer Mech - WR Bhubaneswar||SE Mechanical Circle Bhubaneswar,2021_CEMWR_67408_1,SEM/MDS/20(D)/2020-21,"FABRICATION, ERECTION, TESTING AND COMMISSIONING OF 3 NOS. CHECK DAM GATE OF BHAGAPOSI CHECK DAM, 3 NOS. CHECK DAM GATE OF DHOBADHARA CHECK DAM AND 2 NOS. CHECK DAM GATE OF THAKURANIBEDA CHECK DAM OF PATNA BLOCK UNDER M.I DIVISION, KEONJHAR.",Technical,ALL BILL DOCUMENTS ARE DEW,Niharkanti Mishra,06-May-2021 04:45 PM,,Niharkanti Mishra,Internal,Sri Bhakta Naik Executive Engineer Sri Ranjit Kumar Behera PA to Superintending Engineer,Niharkanti Mishra,18-Jul-2022 03:30 PM,18-Jul-2022 04:00 PM,techsummary_348997.pdf (1728.73 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,1506981,Binod Chandra Sahoo,03-Apr-2021 02:31 PM,Rejected-Finance,LOOSER OF THE LOTTERY,09-May-2024 11:20 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,1505874,Md Yousuf Hussain,31-Mar-2021 08:06 PM,Rejected-Finance,LOOSER OF THE LOTTERY,09-May-2024 11:20 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,1502947,M/S Abirvab Steel Product,02-Apr-2021 12:10 PM,Rejected-Finance,LOOSER OF THE LOTTERY,09-May-2024 11:20 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,1507505,M/S ADITYA INDUSTRIAL ENTERPRISERS(PROP.SUKANTA SAHOO),05-Apr-2021 09:34 AM,Rejected-Finance,LOOSER OF THE LOTTERY,09-May-2024 11:20 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,1502937,M/s. ASHIRBAD INDUSTRIES Prp. PRAKASH CHANDRA LENKA,31-Mar-2021 08:23 PM,Rejected-Finance,LOOSER OF THE LOTTERY,09-May-2024 11:20 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,1502973,M/S Ashreebad Fabricators,02-Apr-2021 04:10 PM,Rejected-Finance,LOOSER OF THE LOTTERY,09-May-2024 11:20 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,8,1502942,M/s. BHAGABATI INDUSTRIES Prop. NIRANJAN PANDA,31-Mar-2021 08:36 PM,Rejected-Finance,LOOSER OF THE LOTTERY,09-May-2024 11:20 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,9,1507519,"M/S MOHANTY INDUSTRIAL ENTERPRISERS -PROPRIETOR ,MALAYA KUMAR MOHANTY",05-Apr-2021 09:25 AM,Rejected-Finance,LOOSER OF THE LOTTERY,09-May-2024 11:20 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,10,1505990,M/S SHREE INDUSTRIES,03-Apr-2021 05:48 PM,Rejected-Finance,LOOSER OF THE LOTTERY,09-May-2024 11:20 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,11,1507296,POOJARINI ENTERPRISERS,04-Apr-2021 01:50 PM,Rejected-Finance,LOOSER OF THE LOTTERY,09-May-2024 11:20 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,12,1507028,Santi Lata Sahoo,03-Apr-2021 03:20 PM,Rejected-Finance,LOOSER OF THE LOTTERY,09-May-2024 11:20 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,13,1507898,"Shree Jagannath Steel Industries, Prop. KRUSHNA CHANDRA SASMAL",05-Apr-2021 05:02 PM,Accepted-AOC,LOTTERY WINNER AND SUCCESSFUL BIDDER,09-May-2024 12:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
