Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
Chief Engineer Mech - WR Bhubaneswar||SE Mechanical Circle Bhubaneswar,SEM/MDBM-09(A)/ 2021-22,2022_CEMWR_75499_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"AFFIDAVIT, RC, PAN, GST AND ALL OTHER DOCUMENT AS PER DTCN",07-Jan-2022 10:00 AM,18-Jan-2022 04:00 PM,07-Jan-2022 10:00 AM,17-Jan-2022 05:30 PM,07-Jan-2022 10:00 AM ,17-Jan-2022 05:30 PM ,07-Jan-2022 10:00 AM,17-Jan-2022 05:30 PM,0.0,No,fixed,,Nil,Nil,1.0,Corrigendum-1,Other,,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,Superintending Engineer,"Superintending Engineer, Mechanical Circle, Bhubaneswar","Supply, Fabrication, Erection of 05 nos. of scouring sluice gate for Anti sea Erosion work to protect saline Embankment and mouth of river Baudha( From Sunapur Bhagyadevi Temple to Fishery jetty and Anantaraypur to Patisonepur) at inlet RD 340m in Ga","Supply, Fabrication, Erection of 05 nos. of scouring sluice gate for Anti sea Erosion work to protect saline Embankment and mouth of river Baudha( From Sunapur Bhagyadevi Temple to Fishery jetty and Anantaraypur to Patisonepur) at inlet RD 340m in Ga",Please refer Tender documents. ,NA ,,Mechanical Works,NA ,Tender,90.0,30.0,"BERHAMPUR, GANJAM",760002.0,NA ,NA ,NA ,BHUBANESWAR,No ,No,AOC,20-Dec-2022,"INR 906,898.84",30.0,Niharkanti Mishra,13-May-2024 05:38 PM,09AAOC.pdf (726.00 KB),1.0,1789035.0,M/s. BHAGABATI INDUSTRIES Prop. NIRANJAN PANDA,INR,"906,898.84",1,1797393,ABHISEKH ENTERPRISERS,17-Jan-2022 11:30 AM,Rejected-Finance,UNSUCCESSFUL BIDDER,19-Nov-2022 05:06 PM,Finance,ALL TERNDERS ARE DOWNLOADED,Niharkanti Mishra,04-Feb-2022 03:20 PM,,BOQ Comparative Chart,"Niharkanti Mishra SE MECHANICAL CIRCLE, BBSR",Internal,BHAKTA NAIK EE MECHANICAL DIVISION BHUBANESWAR SUNIL KUMAR TUDU PA TO SE MECHANICAL CIRCLE BHUBANESWAR,SUNIL KUMAR TUDU,19-Nov-2022 05:06 PM,finsummary_390898.pdf (1633.27 KB),Chief Engineer Mech - WR Bhubaneswar||SE Mechanical Circle Bhubaneswar,2022_CEMWR_75499_1,SEM/MDBM-09(A)/ 2021-22,"Supply, Fabrication, Erection of 05 nos. of scouring sluice gate for Anti sea Erosion work to protect saline Embankment and mouth of river Baudha( From Sunapur Bhagyadevi Temple to Fishery jetty and Anantaraypur to Patisonepur) at inlet RD 340m in Ga",Niharkanti Mishra,Internal,ER BHAKTA NAIK EE MECHANICAL DIVION BHUBANESWAR ER SUNIL KUMAR TUDU PA TO SE MECHANICAL CIRCLE BHUBANESWAR,Niharkanti Mishra,22-Feb-2022 11:40 AM,techsummary_390898.pdf (1783.46 KB),AOC
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,1794737,"ACHYUTA NANDA SWAIN ,PROPRIETOR M/S. ADITYA ENTERPRISER.",12-Jan-2022 08:52 PM,Rejected-Finance,UNSUCCESSFUL BIDDER,19-Nov-2022 05:06 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,1797619,ALBINO ENTERPRISERS,17-Jan-2022 12:55 PM,Rejected-Finance,UNSUCCESSFUL BIDDER,19-Nov-2022 05:06 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,1797359,BABBY ENGINEERING AND WORKS,17-Jan-2022 07:28 AM,Rejected-Finance,UNSUCCESSFUL BIDDER,19-Nov-2022 05:06 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,1797572,BANASHREE BHUYAN,17-Jan-2022 12:31 PM,Rejected-Finance,UNSUCCESSFUL BIDDER,19-Nov-2022 05:06 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,1797514,LAXMIDHRA BHUYAN,17-Jan-2022 12:07 PM,Rejected-Finance,UNSUCCESSFUL BIDDER,19-Nov-2022 05:06 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,1790023,M/S Abirvab Steel Product,15-Jan-2022 01:38 PM,Rejected-Finance,UNSUCCESSFUL BIDDER,19-Nov-2022 05:06 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,8,1789040,M/s. ASHIRBAD INDUSTRIES Prp. PRAKASH CHANDRA LENKA,16-Jan-2022 11:44 AM,Rejected-Finance,UNSUCCESSFUL BIDDER,19-Nov-2022 05:06 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,9,1788215,M/S Ashreebad Fabricators,15-Jan-2022 10:46 AM,Rejected-Finance,UNSUCCESSFUL BIDDER,19-Nov-2022 05:06 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,10,1789035,M/s. BHAGABATI INDUSTRIES Prop. NIRANJAN PANDA,16-Jan-2022 11:40 AM,Accepted-AOC,LOTTERY WINNER AND SUCCESSFUL BIDDER,13-May-2024 05:38 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
