Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Rural Water Supply and Sanitation||RWSS Circle Berhampur||RWSS Division Phulbani,EE RWSS(PLB)_14/2023-2024,2023_RWSS_97781_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,SBD,04-Dec-2023 02:00 PM,22-Dec-2023 11:00 AM,04-Dec-2023 02:00 PM,21-Dec-2023 05:00 PM,04-Dec-2023 02:00 PM ,21-Dec-2023 05:00 PM ,04-Dec-2023 02:00 PM,21-Dec-2023 05:00 PM,12-Jan-2024 04:30 PM,"92,180",Yes,percentage,1.0%,Nil,Nil,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,Yes,"EE RWSS DIVISION, PHULBANI","EE RWSS DIVISION, PHULBANI",Pipe Water Supply to village Didrabadi under Daringibadi Block,"Laying of pipe lines,other ancillary works,const. of RCC OGR,insta. of pumping unit and solar dual pump unit with providing FHTC including five years O and M in connection with PWS to village Didrabadi under Daringibadi block.",Please refer tender Documents ,NA ,"92,18,000",Civil Works - Water Works,NA ,Rate Contract,270.0,NA ,"EE RWSS DIVISION, PHULBANI",762001.0,"EE RWSS DIVISION, PHULBANI ","EE RWSS DIVISION, PHULBANI ",04-Dec-2023 02:00 PM ,"EE RWSS DIVISION, PHULBANI",No ,No,AOC,04-May-2024,"INR 7,836,267",270.0,G.Debahari Pradhan,04-May-2024 01:01 PM,1308.pdf (3466.00 KB),1.0,2363996.0,Mrutyunjay mishra,INR,"7,836,267",1,2353378,AMRIT KUMAR JAIN,11-Dec-2023 02:39 PM,Rejected-Finance,Reject,04-May-2024 12:55 PM,Finance,Summary,G.Debahari Pradhan,04-May-2024 12:45 PM,finance_477267.pdf,BOQ Comparative Chart,EE RWSS PHULBANI,Internal,Addl CE EE PLB AEE Estimator DAO,G.Debahari Pradhan,04-May-2024 12:55 PM,finsummary_477267.pdf (3466.25 KB),Rural Water Supply and Sanitation||RWSS Circle Berhampur||RWSS Division Phulbani,2023_RWSS_97781_1,EE RWSS(PLB)_14/2023-2024,Pipe Water Supply to village Didrabadi under Daringibadi Block,Technical,Summary,Rankanidhi Majhi,12-Jan-2024 04:01 PM,technical_477267.pdf,EE RWSS PLB,Internal,EE RWSS AEE EST AE EST DAO,Rankanidhi Majhi,12-Jan-2024 04:06 PM,12-Jan-2024 04:30 PM,techsummary_477267.pdf (3844.20 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,2358364,ANTARYAMI NAYAK,21-Dec-2023 01:11 PM,Rejected-Finance,Reject,04-May-2024 12:55 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,2364484,BIKASH PRADHAN (S.T),21-Dec-2023 04:22 PM,Rejected-Technical,Rejected,12-Jan-2024 04:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,2363486,LINGARAJ BHOI,21-Dec-2023 12:54 PM,Rejected-Finance,Reject,04-May-2024 12:55 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,2364400,Mahammad Nawaz,21-Dec-2023 04:07 PM,Rejected-Finance,Reject,04-May-2024 12:55 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,2363996,Mrutyunjay mishra,21-Dec-2023 12:50 PM,Accepted-AOC,Lowest,04-May-2024 01:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,2364196,Narayan Sethi,21-Dec-2023 03:22 PM,Rejected-Finance,Reject,04-May-2024 12:55 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,8,2364338,SAIBALINI NAYAK,21-Dec-2023 03:02 PM,Rejected-Technical,Rejected,12-Jan-2024 04:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,9,2362372,SANJAYA KUMAR SAMAL,20-Dec-2023 08:02 AM,Rejected-Finance,Reject,04-May-2024 12:55 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,10,2362164,VAJRAKAYA CONSTRUCTION PRIVATE LIMITED,21-Dec-2023 03:27 PM,Rejected-Finance,Reject,04-May-2024 12:55 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
