Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
Chief Engineer Mech - WR Bhubaneswar||SE Mechanical Circle Bhubaneswar,SEM/MDB/1(C)/2021-22,2021_CEMWR_67986_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"AFFIDAVIT, RC, GST, PAN AND ALL OTHER DOCUMENT AS PER DTCN",23-Apr-2021 05:00 PM,04-May-2021 04:00 PM,23-Apr-2021 05:00 PM,03-May-2021 05:30 PM,23-Apr-2021 05:00 PM ,03-May-2021 05:30 PM ,23-Apr-2021 05:00 PM,03-May-2021 05:30 PM,0.0,No,fixed,,Nil,Nil,1.0,CORRIGENDUM,Other,,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,"SE, Mechanical Circle, Bhubaneswar","SE, Mechanical Circle, Bhubaneswar","Fabrication, supply transportation and erection of check dam gate cum sluice over Adhajore to Sankarupa DC near village Batipada at RD 660M under Drainage Division Kendrapada","Fabrication, supply transportation and erection of check dam gate cum sluice over Adhajore to Sankarupa DC near village Batipada at RD 660M under Drainage Division Kendrapada",Please refer Tender documents. ,NA ,,Mechanical Works,NA ,Tender,90.0,30.0,"BATIPADA, KENDRAPARA",754218.0,NA ,NA ,NA ,BHUBANESWAR,No ,No,AOC,10-May-2024,"INR 958,202.97",30.0,Niharkanti Mishra,10-May-2024 06:20 PM,1C.pdf (755.00 KB),1.0,1523228.0,M/S Abirvab Steel Product,INR,"958,202.97",1,1530351,"ACHYUTA NANDA SWAIN ,PROPRIETOR M/S. ADITYA ENTERPRISER.",03-May-2021 02:01 PM,Rejected-Finance,UNSUCCESSFUL BIDDER,30-Nov-2021 04:02 PM,Finance,ALL BID DOCUMENTS ARE DOWNLOADED,Niharkanti Mishra,19-May-2021 01:24 PM,,BOQ Comparative Chart,Niharkanti Mishra,Internal,Sri Bhakta Naik Executive Engineer Sri Ranjit Kumar Behera PA to SE,Niharkanti Mishra,30-Nov-2021 04:02 PM,finsummary_351685.pdf (941.47 KB),Chief Engineer Mech - WR Bhubaneswar||SE Mechanical Circle Bhubaneswar,2021_CEMWR_67986_1,SEM/MDB/1(C)/2021-22,"Fabrication, supply transportation and erection of check dam gate cum sluice over Adhajore to Sankarupa DC near village Batipada at RD 660M under Drainage Division Kendrapada",Niharkanti Mishra,Internal,"SRI BHAKTA NAIK, EXECUTIVE ENGINEER, SRI RANJIT KUMAR BEHERA, PA TO SUPERINTENDING ENGINEER",Niharkanti Mishra,04-Jun-2021 01:59 PM,techsummary_351685.pdf (1553.44 KB),AOC
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,1530418,ALBINO ENTERPRISERS,03-May-2021 02:50 PM,Rejected-Finance,UNSUCCESSFUL BIDDER,30-Nov-2021 04:02 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,1530154,BABBY ENGINEERING AND WORKS,03-May-2021 01:02 PM,Rejected-Finance,UNSUCCESSFUL BIDDER,30-Nov-2021 04:02 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,1529747,BANASHREE BHUYAN,03-May-2021 04:23 PM,Rejected-Finance,UNSUCCESSFUL BIDDER,30-Nov-2021 04:02 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,1529327,LAXMIDHRA BHUYAN,02-May-2021 06:52 PM,Rejected-Finance,UNSUCCESSFUL BIDDER,30-Nov-2021 04:02 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,1530431,Md Yousuf Hussain,03-May-2021 02:46 PM,Rejected-Finance,UNSUCCESSFUL BIDDER,30-Nov-2021 04:02 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,1523228,M/S Abirvab Steel Product,01-May-2021 03:19 AM,Accepted-AOC,SUCCESSFUL BIDDER AND LOTTERY WINNER,10-May-2024 06:20 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,8,1523918,M/S Ashreebad Fabricators,30-Apr-2021 05:04 PM,Rejected-Finance,UNSUCCESSFUL BIDDER,30-Nov-2021 04:02 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,9,1528226,M/S KALINGA METAL PRODUCTS( PROPRIETOR TAPAN KUMAR MOHANTY),03-May-2021 09:04 AM,Rejected-Finance,UNSUCCESSFUL BIDDER,30-Nov-2021 04:02 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,10,1528232,"M/S MOHANTY INDUSTRIAL ENTERPRISERS -PROPRIETOR ,MALAYA KUMAR MOHANTY",03-May-2021 08:49 AM,Rejected-Finance,UNSUCCESSFUL BIDDER,30-Nov-2021 04:02 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
