Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Kalahandi,"90/SE/RWSS/2023-24, Dt.19.02.2024",2024_RWSS_101738_4,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Papercost,Affidavit,EMD,PAN,GST,Contractor Registration certificate,EPF,Experience certificate etc",23-Feb-2024 06:55 PM,02-Mar-2024 10:00 AM,23-Feb-2024 06:55 PM,01-Mar-2024 05:30 PM,NA ,NA ,23-Feb-2024 06:55 PM,01-Mar-2024 05:30 PM,"30,229",Yes,percentage,1.0%,Nil,Nil,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,Superintending Engineer,Kalahandi RWSS Division Bhawanipatna,Construction of 50 KL RCC ESR and its ancillary work for RPWS to village Kandegaon of D.Karlakhunta GP under M.Rampur Block.,Construction of 50 KL RCC ESR and its ancillary work for RPWS to village Kandegaon of D.Karlakhunta GP under M.Rampur Block.,Please refer to DTCN ,NA ,"30,22,852",Civil Works - Water Works,NA ,Tender,180.0,270.0,Kandegaon,766001.0,NA ,NA ,NA ,Kalahandi RWSS Division Bhawanipatna,No ,No,AOC,27-May-2024,"INR 3,022,852",270.0,Ajya Kumar Mishra,27-May-2024 04:14 PM,1469.pdf (367.00 KB),AOC,1.0,2467097.0,RANJAN PRADHAN,INR,"2,569,726",1,2465648,ADITYA KUMAR PANDA,01-Mar-2024 06:29 AM,Rejected-AOC,Rejected as per OPWD Code.,27-May-2024 04:14 PM,Finance,Technical Bid Evaluation Summary,Ajya Kumar Mishra,04-May-2024 03:35 PM,finance_496227.pdf,BOQ Comparative Chart,SE RWSS KLD,Internal,DAO II AEE ESTR KALAHANDI RWSS DIVISION BHAWANIPATNA,Ajya Kumar Mishra,06-May-2024 10:00 AM,finsummary_496227.pdf (119.26 KB),Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Kalahandi,2024_RWSS_101738_4,"90/SE/RWSS/2023-24, Dt.19.02.2024",Construction of 50 KL RCC ESR and its ancillary work for RPWS to village Kandegaon of D.Karlakhunta GP under M.Rampur Block.,SE RWSS KLD,Internal,DAO II AEE ESTR KALAHANDI RWSS DIVISION BHAWANIPATNA,Ajya Kumar Mishra,04-May-2024 04:05 PM,techsummary_496227.pdf (119.26 KB),AOC
,,,,,,,,,,,,,,,,.pdf,Other document as per dtcn,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2465658,ADITYA PRATAP SINGH,29-Feb-2024 04:14 PM,Rejected-AOC,Rejected as per OPWD Code.,27-May-2024 04:14 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2465664,ANKUSH KUMAR AGRAWAL,01-Mar-2024 04:34 PM,Rejected-AOC,Rejected as per OPWD Code.,27-May-2024 04:14 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2466216,Ashok Kumar Mohapatra,29-Feb-2024 08:41 PM,Rejected-AOC,Rejected as per OPWD Code.,27-May-2024 04:14 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2466288,Biswajit Mund,01-Mar-2024 12:45 PM,Rejected-AOC,Rejected as per OPWD Code.,27-May-2024 04:14 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2465380,GOPAL PRASAD SAHU,29-Feb-2024 09:22 AM,Rejected-AOC,Rejected as per OPWD Code.,27-May-2024 04:14 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2465580,GRISMANTA KUMAR MEHER,29-Feb-2024 01:09 PM,Rejected-AOC,Rejected as per OPWD Code.,27-May-2024 04:14 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2466505,MEENA DEVI,01-Mar-2024 10:41 AM,Rejected-AOC,Rejected as per OPWD Code.,27-May-2024 04:14 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2465680,M/S ADARSH AGENCY (PROP. ADARSH PRATAP SINGH),29-Feb-2024 05:02 PM,Rejected-AOC,Rejected as per OPWD Code.,27-May-2024 04:14 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2467097,RANJAN PRADHAN,01-Mar-2024 05:07 PM,Accepted-AOC,Awarded as per OPWD Code.,27-May-2024 04:14 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
