Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Chief Engineer Mech - WR Bhubaneswar||SE Mechanical Circle Bhubaneswar,SEM/MDS/20(A)/2020-21,2021_CEMWR_67390_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"RC,PAN,AFFIDAVIT,GST AND OTHER DOCUMENTS AS PER DTCN.",25-Mar-2021 10:00 AM,06-Apr-2021 04:00 PM,25-Mar-2021 10:00 AM,05-Apr-2021 05:30 PM,25-Mar-2021 10:00 AM ,04-Apr-2021 05:30 PM ,25-Mar-2021 10:00 AM,05-Apr-2021 05:30 PM,04-Jul-2022 04:30 PM,"12,687",No,fixed,,Nil,Nil,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,EXECUTIVE ENGINEER MECHANICAL DIVISION,"O/O EXECUTIVE ENGINEER, MECHANICAL DIVISION, SALAPADA","FABRICATION, ERECTION, TESTING AND COMMISSIONING OF 4 NOS. SCOURING SLUICE GATE OF MEDINIPUR-I CHECK DAM AND 4 NOS. SCOURING SLUICE GATE OF MEDINIPUR-II CHECK DAM OF M.I SUB-DIVISION, HARICHANDANPUR UNDER M.I DIVISION, ANANDAPUR","FABRICATION, ERECTION, TESTING AND COMMISSIONING OF 4 NOS. SCOURING SLUICE GATE OF MEDINIPUR-I CHECK DAM AND 4 NOS. SCOURING SLUICE GATE OF MEDINIPUR-II CHECK DAM OF M.I SUB-DIVISION, HARICHANDANPUR UNDER M.I DIVISION, ANANDAPUR",Please refer Tender documents. ,NA ,,Mechanical Works,NA ,Tender,90.0,30.0,ANANDPUR,758020.0,NA ,NA ,NA ,SALAPADA,No ,No,AOC,09-May-2024,"INR 1,078,490.41",30.0,Niharkanti Mishra,09-May-2024 12:06 PM,20AOC.pdf (870.00 KB),1.0,1502981.0,M/S Ashreebad Fabricators,INR,"1,078,490.41",1,1506445,Binod Chandra Sahoo,03-Apr-2021 02:20 PM,Rejected-Finance,LOOSER OF THE LOTTERY,08-May-2024 06:17 PM,Finance,12 Nos. financial bid opened. All have quoted 14.99 percentage less,Niharkanti Mishra,08-May-2024 05:33 PM,,BOQ Comparative Chart,SUPERINTENDING ENGINEER,Internal,"EXECUTIVE ENGINEER, PA TO SUPERINTENDING ENGINEER",Niharkanti Mishra,08-May-2024 06:17 PM,finsummary_348933.pdf (651.24 KB),Chief Engineer Mech - WR Bhubaneswar||SE Mechanical Circle Bhubaneswar,2021_CEMWR_67390_1,SEM/MDS/20(A)/2020-21,"FABRICATION, ERECTION, TESTING AND COMMISSIONING OF 4 NOS. SCOURING SLUICE GATE OF MEDINIPUR-I CHECK DAM AND 4 NOS. SCOURING SLUICE GATE OF MEDINIPUR-II CHECK DAM OF M.I SUB-DIVISION, HARICHANDANPUR UNDER M.I DIVISION, ANANDAPUR",Technical,ALL BID DOCUMENTS ARE DOWNLOADED,Niharkanti Mishra,06-May-2021 05:06 PM,,Niharkanti Mishra,Internal,Sri Bhakta Naik Executive Engineer Sri Ranjit Kumar Behera PA to Superintending Engineer,Niharkanti Mishra,04-Jul-2022 04:16 PM,04-Jul-2022 04:30 PM,techsummary_348933.pdf (1689.77 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,1506246,LAXMIDHRA BHUYAN,05-Apr-2021 12:02 PM,Rejected-Finance,LOOSER OF THE LOTTERY,08-May-2024 06:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,1505863,Md Yousuf Hussain,31-Mar-2021 07:46 PM,Rejected-Finance,LOOSER OF THE LOTTERY,08-May-2024 06:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,1502952,M/S Abirvab Steel Product,02-Apr-2021 11:18 AM,Rejected-Finance,LOOSER OF THE LOTTERY,08-May-2024 06:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,1502934,M/s. ASHIRBAD INDUSTRIES Prp. PRAKASH CHANDRA LENKA,31-Mar-2021 08:15 PM,Rejected-Finance,LOOSER OF THE LOTTERY,08-May-2024 06:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,1502981,M/S Ashreebad Fabricators,02-Apr-2021 12:44 PM,Accepted-AOC,LOTTERY WINNER AND SUCCESSFUL BIDDER,09-May-2024 12:07 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,1502939,M/s. BHAGABATI INDUSTRIES Prop. NIRANJAN PANDA,31-Mar-2021 08:29 PM,Rejected-Finance,LOOSER OF THE LOTTERY,08-May-2024 06:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,8,1507515,"M/S MOHANTY INDUSTRIAL ENTERPRISERS -PROPRIETOR ,MALAYA KUMAR MOHANTY",05-Apr-2021 09:33 AM,Rejected-Finance,LOOSER OF THE LOTTERY,08-May-2024 06:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,9,1507731,M/S NIRANJAN CONSTRUCTION WORKS,05-Apr-2021 03:37 PM,Rejected-Technical,Form J not submitted,04-Jul-2022 04:16 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,10,1505983,M/S SHREE INDUSTRIES,03-Apr-2021 05:22 PM,Rejected-Finance,LOOSER OF THE LOTTERY,08-May-2024 06:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
