Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Rural Water Supply and Sanitation||RWSS Circle Cuttack||RWSS Balasore,TCN NO. 12 DTD. 27.11.2024,2024_RWSS_108316_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"BID COST, BID SECURITY, GST, PAN, CRC AND AFFIDAVIT",16-Dec-2024 10:00 AM,31-Dec-2024 11:00 AM,16-Dec-2024 10:00 AM,30-Dec-2024 05:00 PM,16-Dec-2024 10:00 AM ,26-Dec-2024 03:00 PM ,16-Dec-2024 10:00 AM,30-Dec-2024 05:00 PM,28-Feb-2025 05:00 PM,"1,49,074",Yes,percentage,1.0%,Nil,Nil,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,SE RWSS DIVISION BALASORE,O/O SE RWSS DIVISION BALASORE,EXECUTION OF 70 LPCD RPWS SCHEME TO VILLAGE MADHUSUDANPUR AND ITS ADJ. VILLAGES (UNCOVERED HABITATIONS) IN MADHUSUDANPUR GPOF SORO BLOCK IN BALASORE DISTRICT INCLUDING 5 YRS OM- BASUDHA,RPWS WITH RCC ESR,Please refer Tender documents. ,NA ,"1,49,07,358",Civil Works - Water Works,NA ,Tender,180.0,330.0,BALASORE,756001.0,O/O SE RWSS DIVISION BALASORE ,O/O SE RWSS DIVISION BALASORE ,18-Dec-2024 11:00 AM ,O/O SE RWSS DIVISION BALASORE,No ,No,AOC,31-Mar-2025,"INR 12,672,745",330.0,Samir Chandra De,31-Mar-2025 01:12 PM,MadhusudanpurWO.pdf (490.00 KB),AoC,1.0,2706712.0,GOUTAM DWARY,INR,"12,672,745",1,2714873,BASUDEV NAYAK,28-Dec-2024 07:30 PM,Rejected-AOC,Cancelled,31-Mar-2025 01:12 PM,Finance,21 Nos of financial bids are received,Indrajit Singh,06-Mar-2025 06:54 PM,finance_520631.pdf,BOQ Comparative Chart,Er. N.P.Gandhi ACE,External,"Er. S.C.De, ACE, Er. R.Kanar, EE, Er. I.Singh, AEE, Er. C.Sethi, AE and Sri J.Giha, DAO",Indrajit Singh,07-Mar-2025 12:16 PM,finsummary_520631.pdf (730.61 KB),Rural Water Supply and Sanitation||RWSS Circle Cuttack||RWSS Balasore,2024_RWSS_108316_1,TCN NO. 12 DTD. 27.11.2024,EXECUTION OF 70 LPCD RPWS SCHEME TO VILLAGE MADHUSUDANPUR AND ITS ADJ. VILLAGES (UNCOVERED HABITATIONS) IN MADHUSUDANPUR GPOF SORO BLOCK IN BALASORE DISTRICT INCLUDING 5 YRS OM- BASUDHA,Technical,21 Nos. bidders have been participated in said work,Indrajit Singh,03-Jan-2025 01:18 PM,technical_520631.pdf,Er. N.P.Gandhi ACE,External,"EDr.S.C.De, ACE, Er. R.Kanhar, EE, Er. I.Singh, AEE, Er,. C.Sethi, AE and Sri J.Guha, DAO",Indrajit Singh,28-Feb-2025 04:59 PM,28-Feb-2025 05:00 PM,techsummary_520631.pdf (1277.30 KB),AOC
,,,,,,,,,,,,,,,,.pdf,OTHER DOCUMENTSAS PER DTCN,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2716825,BRUNDABAN JENA,30-Dec-2024 01:05 PM,Rejected-AOC,Cancelled,31-Mar-2025 01:12 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2717157,Dhaneswar Nayak,30-Dec-2024 02:31 PM,Rejected-AOC,Cancelled,31-Mar-2025 01:12 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2716436,DIBYARANJAN CHAND,30-Dec-2024 11:22 AM,Rejected-AOC,Cancelled,31-Mar-2025 01:12 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2715282,Durga Shankar Mohapatra,28-Dec-2024 09:47 PM,Rejected-AOC,Cancelled,31-Mar-2025 01:12 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2706712,GOUTAM DWARY,24-Dec-2024 10:02 PM,Accepted-AOC,Awarded,31-Mar-2025 01:12 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2716472,JANAKI MALIK,30-Dec-2024 02:18 PM,Rejected-AOC,Cancelled,31-Mar-2025 01:12 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2717241,KAMALA KANTA BEHERA,30-Dec-2024 04:00 PM,Rejected-AOC,Cancelled,31-Mar-2025 01:12 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2714155,KAMALAKANTA DAS,28-Dec-2024 05:25 PM,Rejected-AOC,Cancelled,31-Mar-2025 01:12 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2711800,Krutibash Behera,28-Dec-2024 03:19 PM,Rejected-AOC,Cancelled,31-Mar-2025 01:12 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
