Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Odisha Hydro Power Corporation Ltd||Balimela H.E. Project Balimela,BHEP/18/2024-25 dated 14.08.2024,2024_OHPCL_104332_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Tender Paper cost, EMD, Contractors RC, IT PAN, GSTIN",21-Aug-2024 10:00 AM,10-Sep-2024 12:30 PM,21-Aug-2024 10:00 AM,09-Sep-2024 05:00 PM,NA ,NA ,21-Aug-2024 10:00 AM,09-Sep-2024 05:00 PM,08-Jan-2025 12:30 PM,"1,60,000",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"11,800",0.0,Nil,Nil,No,"Unit Head, BHEP, Balimela","O/o Unit Head, BHEP, Balimela","Construction of boundary wall around surplus land beyond the existing boundary wall of power house over the demarcated land at BHEP, Balimela","Construction of boundary wall around surplus land beyond the existing boundary wall of power house over the demarcated land at BHEP, Balimela",Please refer to the tender documents ,NA ,"1,59,53,941",Civil Works - Buildings,construction work ,Tender,120.0,180.0,Balimela Power house premises,764051.0,NA ,NA ,NA ,"O/o Unit Head, BHEP, Balimela",No ,No,AOC,21-Mar-2025,"INR 13,562,445",180.0,JAGATJYOTI BISWARANJAN NAYAK,21-Mar-2025 05:17 PM,aoc.pdf (1715.00 KB),"Construction of boundary wall around surplus land beyond the existing boundary wall of power house over the demarcated land at BHEP, Balimela",1.0,2543476.0,PRASANTA MOHARANA,INR,"13,562,445",1,2543517,ABINASH PADHIARY,09-Sep-2024 04:40 PM,Rejected-AOC,Lost in the lottery event held on 21.01.2025,21-Mar-2025 05:17 PM,Finance,All the bidders except Sri Krushna Chandra Mohanty have quoted their bid at 14.99 percentage less than the tendered value and became simultaneous first lowest bidders.,JAGATJYOTI BISWARANJAN NAYAK,21-Mar-2025 04:59 PM,finance_505138.pdf,BOQ Comparative Chart,"Unit Head, BHEP, Balimela",Internal,"Divisional Head, Utility Division/ Technical Wing Head/ Finance Wing Head, BHEP, Balimela",JAGATJYOTI BISWARANJAN NAYAK,21-Mar-2025 05:10 PM,finsummary_505138.pdf (1565.28 KB),Odisha Hydro Power Corporation Ltd||Balimela H.E. Project Balimela,2024_OHPCL_104332_1,BHEP/18/2024-25 dated 14.08.2024,"Construction of boundary wall around surplus land beyond the existing boundary wall of power house over the demarcated land at BHEP, Balimela",Technical,All the bidders actively responded during technical evaluation except Asish Kumar Patro,JAGATJYOTI BISWARANJAN NAYAK,06-Jan-2025 05:35 PM,technical_505138.pdf,"Unit Head, BHEP, Balimela",Internal,"Divisional Head, Utility Division/Technical Wing Head/ Finance Wing Head, BHEP, Balimela",JAGATJYOTI BISWARANJAN NAYAK,06-Jan-2025 05:49 PM,08-Jan-2025 12:30 PM,techsummary_505138.pdf (1565.27 KB),AOC
,,,,,,,,,,,,,,,,.pdf,"Affidavits, Undertaking or any other bid documents as per DTCN",,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2541446,ASISH KUMAR PATRO,05-Sep-2024 02:35 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,06-Jan-2025 05:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Bill Of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2541585,B. Arun Patra,05-Sep-2024 06:29 PM,Rejected-AOC,Lost in the lottery event held on 21.01.2025,21-Mar-2025 05:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2543413,DEEPAK SAHU,09-Sep-2024 02:52 PM,Rejected-AOC,Lost in the lottery event held on 21.01.2025,21-Mar-2025 05:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2539533,KRISHNA CHANDRA SWAIN,02-Sep-2024 01:39 PM,Rejected-AOC,Lost in the lottery event held on 21.01.2025,21-Mar-2025 05:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2543428,KRUSHNA CHANDRA MOHANTY,09-Sep-2024 03:50 PM,Rejected-AOC,Lost in the lottery event held on 21.01.2025,21-Mar-2025 05:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2540494,"M/S SHRADHA ENTERPRISES, JEYPORE",09-Sep-2024 02:27 PM,Rejected-AOC,Lost in the lottery event held on 21.01.2025,21-Mar-2025 05:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2542896,NIMAI CHANDRA PAUL,09-Sep-2024 02:14 PM,Rejected-AOC,Lost in the lottery event held on 21.01.2025,21-Mar-2025 05:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2543148,PRAKASH MAJUMDAR,09-Sep-2024 12:26 PM,Rejected-AOC,Lost in the lottery event held on 21.01.2025,21-Mar-2025 05:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2543476,PRASANTA MOHARANA,09-Sep-2024 04:16 PM,Accepted-AOC,Winner of the lottery held on 21.01.2025,21-Mar-2025 05:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
