Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Bolangir,BID No 03 OF 2024 - 25,2024_RWSS_104564_21,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Tender paper cost EMD GST Contractor Registration certificate experience certificate etc,02-Sep-2024 02:00 PM,12-Sep-2024 11:00 AM,02-Sep-2024 02:00 PM,11-Sep-2024 05:00 PM,NA ,NA ,02-Sep-2024 02:00 PM,11-Sep-2024 05:00 PM,"32,194",Yes,percentage,1.0%,Nil,Nil,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,Yes,Executive Engineer,Executive Engineer RWSS Division Balangir,Supply all materials labour T and P erection testing and commissioning of external power supply to village Amjharan_Source Nuamunda_Source Jampadar _Source Siletpada_source under Muribahal Block,Supply all materials labour T and P erection testing and commissioning of external power supply to village Amjharan_Source Nuamunda_Source Jampadar _Source Siletpada_source under Muribahal Block,please refer dtcn ,NA ,"32,19,424",Electrical Works,Electrical Works ,Tender,90.0,45.0,Different Villages of Muribahal Block,767037.0,NA ,NA ,NA ,O/o Superintending Engineer RWSS Division Balangir,No ,No,AOC,08-Mar-2025,"INR 3,219,424",45.0,Khagendra Barik,08-Mar-2025 08:48 PM,AMJHARAN.pdf (1918.00 KB),L1 BIDDER HAS RESPOND,1.0,2545084.0,MAA SAMLESWARI ENGINEERING,INR,"2,736,832",1,2544429,Arihant Electricals and Engineers,11-Sep-2024 02:30 PM,Rejected-Technical,AS PER DTCN,17-Dec-2024 06:11 PM,Finance,BID HAS OPENED,Roupya Ranjan Behera,15-Sep-2024 11:27 AM,finance_505954.pdf,BOQ Comparative Chart,ROUPYARANJAN_BEHERA,Internal,ARJUN_MATHO_ Khagendra_Barik,Khagendra Barik,17-Dec-2024 06:19 PM,finsummary_505954.pdf (4035.85 KB),Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Bolangir,2024_RWSS_104564_21,BID No 03 OF 2024 - 25,Supply all materials labour T and P erection testing and commissioning of external power supply to village Amjharan_Source Nuamunda_Source Jampadar _Source Siletpada_source under Muribahal Block,ROUPYARANJAN_BEHERA,Internal,ARJUN_MATHO_ Khagendra_Barik,Khagendra Barik,17-Dec-2024 06:11 PM,techsummary_505954.pdf (4035.85 KB),AOC
,,,,,,,,,,,,,,,,.pdf,Other documents as per DTCN,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2543796,DINESH KUMAR AGRAWAL,10-Sep-2024 05:51 PM,Rejected-Technical,As Per DTCN,17-Dec-2024 06:11 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2545298,GAYATRI SERVICES,11-Sep-2024 04:02 PM,Rejected-Technical,Non payment of Tender Cost and EMD,17-Dec-2024 06:11 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2543166,MAA BHUBANESWARI ELECTRICALS,09-Sep-2024 12:42 PM,Rejected-Finance,After transparent lottery,17-Dec-2024 06:19 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2545084,MAA SAMLESWARI ENGINEERING,11-Sep-2024 04:32 PM,Accepted-AOC,AWARDED AS PER OPWD CODE,08-Mar-2025 08:49 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2544658,"M/s Ramchandi Construction, Nayagargh",11-Sep-2024 12:46 AM,Rejected-Technical,Non payment of Tender Cost and EMD,17-Dec-2024 06:11 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2543184,M/S SAMBEET SUPPLIERS,09-Sep-2024 12:18 PM,Rejected-Finance,After transparent lottery,17-Dec-2024 06:19 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2544723,NIRAJ KUMAR PANDEY,11-Sep-2024 12:41 PM,Rejected-Technical,AS PER DTCN,17-Dec-2024 06:11 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2544566,PATTANAIK ELECTRICALS,11-Sep-2024 12:40 PM,Rejected-Finance,After transparent lottery,17-Dec-2024 06:19 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2544679,SHIVASHAKTI SERVICES,11-Sep-2024 08:19 AM,Rejected-Technical,Non payment of Tender Cost and EMD,17-Dec-2024 06:11 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
