Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Municipal Bodies||Bhubaneswar Municipal Corporation,BMC-EE-Tender Cell-38/2024-25 Dt. 28.11.2024,2024_ORULB_107684_7,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,scanned copy of all documents,30-Nov-2024 04:00 PM,16-Dec-2024 03:30 PM,30-Nov-2024 04:00 PM,16-Dec-2024 03:00 PM,30-Nov-2024 04:00 PM ,06-Dec-2024 04:00 PM ,30-Nov-2024 04:00 PM,16-Dec-2024 03:00 PM,21-Jan-2025 04:00 PM,"87,600",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,Executive Engineer (Central Tender Cell),"Central Tender Cell,ICOMC Tower,BMC",Construction of Drain Khuntia House to Bhagaban swain house near Sahoo House Mancheswar and Corporator house to Frankline College front and Canteen front of ward no. 5,Construction of Drain Khuntia House to Bhagaban swain house near Sahoo House Mancheswar and Corporator house to Frankline College front and Canteen front of ward no. 5,Please refer Tender documents. ,NA ,"87,57,489",Civil Works - Others,NA ,Tender,120.0,180.0,"BMC,AREA",751022.0,Office chamber of EE(Central Tender Cell) ,"UG Floor,Central Tender Cell,BMC,ICOMC Tower ",07-Dec-2024 12:00 PM ,"Central Tender Cell,BMC",No ,No,AOC,07-Mar-2025,"INR 8,784,794",180.0,Lipsa Parida,07-Mar-2025 12:41 PM,workorder_573.24.pdf (484.00 KB),1.0,2697384.0,RASHMI KANTA DASH,INR,"8,784,794",1,2698601,AKSHAYA SETHI,16-Dec-2024 02:26 PM,Rejected-Finance,Rejected,07-Mar-2025 12:34 PM,Finance,7 Bids opened successfully,Lipsa Parida,21-Jan-2025 05:41 PM,finance_518374.pdf,BOQ Comparative Chart,City engineer,Internal,"EECENTRALTENDERCELL,EEDRAINAGEDIVISION,DYCOMMISSIONER(LEGAL),CHIEFFINACEOFFICER",Lipsa Parida,07-Mar-2025 12:34 PM,finsummary_518374.pdf (2801.78 KB),Municipal Bodies||Bhubaneswar Municipal Corporation,2024_ORULB_107684_7,BMC-EE-Tender Cell-38/2024-25 Dt. 28.11.2024,Construction of Drain Khuntia House to Bhagaban swain house near Sahoo House Mancheswar and Corporator house to Frankline College front and Canteen front of ward no. 5,Technical,10 bids opened successfully,Lipsa Parida,16-Dec-2024 05:18 PM,technical_518374.pdf,City engineer,Internal,"EETENDERCELL,EEDRAINAGE,DCLEGALBMC,CFO,CITYENGINEER",Lipsa Parida,21-Jan-2025 02:02 PM,21-Jan-2025 04:00 PM,techsummary_518374.pdf (2591.57 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,boq,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,2695946,BASANTA KUMAR BHOI,14-Dec-2024 02:41 PM,Rejected-Finance,Rejected,07-Mar-2025 12:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,2696663,BYASADEV PROJECTS PRIVATE LIMITED,15-Dec-2024 12:46 PM,Rejected-Finance,Rejected,07-Mar-2025 12:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,2697599,Dillip Kumar Mishra,16-Dec-2024 09:12 AM,Rejected-Finance,Rejected,07-Mar-2025 12:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,2691007,DURGA CHARAN MOHANTY,10-Dec-2024 12:05 PM,Rejected-Technical,Technically disqualified,21-Jan-2025 02:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,2693389,MANAS RANJAN MOHANTY,12-Dec-2024 02:21 PM,Rejected-Finance,Rejected,07-Mar-2025 12:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,2696024,PITABASH ROUT,14-Dec-2024 07:54 PM,Rejected-Finance,Rejected,07-Mar-2025 12:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,8,2697724,PRUTHIRAJ MOHANTY,16-Dec-2024 11:02 AM,Rejected-Technical,Technically disqualified,21-Jan-2025 02:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,9,2697384,RASHMI KANTA DASH,16-Dec-2024 09:59 AM,Accepted-AOC,L1 Bidder,07-Mar-2025 12:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,10,2697774,RASHMI RANJAN SAHOO,16-Dec-2024 11:29 AM,Rejected-Technical,Technically disqualified,21-Jan-2025 02:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
