Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
Rourkela Municipal Corporation,MC/RMC/32/2024,2024_RMC_105994_7,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Registration Certificate, Affidavit, PAN, GST, EMD, Paper Cost and other documents as per DTCN",24-Oct-2024 06:55 PM,04-Nov-2024 11:00 AM,24-Oct-2024 06:55 PM,02-Nov-2024 05:00 PM,NA ,NA ,24-Oct-2024 06:55 PM,02-Nov-2024 05:00 PM,"8,520",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"4,000",Nil,Nil,No,"Municipal Commissioner, RMC","Rourkela Municipal Corporation, Rourkela","Improvement of road from Loknath Mandir to JG 274 via Sai Mandir, Jagda, W.No 37.",Works,Please refer Tender documents. ,NA ,"8,52,000",Civil Works - Others,NA ,Tender,90.0,30.0,Rourkela,769012.0,NA ,NA ,NA ,"Rourkela Municipal Corporation, Rourkela",No ,No,AOC,07-Mar-2025,"INR 723,911.5",30.0,Birendra Nanda,07-Mar-2025 05:13 PM,BID32.pdf (1761.00 KB),Awarded to Rabindra Kumar Jena,1.0,2605941.0,RABINDRA KUMAR JENA,INR,"723,911.5",1,2606333,ANITA SETHI,02-Nov-2024 02:01 PM,Rejected-Technical,By The Tender Committee,31-Dec-2024 01:14 PM,Finance,EMD refund,Manas Biswal,31-Dec-2024 11:39 AM,finance_511723.pdf,BOQ Comparative Chart,Commissioner,External,"Audit Officer, Executive Engineer, Joint Commissioner",Birendra Nanda,07-Mar-2025 04:44 PM,finsummary_511723.pdf (1761.16 KB),Rourkela Municipal Corporation,2024_RMC_105994_7,MC/RMC/32/2024,"Improvement of road from Loknath Mandir to JG 274 via Sai Mandir, Jagda, W.No 37.",Commissioner,External,"Joint Commissioner, Audit Office, Executive Engineer",Manas Biswal,31-Dec-2024 01:14 PM,techsummary_511723.pdf (1761.16 KB),AOC
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2605020,ANNAPURNA HITEKSHA ENTERPRISES,01-Nov-2024 10:22 PM,Rejected-Technical,By The Tender Committee,31-Dec-2024 01:14 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2599306,ARATI TRIPATHY,29-Oct-2024 07:11 PM,Rejected-Technical,By The Tender Committee,31-Dec-2024 01:14 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2606766,CHAKRA TANTY,02-Nov-2024 03:52 PM,Rejected-Technical,By The Tender Committee,31-Dec-2024 01:14 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2600634,JITENDRA KUMAR NAYAK,02-Nov-2024 02:21 PM,Rejected-Technical,By The Tender Committee,31-Dec-2024 01:14 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2604822,M/S DISTRIBUTION HOUSE,01-Nov-2024 09:24 PM,Rejected-Technical,By The Tender Committee,31-Dec-2024 01:14 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2606194,PRADEEP PATRA,02-Nov-2024 01:32 PM,Rejected-Technical,By The Tender Committee,31-Dec-2024 01:14 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2605941,RABINDRA KUMAR JENA,02-Nov-2024 12:40 PM,Accepted-AOC,By The Tender Committee,07-Mar-2025 05:13 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2606203,RATIKANTA SETHI,02-Nov-2024 01:34 PM,Rejected-Technical,By The Tender Committee,31-Dec-2024 01:14 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2606443,RIDHI CONSTRUCTION,02-Nov-2024 02:28 PM,Rejected-Technical,By The Tender Committee,31-Dec-2024 01:14 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,11,2594208,SUJATA TRIPATHY,29-Oct-2024 12:44 PM,Rejected-Technical,By The Tender Committee,31-Dec-2024 01:14 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,12,2606759,SUSHIL KUMAR SINGH,02-Nov-2024 03:49 PM,Rejected-Technical,By The Tender Committee,31-Dec-2024 01:14 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
