Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
EIC-CIVIL||SERNB-CIRCLE-KHURDA,15 of 2024-25,2024_EICCL_107128_4,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Online proof copy Tender cost, EMD , GSTIN, PAN, Contractor RC and Affidavit",16-Nov-2024 06:55 PM,09-Dec-2024 11:30 AM,16-Nov-2024 06:55 PM,07-Dec-2024 05:00 PM,NA ,NA ,16-Nov-2024 06:55 PM,07-Dec-2024 05:00 PM,02-Jan-2025 11:00 AM,"7,46,823",Yes,fixed,,Nil,Nil,1.0,Corrigendum,Date,,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,CCE Khordha RandB Circle Khordha,O/o the Chief Construction Engineer Khordha R and B Circle Khordha,Strengthening of FNC-Gop Road (SH-60) from 42/00 to 54/00km for the year 2024-25,Strengthening of FNC-Gop Road (SH-60) from 42/00 to 54/00km for the year 2024-25,Please refer Tender documents. ,NA ,"7,46,82,338",Civil Works - Roads,NA ,Tender,90.0,270.0,Puri,752001.0,NA ,NA ,NA ,O/O CCE Khordha RandB Circle Khordha,No ,No,AOC,21-Mar-2025,"INR 63,487,456",270.0,Rasmi Ranjan Sahoo,21-Mar-2025 04:46 PM,agreeemnt.pdf (2616.00 KB),1.0,2674240.0,DILLIP KUMAR SWAIN,INR,"63,487,456",1,2675730,ACP CONSTRUCTION,02-Dec-2024 02:04 PM,Rejected-Finance,Other than lottery bidder,21-Mar-2025 04:44 PM,Finance,open,Rasmi Ranjan Sahoo,04-Jan-2025 03:11 PM,,BOQ Comparative Chart,cce,Internal,pa,Rasmi Ranjan Sahoo,21-Mar-2025 04:44 PM,finsummary_516480.pdf (194.44 KB),EIC-CIVIL||SERNB-CIRCLE-KHURDA,2024_EICCL_107128_4,15 of 2024-25,Strengthening of FNC-Gop Road (SH-60) from 42/00 to 54/00km for the year 2024-25,Technical,open,Rasmi Ranjan Sahoo,09-Dec-2024 04:11 PM,,cce,Internal,"PA,DAO,SE",Rasmi Ranjan Sahoo,30-Dec-2024 08:34 PM,02-Jan-2025 11:00 AM,techsummary_516480.pdf (2446.45 KB),AOC
,,,,,,,,,,,,,,,,.pdf,Other Documents as per DTCN,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,2685072,ANIL KUMAR MAHALIK,06-Dec-2024 11:47 AM,Rejected-Technical,Disqualified,30-Dec-2024 08:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,2676133,DEBABRATA SAMAL,02-Dec-2024 04:14 PM,Rejected-Finance,Other than lottery bidder,21-Mar-2025 04:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,2674240,DILLIP KUMAR SWAIN,02-Dec-2024 01:04 PM,Accepted-AOC,Agreement done,21-Mar-2025 04:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,2675899,HINDUSTHAN CONSTRUCTION,02-Dec-2024 02:44 PM,Rejected-Technical,Disqualified,30-Dec-2024 08:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,2676074,MANORANJAN SWAIN,02-Dec-2024 03:24 PM,Rejected-Finance,Other than lottery bidder,21-Mar-2025 04:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,2687861,MS GLOBAL CONSTRUCTION,07-Dec-2024 04:47 PM,Rejected-Finance,L2 Bidder,21-Mar-2025 04:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,8,2666350,R K ROUT AND PARTNERS,02-Dec-2024 03:34 PM,Rejected-Technical,Disqualified,30-Dec-2024 08:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,9,2687777,RKSS CONSTRUCTION PRIVATE LIMITED,07-Dec-2024 04:15 PM,Rejected-Finance,Other than lottery bidder,21-Mar-2025 04:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,10,2675826,SPAN INFRA BUILDERS PVT. LTD,02-Dec-2024 02:34 PM,Rejected-Finance,Other than lottery bidder,21-Mar-2025 04:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
