Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
EIC-CIVIL||SERNB-CIRCLE-NORTHERN,CCENC(RANDB) /07/ 2024-25,2024_EICCL_107193_5,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Online Proof Copy of Tender Cost, Bid Security, GSTIN, PAN, R.C and Affidavit",20-Nov-2024 04:00 PM,11-Dec-2024 11:00 AM,20-Nov-2024 04:00 PM,10-Dec-2024 05:00 PM,20-Nov-2024 04:00 PM ,07-Dec-2024 05:00 PM ,20-Nov-2024 04:00 PM,10-Dec-2024 05:00 PM,24-Jan-2025 11:00 AM,"1,82,900",Yes,fixed,,Nil,Nil,1.0,Extension of date and change of mechinery,Date,,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,"C.C.E, Northern R AND B Circle, SAMBALPUR","O/O THE C.C.E, Northern R AND B Circle, SAMBALPUR",Construction of Box Cell Culvert Over Local Nallah at Ch. 5-500 Km on Bargarh - Bheden Canal road to Kuruan via Tora in the District of Bargarh under State Plan for the year 2024-25,Road work,Please refer Tender documents. ,NA ,"1,82,81,527",Civil Works - Roads,NA ,Tender,90.0,180.0,Bargarh,768028.0,NA ,NA ,NA ,"O/O THE C.C.E, Northern R AND B Circle, SAMBALPUR",No ,No,AOC,30-Mar-2025,"INR 15,541,126",180.0,Rama Chandra Sethi,30-Mar-2025 03:53 PM,AGTBOX5500.pdf (2404.00 KB),AGT DRAWN,1.0,2691106.0,RAMESH KUMAR AGRAWAL,INR,"15,541,126",1,2678194,BAIJAYANTI JAGADALA,03-Dec-2024 01:49 PM,Rejected-Finance,UNSUCCESSFUL BIDDER,30-Mar-2025 03:49 PM,Finance,FINANCIAL BID OPENED,Anam Charan Sahoo,24-Jan-2025 03:11 PM,,BOQ Comparative Chart,CCE,Internal,,Rama Chandra Sethi,30-Mar-2025 03:49 PM,finsummary_516814.pdf (1729.84 KB),EIC-CIVIL||SERNB-CIRCLE-NORTHERN,2024_EICCL_107193_5,CCENC(RANDB) /07/ 2024-25,Construction of Box Cell Culvert Over Local Nallah at Ch. 5-500 Km on Bargarh - Bheden Canal road to Kuruan via Tora in the District of Bargarh under State Plan for the year 2024-25,Technical,TECHNICAL BID OPENED,Anam Charan Sahoo,14-Dec-2024 12:58 PM,,"CCE,NORTHERN R AND B CIRCLE,SAMBALPUR",Internal,,Hemant Naik,22-Jan-2025 01:45 PM,24-Jan-2025 11:00 AM,techsummary_516814.pdf (399.16 KB),AOC
,,,,,,,,,,,,,,,,.pdf,"Ownership of machineries, work experience and MOU for composite Building work etc.",,,,,,,,,,,,,,,,2.0,CHANGE OF MECHINERY,Technical Bid,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2674175,Bikash Panigrahi,10-Dec-2024 01:23 PM,Rejected-Finance,UNSUCCESSFUL BIDDER,30-Mar-2025 03:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Work experience certificate and other related documents as per DTCN.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2690867,KAMAL LOCHAN NAIK,10-Dec-2024 11:13 AM,Rejected-Finance,UNSUCCESSFUL BIDDER,30-Mar-2025 03:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BILL OF QUANTITY (BOQ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2691432,PRATIMA BADAJENA,10-Dec-2024 04:55 PM,Rejected-Technical,As per the decision of Tender Evaluation Committee,22-Jan-2025 01:45 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2690725,RABINDRA NATH SARAP,10-Dec-2024 03:03 PM,Rejected-Finance,UNSUCCESSFUL THROUGH TRANSPARENT LOTTERY SYSTEM,30-Mar-2025 03:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2691106,RAMESH KUMAR AGRAWAL,10-Dec-2024 03:33 PM,Accepted-AOC,AGT DRAWN,30-Mar-2025 03:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2690812,RATNAKAR NAIK,09-Dec-2024 10:25 PM,Rejected-Finance,UNSUCCESSFUL BIDDER,30-Mar-2025 03:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2691359,SUBHAM KUMAR AGRAWAL,10-Dec-2024 04:13 PM,Rejected-Finance,UNSUCCESSFUL THROUGH TRANSPARENT LOTTERY SYSTEM,30-Mar-2025 03:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2690859,SUJAY SHRIMANTA BISHI,10-Dec-2024 09:33 AM,Rejected-Finance,UNSUCCESSFUL BIDDER,30-Mar-2025 03:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2690966,SWAYAM PRAKASH ROUT,10-Dec-2024 12:43 PM,Rejected-Technical,As per the decision of Tender Evaluation Committee,22-Jan-2025 01:45 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,11,2691248,TUSHARKANTA NANDI,10-Dec-2024 02:54 PM,Rejected-Finance,UNSUCCESSFUL THROUGH TRANSPARENT LOTTERY SYSTEM,30-Mar-2025 03:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
