Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
Rourkela Municipal Corporation,MC/RMC/45/2024,2024_RMC_108821_2,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Registration Certificate, Affidavit, PAN, GST, Paper cost and other documents as per DTCN",27-Dec-2024 06:55 PM,09-Jan-2025 11:00 AM,27-Dec-2024 06:55 PM,08-Jan-2025 05:00 PM,NA ,NA ,27-Dec-2024 06:55 PM,08-Jan-2025 05:00 PM,"26,140",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"6,000",Nil,Nil,No,"Municipal Commissioner, RMC","Rourkela Municipal Corporation, Rourkela","Construction of Multi Purpose Hall at 1st floor of Vedvyas Aahar Center, RMC, Rourkela.",WOrks,Please refer Tender documents. ,NA ,"26,14,000",Civil Works - Others,NA ,Tender,90.0,120.0,Rourkela,769012.0,NA ,NA ,NA ,"Rourkela Municipal Corporation, Rourkela",No ,No,AOC,06-Mar-2025,"INR 2,221,978.63",120.0,Birendra Nanda,06-Mar-2025 05:03 PM,BID45.pdf (1765.00 KB),Awarded to Prasanna Kumar Parida,1.0,2732989.0,PRASANNA KUMAR PARIDA,INR,"2,221,978.63",1,2734534,ADARSH CONSTRUCTION PROP.ADARSH AGARWAL,07-Jan-2025 01:03 PM,Rejected-Technical,By The Tender Committee,06-Mar-2025 04:17 PM,Finance,EMD refund,Birendra Nanda,06-Mar-2025 04:01 PM,finance_522321.pdf,BOQ Comparative Chart,Commissioner,External,"Executive Engineer, Accounts Officer, Joint Commissioner",Birendra Nanda,06-Mar-2025 04:50 PM,finsummary_522321.pdf (1765.21 KB),Rourkela Municipal Corporation,2024_RMC_108821_2,MC/RMC/45/2024,"Construction of Multi Purpose Hall at 1st floor of Vedvyas Aahar Center, RMC, Rourkela.",Commissioner,External,"Executive Engineer, Accounts Officer, Joint Commissioner",Birendra Nanda,06-Mar-2025 04:17 PM,techsummary_522321.pdf (1765.21 KB),AOC
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2735347,ALOK KUMAR JENA,07-Jan-2025 05:09 PM,Rejected-Technical,By The Tender Committee,06-Mar-2025 04:17 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2736928,AMULYA KUMAR SETHI,08-Jan-2025 12:16 PM,Rejected-Technical,By The Tender Committee,06-Mar-2025 04:17 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2738081,ANIL BEHERA (S.C),08-Jan-2025 04:46 PM,Rejected-Technical,By The Tender Committee,06-Mar-2025 04:17 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2736173,ANNAPURNA HITEKSHA ENTERPRISES,07-Jan-2025 10:45 PM,Rejected-Technical,By The Tender Committee,06-Mar-2025 04:17 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2723297,GOURI ROUT,02-Jan-2025 06:46 PM,Rejected-Technical,By The Tender Committee,06-Mar-2025 04:17 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2736862,MANORANJAN JENA,08-Jan-2025 11:55 AM,Rejected-Technical,By The Tender Committee,06-Mar-2025 04:17 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2737015,M/S DISTRIBUTION HOUSE,08-Jan-2025 12:38 PM,Rejected-Technical,By The Tender Committee,06-Mar-2025 04:17 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2736867,PRAFULLA CHANDRA PARIDA,08-Jan-2025 11:56 AM,Rejected-Technical,By The Tender Committee,06-Mar-2025 04:17 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2732989,PRASANNA KUMAR PARIDA,06-Jan-2025 06:07 PM,Accepted-AOC,By The Tender Committee,06-Mar-2025 05:03 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,11,2736642,PRITI RANJAN SAMAL,08-Jan-2025 11:01 AM,Rejected-Technical,By The Tender Committee,06-Mar-2025 04:17 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,12,2735568,RAKESH PATTANAYAK,07-Jan-2025 06:46 PM,Rejected-Technical,By The Tender Committee,06-Mar-2025 04:17 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,13,2736931,SANJAYA KUMAR ROUT,08-Jan-2025 12:14 PM,Rejected-Technical,By The Tender Committee,06-Mar-2025 04:17 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,14,2734698,SASMITA SAMAL,07-Jan-2025 01:51 PM,Rejected-Technical,By The Tender Committee,06-Mar-2025 04:17 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
