Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
Forest Environment and Climate Change Department||RCCF Rourkela||DFO Keonjhar,FEnCC-DFOTKJR-02/2024,2025_DFOKJ_109191_2,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,07-Jan-2025 06:30 PM,16-Jan-2025 11:30 AM,07-Jan-2025 06:30 PM,15-Jan-2025 05:00 PM,07-Jan-2025 06:30 PM ,15-Jan-2025 05:00 PM ,07-Jan-2025 06:30 PM,15-Jan-2025 05:00 PM,"6,000",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"4,000",Nil,Nil,No,Divisional Forest Officer,"Keonjhar Division, Keonjhar-758001",Digging of Waterbody at Khandadhar DPF under BJP Range,Digging of Waterbody at Khandadhar DPF under BJP Range,Please refer Tender documents. ,NA ,"5,93,400",Civil Works - Water Works,NA ,Tender,90.0,60.0,Khandadhar DPF under BJP Range,758018.0,NA ,NA ,NA ,Office of the DFO Keonjhar,No ,No,AOC,05-Mar-2025,"INR 595,229",30.0,Dhanraj Hanumant Dhamdhere,05-Mar-2025 05:34 PM,work.pdf (6766.00 KB),Work Order issued to L1 bidder Basanta Kumar Mahanta,1.0,2751939.0,BASANTA KUMAR MAHANTA,INR,"595,229",1,2744093,ANNAPURNA ROUT,12-Jan-2025 08:43 PM,Rejected-AOC,rejected,05-Mar-2025 05:34 PM,Finance,BOQ Chart,Dhanraj Hanumant Dhamdhere,17-Jan-2025 10:29 AM,finance_524476.pdf,BOQ Comparative Chart,HD Dhanaraj,Internal,"Jitendra Kumar Behara, ACF, Ashok Kumar Das, ACF, Surendranath Hembram, ACF, Subrajit Samal, Sr Assistant, Narayan Panda, Ic Head Cleark",Dhanraj Hanumant Dhamdhere,05-Mar-2025 05:25 PM,finsummary_524476.pdf (325.69 KB),Forest Environment and Climate Change Department||RCCF Rourkela||DFO Keonjhar,2025_DFOKJ_109191_2,FEnCC-DFOTKJR-02/2024,Digging of Waterbody at Khandadhar DPF under BJP Range,HD Dhanaraj,Internal,"Jitendra Kumar Behara, ACF, Ashok Kumar Das, ACF, Surendranath Hembram, ACF, Subrajit Samal, Sr Assistant, Narayan Panda, Ic Head Cleark",Dhanraj Hanumant Dhamdhere,05-Mar-2025 05:11 PM,techsummary_524476.pdf (728.11 KB),AOC
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2751939,BASANTA KUMAR MAHANTA,15-Jan-2025 03:17 PM,Accepted-AOC,accepted,05-Mar-2025 05:34 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2750085,Bipin Bihari Pradhan,14-Jan-2025 11:10 PM,Rejected-AOC,rejected,05-Mar-2025 05:34 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2739892,CHAITANYA PANDIT,10-Jan-2025 08:34 PM,Rejected-AOC,rejected,05-Mar-2025 05:34 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2743499,HARISH KUMAR SAHOO,11-Jan-2025 01:14 PM,Rejected-AOC,rejected,05-Mar-2025 05:34 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2750028,MAHAVIR CONSTRUCTION,14-Jan-2025 10:18 PM,Rejected-AOC,rejected,05-Mar-2025 05:34 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2751950,MAHESWAR CHAKRA,15-Jan-2025 04:06 PM,Rejected-AOC,rejected,05-Mar-2025 05:34 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2742954,MANAS RANJAN BARIK,10-Jan-2025 06:33 PM,Rejected-AOC,rejected,05-Mar-2025 05:34 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2749126,MIHIR KUMAR NAIK,14-Jan-2025 04:42 PM,Rejected-AOC,rejected,05-Mar-2025 05:34 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2750041,Mohammed Nasim,15-Jan-2025 05:14 AM,Rejected-AOC,rejected,05-Mar-2025 05:34 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
