Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Orissa Lift Irrigation Corporation||LI BALASORE||LI Division Karanjia,BID ID NO.20 EELID (KJA/2023-24) DATE. 01.11.2023,2023_OLIC_96854_58,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Tender Paper cost EMD GST Challan PAN GST HT Civil Licence Affidavit JV Experience as per DTCN,14-Nov-2023 11:00 AM,30-Nov-2023 11:00 AM,14-Nov-2023 11:00 AM,29-Nov-2023 05:00 PM,14-Nov-2023 11:00 AM ,24-Nov-2023 05:00 PM ,14-Nov-2023 11:00 AM,29-Nov-2023 05:00 PM,18-Dec-2023 11:00 AM,"28,998",Yes,percentage,1.0%,Nil,Nil,1.0,Corrigendum,Other,,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,"EE, LI Division Karanjia","EE, LI Division Karanjia Near BSNL Office Ankura Karanjia 757037",Installation and Energisation of Jamunanda LIP under Thakurmunda Block in Mayurbhanj District,Installation and Energisation of Jamunanda LIP under Thakurmunda Block in Mayurbhanj District,Please refer Tender documents. ,NA ,"28,99,835",Civil Works - Lift Irrigation Schemes,NA ,Tender,365.0,90.0,Karanjia,757037.0,NA ,NA ,NA ,"EE, LI Division Karanjia",No ,No,AOC,04-Feb-2024,"INR 2,899,835",90.0,BIKRAMADITYA PANIGRAHY,04-Feb-2024 07:11 PM,PKG_58_Jamunanda.pdf (353.00 KB),1.0,2337932.0,NABIN KUMAR PAL,INR,"3,079,283",1,2338914,ANUP ANURAG SATYAPRAKASH BHUYAN,29-Nov-2023 01:51 PM,Rejected-Finance,DUE TO L3,04-Feb-2024 05:41 PM,Finance,Accepted,BIKRAMADITYA PANIGRAHY,01-Feb-2024 09:44 AM,finance_473180.pdf,BOQ Comparative Chart,BIKRAMADITYA PANIGRAHI,Internal,,BIKRAMADITYA PANIGRAHY,04-Feb-2024 12:54 PM,finsummary_473180.pdf (2327.72 KB),Orissa Lift Irrigation Corporation||LI BALASORE||LI Division Karanjia,2023_OLIC_96854_58,BID ID NO.20 EELID (KJA/2023-24) DATE. 01.11.2023,Installation and Energisation of Jamunanda LIP under Thakurmunda Block in Mayurbhanj District,Technical,Accepted,BIKRAMADITYA PANIGRAHY,16-Dec-2023 05:36 PM,technical_473180.pdf,Bikramaditya Panigrahy,Internal,,BIKRAMADITYA PANIGRAHY,17-Dec-2023 10:15 AM,18-Dec-2023 11:00 AM,techsummary_473180.pdf (8546.78 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,2337983,KAMALAKANTA DAS,29-Nov-2023 12:49 PM,Rejected-Finance,DUE TO L3,04-Feb-2024 05:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,2339100,KARTIKA CHANDRA PRADHAN,29-Nov-2023 03:51 PM,Rejected-Finance,DUE TO L3,04-Feb-2024 05:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,2336828,M/S LAXMI NRUSINGHA CONSTRUCTION AND POWER,29-Nov-2023 01:44 PM,Rejected-Finance,DUE TO L3,04-Feb-2024 05:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,2336894,MS SAI ENGINEERING & COMPANY,29-Nov-2023 03:11 PM,Rejected-AOC,L2,07-Feb-2024 12:32 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,2337932,NABIN KUMAR PAL,29-Nov-2023 01:00 PM,Accepted-AOC,L1,07-Feb-2024 12:32 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,2336250,ODISHA ELECTRICAL AND CONSTRUCTIONS.,28-Nov-2023 09:03 AM,Rejected-Finance,DUE TO L3,04-Feb-2024 05:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,8,2338912,PRAVASINI SAHANI,29-Nov-2023 02:04 PM,Rejected-Finance,DUE TO L3,04-Feb-2024 05:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,9,2335394,RANJAN KUMAR PANDA,28-Nov-2023 11:58 PM,Rejected-Finance,DUE TO L3,04-Feb-2024 05:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,10,2337174,SAGARIKA GIRI,28-Nov-2023 01:56 PM,Rejected-Finance,DUE TO L3,04-Feb-2024 05:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
