Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Orissa Lift Irrigation Corporation||LI BALASORE||LI Division Karanjia,BID ID NO.20 EELID (KJA/2023-24) DATE. 01.11.2023,2023_OLIC_96854_27,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Tender Paper cost EMD GST Challan PAN GST HT Civil Licence Affidavit JV Experience as per DTCN,14-Nov-2023 11:00 AM,30-Nov-2023 11:00 AM,14-Nov-2023 11:00 AM,29-Nov-2023 05:00 PM,14-Nov-2023 11:00 AM ,24-Nov-2023 05:00 PM ,14-Nov-2023 11:00 AM,29-Nov-2023 05:00 PM,18-Dec-2023 11:00 AM,"29,728",Yes,percentage,1.0%,Nil,Nil,1.0,Corrigendum,Other,,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,"EE, LI Division Karanjia","EE, LI Division Karanjia Near BSNL Office Ankura Karanjia 757037",Installation and Energisation of Kashipal Gohira LIP under Jashipur Block in Mayurbhanj District,Installation and Energisation of Kashipal Gohira LIP under Jashipur Block in Mayurbhanj District,Please refer Tender documents. ,NA ,"29,72,842",Civil Works - Lift Irrigation Schemes,NA ,Tender,365.0,90.0,Karanjia,757037.0,NA ,NA ,NA ,"EE, LI Division Karanjia",No ,No,AOC,05-Feb-2024,"INR 2,972,842",90.0,BIKRAMADITYA PANIGRAHY,05-Feb-2024 08:09 PM,PKG_27_Kashipal_Gohira.pdf (335.00 KB),1.0,2337915.0,NABIN KUMAR PAL,INR,"3,156,807",1,2338777,ANUP ANURAG SATYAPRAKASH BHUYAN,29-Nov-2023 12:53 PM,Rejected-Finance,DUE TO L4,05-Feb-2024 06:29 PM,Finance,Accepted,BIKRAMADITYA PANIGRAHY,01-Feb-2024 09:19 AM,finance_473128.pdf,BOQ Comparative Chart,BIKRAMADITYA PANIGRAHY,Internal,,BIKRAMADITYA PANIGRAHY,05-Feb-2024 06:29 PM,finsummary_473128.pdf (2327.72 KB),Orissa Lift Irrigation Corporation||LI BALASORE||LI Division Karanjia,2023_OLIC_96854_27,BID ID NO.20 EELID (KJA/2023-24) DATE. 01.11.2023,Installation and Energisation of Kashipal Gohira LIP under Jashipur Block in Mayurbhanj District,Technical,Accepted,BIKRAMADITYA PANIGRAHY,16-Dec-2023 06:18 PM,technical_473128.pdf,Bikramaditya Panigrahy,Internal,,BIKRAMADITYA PANIGRAHY,16-Dec-2023 07:29 PM,18-Dec-2023 11:00 AM,techsummary_473128.pdf (8546.78 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,2338525,ASIT KUMAR SAHANI,29-Nov-2023 11:00 AM,Rejected-Finance,DUE TO L4,05-Feb-2024 06:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,2338402,DINESH KUMAR AGARWALA,28-Nov-2023 10:59 PM,Rejected-AOC,DUE TO NOT QUALIFY TO AOC,07-Feb-2024 06:45 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,2337969,KAMALAKANTA DAS,29-Nov-2023 12:44 PM,Rejected-AOC,DUE TO NOT QUALIFY TO AOC,07-Feb-2024 06:45 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,2338454,M/S.BAISAKHI CONSTRUCTION PVT.LTD,29-Nov-2023 02:55 AM,Rejected-Finance,DUE TO L4,05-Feb-2024 06:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,2337915,NABIN KUMAR PAL,29-Nov-2023 12:51 PM,Accepted-AOC,DUE TO QUALIFY TO AOC,07-Feb-2024 06:45 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,2336115,ODISHA ELECTRICAL AND CONSTRUCTIONS.,27-Nov-2023 11:20 PM,Rejected-Finance,DUE TO L4,05-Feb-2024 06:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,8,2339141,RAJESH KUMAR SAHU,29-Nov-2023 03:50 PM,Rejected-Finance,DUE TO L4,05-Feb-2024 06:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,9,2335361,RANJAN KUMAR PANDA,28-Nov-2023 11:33 PM,Rejected-Finance,DUE TO L4,05-Feb-2024 06:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,10,2338257,SAGARIKA GIRI,28-Nov-2023 08:28 PM,Rejected-AOC,DUE TO NOT QUALIFY TO AOC,07-Feb-2024 06:45 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
