Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Jajpur Road",4557_06_08_09_2023,2023_OLIC_94538_32,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Pepercost,EMD,Affidavit,RC,PAN,GST,GSTR3Bor1A,Jointventure,HTlicense",18-Sep-2023 10:00 AM,27-Sep-2023 11:00 AM,18-Sep-2023 10:00 AM,26-Sep-2023 05:00 PM,18-Sep-2023 10:00 AM ,25-Sep-2023 05:00 PM ,18-Sep-2023 10:00 AM,26-Sep-2023 05:00 PM,01-Dec-2023 11:40 AM,"31,267",Yes,percentage,1.0%,Nil,Nil,1.0,Correction on DTCN due to Printing Mistakes,Other,,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,"Executive Engineer,L.I.Division, Jajpur Road","Executive Engineer,L.I.Division, Jajpur Road",Pkg32,Revival and restoration of Tailada and Talugaon TW Projects,Please refer to the Tender Documents ,NA ,"31,26,655",Civil Works - Lift Irrigation Schemes,Electrical Works ,Tender,180.0,60.0,Jajpur Road,755019.0,NA ,NA ,NA ,"O/o Executive Engineer,L.I.Division, Jajpur Road",No ,No,AOC,30-Sep-2024,"INR 3,136,404",60.0,AJAYA KUMAR MISHRA,30-Sep-2024 01:46 PM,PKG32.pdf (2593.00 KB),Revival and restoration of Taliada and Talugaon TW under Korai Block,1.0,2271011.0,RABINARAYAN MISHRA,INR,"3,136,404",1,2270601,ABHAYA KUMAR PARIDA,25-Sep-2023 05:20 PM,Rejected-Finance,Loss of the Lottery,20-Dec-2023 01:34 PM,Finance,opened Successfully,BHANJA KISHOR PRADHAN,01-Dec-2023 01:26 PM,finance_462682.pdf,BOQ Comparative Chart,Ajaya Kumar Mishra,Internal,Bhanja Kishor Pradhan and Lakshmi Narayan Das,AJAYA KUMAR MISHRA,20-Dec-2023 01:34 PM,finsummary_462682.pdf (312.63 KB),"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Jajpur Road",2023_OLIC_94538_32,4557_06_08_09_2023,Pkg32,Technical,Opened Successfully,AJAYA KUMAR MISHRA,04-Oct-2023 12:21 PM,technical_462682.pdf,Ajaya Kumar Mishra,Internal,Bhanja Kishor Pradhan and Lakshmi Narayan Das,AJAYA KUMAR MISHRA,01-Dec-2023 11:38 AM,01-Dec-2023 11:40 AM,techsummary_462682.pdf (377.47 KB),AOC
,,,,,,,,,,,,,,,,.pdf,DTCN Documents,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2270848,ANUP ANURAG SATYAPRAKASH BHUYAN,25-Sep-2023 08:08 PM,Rejected-Finance,Loss of the Lottery,20-Dec-2023 01:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Bills of Quantirty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2270195,Anushka Infrastructure Prop -Hrushi Kesha Pati,25-Sep-2023 03:03 PM,Rejected-AOC,Being L1 accepted the bid,30-Sep-2024 01:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2268358,BALARAM SENAPATI,24-Sep-2023 02:12 PM,Rejected-Technical,Disqualified due to non submission of Solvency Certificate,01-Dec-2023 11:38 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2268652,ICON BUILDERS,24-Sep-2023 07:33 PM,Rejected-Finance,Loss of the Lottery,20-Dec-2023 01:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2270975,JAGDEV PANDA,25-Sep-2023 09:44 PM,Rejected-Finance,Loss of the Lottery,20-Dec-2023 01:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2271018,LAXMAN KUMAR SAHOO,26-Sep-2023 12:21 AM,Rejected-Finance,Loss of the Lottery,20-Dec-2023 01:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2272052,MANORANJAN ROUT,26-Sep-2023 04:26 PM,Rejected-Finance,Loss of the Lottery,20-Dec-2023 01:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2271004,M/s Maheswari construction Pro-Amulya kumar sahoo,25-Sep-2023 11:42 PM,Rejected-Finance,Loss of the Lottery,20-Dec-2023 01:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2263041,NARENDRA PRASAD SINGH,22-Sep-2023 10:56 PM,Rejected-Finance,Loss of the Lottery,20-Dec-2023 01:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
