Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"CE-BM,LMB Basin,BBSR||SE, Eastern Circle,Cuttack||EE Mahanadi Barrage Division Cuttack",e Procurement notice No.06/2024-25,2024_CELBB_103805_4,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Registration Certificate, Pan card,Labour license, Affidavit, Bid Security, NRC and GSTIN as per DTC",22-Jul-2024 10:00 AM,01-Aug-2024 09:00 AM,22-Jul-2024 10:00 AM,31-Jul-2024 05:00 PM,22-Jul-2024 10:00 AM ,31-Jul-2024 04:00 PM ,22-Jul-2024 10:00 AM,31-Jul-2024 05:00 PM,"5,560",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"4,000",0.0,Nil,Nil,No,"Superintending Engineer, Mahanadi Barrage Division","Superintending Engineer Mahanadi Barrage Division ,Gandarpur,Cuttack",4)Application of cadium compound to the wire rope assembly of Naraj Barrage Gates from Gate No. 01 to 46 and 2 nos. of Gantry Crane for the year 2024-25. (MBD35/2024-25),Application of cadium compound to the wire rope assembly of Naraj Barrage Gates from Gate No. 01 to 46 and 2 nos. of Gantry Crane for the year 2024-25. (MBD35/2024-25),Please refer Tender documents. ,NA ,"5,55,920",Mechanical Works,Gate Works ,Tender,90.0,30.0,Cuttack,753003.0,NA ,NA ,NA ,"S.E, Mahanadi Barrage Division ,Gandarpur,Cuttack",No ,No,AOC,17-Sep-2024,"INR 472,588",30.0,Kartika Samal,18-Sep-2024 11:48 AM,WOmbd35DharanidharParija.pdf (639.00 KB),"Work has been awarded to Dharanidhar Parija .The date of commencement/contract may please be recorded as dt.21.08.2024.The deposit towards EMD and ISD has been received in favour of SE MBD,Cuttack",1.0,2520844.0,DHARANIDHAR PARIJA PORP. SILPA SAGAR,INR,"472,588",1,2520202,"ACHYUTA NANDA SWAIN ,PROPRIETOR M/S. ADITYA ENTERPRISER.",29-Jul-2024 03:58 PM,Rejected-AOC,being unsuccessful tenderer on lottery system,18-Sep-2024 11:48 AM,Finance,Total 13 nos bidders are Participated.,Bijay Kumar Sethy,09-Aug-2024 01:39 PM,,BOQ Comparative Chart,SUPERINTENDING ENGINEER,Internal,"DAO,ESTIMATOR",Kartika Samal,17-Sep-2024 07:57 PM,finsummary_503336.pdf (622.42 KB),"CE-BM,LMB Basin,BBSR||SE, Eastern Circle,Cuttack||EE Mahanadi Barrage Division Cuttack",2024_CELBB_103805_4,e Procurement notice No.06/2024-25,4)Application of cadium compound to the wire rope assembly of Naraj Barrage Gates from Gate No. 01 to 46 and 2 nos. of Gantry Crane for the year 2024-25. (MBD35/2024-25),SUPERINTENDING ENGINEER,Internal,"DAO,ESTIMATOR",Kartika Samal,17-Sep-2024 07:13 PM,techsummary_503336.pdf (622.42 KB),AOC
,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2520241,BANASHREE BHUYAN,31-Jul-2024 01:11 PM,Rejected-AOC,being unsuccessful tenderer on lottery system,18-Sep-2024 11:48 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2517151,DASH ENGINEERING AND WORKS,30-Jul-2024 09:33 AM,Rejected-AOC,being unsuccessful tenderer on lottery system,18-Sep-2024 11:48 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2521285,DASH ENTERPRISERS PROP.RAJEEB LOCHAN DASH,30-Jul-2024 03:53 PM,Rejected-AOC,being unsuccessful tenderer on lottery system,18-Sep-2024 11:48 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2520844,DHARANIDHAR PARIJA PORP. SILPA SAGAR,30-Jul-2024 12:15 PM,Accepted-AOC,Lottery Winner,18-Sep-2024 11:48 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2520249,LAXMIDHRA BHUYAN,31-Jul-2024 11:59 AM,Rejected-AOC,being unsuccessful tenderer on lottery system,18-Sep-2024 11:48 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2516825,Manashi Dash (Prop - M/s. Babby Engg. & Works),30-Jul-2024 09:21 AM,Rejected-AOC,being unsuccessful tenderer on lottery system,18-Sep-2024 11:48 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2521851,M/S A.B.INDUSTRIES(PROP.MINATI PARIDA),31-Jul-2024 03:47 PM,Rejected-AOC,being unsuccessful tenderer on lottery system,18-Sep-2024 11:48 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2519766,M/s. BHAGABATI INDUSTRIES Prop. NIRANJAN PANDA,30-Jul-2024 05:57 PM,Rejected-AOC,being unsuccessful tenderer on lottery system,18-Sep-2024 11:48 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2517106,M/S. SANJEEB ENTERPRISERS,30-Jul-2024 09:16 AM,Rejected-AOC,being unsuccessful tenderer on lottery system,18-Sep-2024 11:48 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
