Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
Ground Water Survey and Investigation,01/GWBLGR/2024-25 of 2024-25 Dt. 29-06-24,2024_GWSI_103539_5,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"EMD, PAN GST, RC",06-Jul-2024 09:00 AM,16-Jul-2024 11:00 AM,06-Jul-2024 09:00 AM,15-Jul-2024 05:00 PM,06-Jul-2024 09:00 AM ,10-Jul-2024 05:00 PM ,06-Jul-2024 09:00 AM,15-Jul-2024 05:00 PM,"17,114",Yes,percentage,1.0%,Nil,Nil,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,"DEPUTY DIRECTOR, GEOLOGY, GROUND WATER DEVELOPMENT",BALANGIR,CONSTRUCTION OF 5(FIVE) NOS OF RRHS STRUCTURE ON DIFFERENT GOVT BUILDING UNDER TARBHA ULB OF SUBARNAPUR DISTRICT UNDER CHHATA SCHEME,CONSTRUCTION OF 5(FIVE) NOS OF RRHS STRUCTURE ON DIFFERENT GOVT BUILDING UNDER TARBHA ULB OF SUBARNAPUR DISTRICT UNDER CHHATA SCHEME,RELEVANT DOCUMENTS AS PER DTCN ,NA ,"17,11,449",Civil Works - Water Works,NA ,Tender,120.0,60.0,TARAVA,759013.0,NA ,NA ,NA ,BOLANGIR,No ,No,AOC,02-Sep-2024,"INR 1,454,903",60.0,Abinash Nayak,02-Sep-2024 10:39 AM,Agreement.pdf (772.00 KB),AGREEMENT WAS DRAWN ON DATED 30.08.2024,1.0,2513326.0,TARESWAR LENKA,INR,"1,454,903",1,2513525,ASHUTOSH AGRAWAL,15-Jul-2024 04:06 PM,Rejected-Technical,Technically Not Qualified,29-Jul-2024 08:41 PM,Finance,The tender has been opened for tender 2024_GWSI_103539_5,Abinash Nayak,16-Jul-2024 06:56 PM,finance_502633.pdf,BOQ Comparative Chart,Deputy Director Geologies Balangir,Internal,,Abinash Nayak,02-Sep-2024 10:35 AM,finsummary_502633.pdf (1082.96 KB),Ground Water Survey and Investigation,2024_GWSI_103539_5,01/GWBLGR/2024-25 of 2024-25 Dt. 29-06-24,CONSTRUCTION OF 5(FIVE) NOS OF RRHS STRUCTURE ON DIFFERENT GOVT BUILDING UNDER TARBHA ULB OF SUBARNAPUR DISTRICT UNDER CHHATA SCHEME,Deputy Director Geologies Balangir,Internal,,Abinash Nayak,29-Jul-2024 08:41 PM,techsummary_502633.pdf (244.81 KB),AOC
,,,,,,,,,,,,,,,,.pdf,OTHER RELEVANT DOCUMENTS AS PER DTCN,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2513492,DEEPARANI GOSWAMI,15-Jul-2024 03:40 PM,Rejected-AOC,L2,02-Sep-2024 10:39 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2513214,FIDA HOSEN KHAN,15-Jul-2024 01:35 PM,Rejected-AOC,L2,02-Sep-2024 10:39 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2513303,HRUSIKESH ROUT,15-Jul-2024 12:22 PM,Rejected-AOC,L2,02-Sep-2024 10:39 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2513278,Kunjabana Sahu,15-Jul-2024 01:56 PM,Rejected-AOC,L2,02-Sep-2024 10:39 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2512842,M/s Alok Kumar Mishra,13-Jul-2024 12:08 PM,Rejected-AOC,L2,02-Sep-2024 10:39 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2513425,SAMIM SAHADAT,15-Jul-2024 04:04 PM,Rejected-Technical,Technically not Qualified,29-Jul-2024 08:41 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2512725,SIDHARTHA RANJAN PARDIA,12-Jul-2024 06:10 PM,Rejected-AOC,L2,02-Sep-2024 10:39 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2513326,TARESWAR LENKA,15-Jul-2024 12:44 PM,Accepted-AOC,L1,02-Sep-2024 10:39 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2513553,TULASI PRASAD PANDA,15-Jul-2024 04:48 PM,Rejected-Technical,Technically Not Qualified,29-Jul-2024 08:41 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
